cell_id,lat_center,lon_center,date,mean
c0079,41.223546,14.627356,2020-10-25,0.2226730436086654
c0079,41.223546,14.627356,2020-10-28,0.2175701111555099
c0079,41.223546,14.627356,2020-10-31,0.1892003566026687
c0079,41.223546,14.627356,2020-11-03,0.1872622817754745
c0079,41.223546,14.627356,2020-11-06,0.1810199618339538
c0079,41.223546,14.627356,2020-11-09,0.1651501953601837
c0079,41.223546,14.627356,2020-11-12,0.1776833832263946
c0079,41.223546,14.627356,2020-11-15,0.2597157657146454
c0079,41.223546,14.627356,2020-11-18,0.259882390499115
c0079,41.223546,14.627356,2020-11-21,0.2792530059814453
c0079,41.223546,14.627356,2020-11-24,0.2553669810295105
c0079,41.223546,14.627356,2020-11-27,0.2638269066810608
c0079,41.223546,14.627356,2020-11-30,0.2900946140289306
c0079,41.223546,14.627356,2020-12-03,0.3035806715488434
c0079,41.223546,14.627356,2020-12-06,0.3289680182933807
c0079,41.223546,14.627356,2020-12-09,0.3307031095027923
c0079,41.223546,14.627356,2020-12-12,0.3134302496910095
c0079,41.223546,14.627356,2020-12-15,0.3101681470870971
c0079,41.223546,14.627356,2020-12-18,0.3037232458591461
c0079,41.223546,14.627356,2020-12-21,0.3018742203712463
c0079,41.223546,14.627356,2020-12-24,0.3164688646793365
c0079,41.223546,14.627356,2020-12-27,0.3288817703723907
c0079,41.223546,14.627356,2020-12-30,0.340062528848648
c0079,41.223546,14.627356,2021-01-01,0.3376873433589935
c0079,41.223546,14.627356,2021-01-04,0.3437547087669372
c0079,41.223546,14.627356,2021-01-07,0.363109141588211
c0079,41.223546,14.627356,2021-01-10,0.3632724583148956
c0079,41.223546,14.627356,2021-01-13,0.3540522754192352
c0079,41.223546,14.627356,2021-01-16,0.35467329621315
c0079,41.223546,14.627356,2021-01-19,0.347908079624176
c0079,41.223546,14.627356,2021-01-22,0.3611971735954284
c0079,41.223546,14.627356,2021-01-25,0.3545260429382324
c0079,41.223546,14.627356,2021-01-28,0.3482869863510132
c0079,41.223546,14.627356,2021-01-31,0.3558272123336792
c0079,41.223546,14.627356,2021-02-03,0.3452922999858856
c0079,41.223546,14.627356,2021-02-06,0.3519451320171356
c0079,41.223546,14.627356,2021-02-09,0.3638450503349304
c0079,41.223546,14.627356,2021-02-12,0.3593910336494446
c0079,41.223546,14.627356,2021-02-15,0.3588327467441559
c0079,41.223546,14.627356,2021-02-18,0.3502997159957886
c0079,41.223546,14.627356,2021-02-21,0.3420974016189575
c0079,41.223546,14.627356,2021-02-24,0.3314136266708374
c0079,41.223546,14.627356,2021-02-27,0.3165391385555267
c0079,41.223546,14.627356,2021-03-02,0.2940149307250976
c0079,41.223546,14.627356,2021-03-05,0.2816406190395355
c0079,41.223546,14.627356,2021-03-08,0.3430646657943725
c0079,41.223546,14.627356,2021-03-11,0.3326706290245056
c0079,41.223546,14.627356,2021-03-14,0.3285755813121795
c0079,41.223546,14.627356,2021-03-17,0.3182301521301269
c0079,41.223546,14.627356,2021-03-20,0.3306784331798553
c0079,41.223546,14.627356,2021-03-23,0.2979421317577362
c0079,41.223546,14.627356,2021-03-26,0.2861960828304291
c0079,41.223546,14.627356,2021-03-29,0.2662835419178009
c0079,41.223546,14.627356,2021-04-01,0.2655098140239715
c0079,41.223546,14.627356,2021-04-04,0.2495186924934387
c0079,41.223546,14.627356,2021-04-07,0.2508705854415893
c0079,41.223546,14.627356,2021-04-10,0.2587288320064544
c0079,41.223546,14.627356,2021-04-13,0.2829577624797821
c0079,41.223546,14.627356,2021-04-16,0.2586400508880615
c0079,41.223546,14.627356,2021-04-19,0.2764979600906372
c0079,41.223546,14.627356,2021-04-22,0.2927624881267547
c0079,41.223546,14.627356,2021-04-25,0.2406714558601379
c0079,41.223546,14.627356,2021-04-28,0.2509379684925079
c0079,41.223546,14.627356,2021-05-01,0.2684729993343353
c0079,41.223546,14.627356,2021-05-04,0.2452654093503952
c0079,41.223546,14.627356,2021-05-07,0.2055716812610626
c0079,41.223546,14.627356,2021-05-10,0.1903266310691833
c0079,41.223546,14.627356,2021-05-13,0.2064963430166244
c0079,41.223546,14.627356,2021-05-16,0.2057376354932785
c0079,41.223546,14.627356,2021-05-19,0.1733059883117675
c0079,41.223546,14.627356,2021-05-22,0.139660507440567
c0079,41.223546,14.627356,2021-05-25,0.1265151798725128
c0079,41.223546,14.627356,2021-05-28,0.1254427433013916
c0079,41.223546,14.627356,2021-05-31,0.1116795241832733
c0079,41.223546,14.627356,2021-06-03,0.1003174483776092
c0079,41.223546,14.627356,2021-06-06,0.1492412090301513
c0079,41.223546,14.627356,2021-06-09,0.1838078647851944
c0079,41.223546,14.627356,2021-06-12,0.1446179449558258
c0079,41.223546,14.627356,2021-06-15,0.1079691648483276
c0079,41.223546,14.627356,2021-06-18,0.1006048321723938
c0079,41.223546,14.627356,2021-06-21,0.0957460552453994
c0079,41.223546,14.627356,2021-06-24,0.093098759651184
c0079,41.223546,14.627356,2021-06-27,0.0768892914056778
