cell_id,lat_center,lon_center,mean,date
c0301,37.181189,13.071802,149.27879250022983,2019-01-01
c0301,37.181189,13.071802,129.5761673068138,2019-01-02
c0301,37.181189,13.071802,137.398528168467,2019-01-03
c0301,37.181189,13.071802,150.63267585294005,2019-01-04
c0301,37.181189,13.071802,149.66262771027462,2019-01-05
c0301,37.181189,13.071802,140.03904059404977,2019-01-06
c0301,37.181189,13.071802,138.54134950867254,2019-01-07
c0301,37.181189,13.071802,145.91829532459107,2019-01-08
c0301,37.181189,13.071802,142.3704402737501,2019-01-09
c0301,37.181189,13.071802,148.3374859993757,2019-01-10
c0301,37.181189,13.071802,180.1987245730253,2019-01-11
c0301,37.181189,13.071802,189.34941712796788,2019-01-12
c0301,37.181189,13.071802,155.99321584539365,2019-01-13
c0301,37.181189,13.071802,141.6623105817394,2019-01-14
c0301,37.181189,13.071802,135.77386805346845,2019-01-15
c0301,37.181189,13.071802,133.044990190567,2019-01-16
c0301,37.181189,13.071802,131.40338693051143,2019-01-17
c0301,37.181189,13.071802,147.68060964424154,2019-01-18
c0301,37.181189,13.071802,139.24478837686627,2019-01-19
c0301,37.181189,13.071802,143.09064214665003,2019-01-20
c0301,37.181189,13.071802,140.84670462332963,2019-01-21
c0301,37.181189,13.071802,141.90956230909242,2019-01-22
c0301,37.181189,13.071802,176.99493042765295,2019-01-23
c0301,37.181189,13.071802,214.86705011058385,2019-01-24
c0301,37.181189,13.071802,179.93323319618565,2019-01-25
c0301,37.181189,13.071802,172.026504288819,2019-01-26
c0301,37.181189,13.071802,135.62318325281035,2019-01-27
c0301,37.181189,13.071802,142.09280500297683,2019-01-28
c0301,37.181189,13.071802,157.43351738790534,2019-01-29
c0301,37.181189,13.071802,156.91745033664847,2019-01-30
c0301,37.181189,13.071802,142.91152268034733,2019-01-31
c0301,37.181189,13.071802,131.7098811706533,2019-02-01
c0301,37.181189,13.071802,129.1523748825329,2019-02-02
c0301,37.181189,13.071802,142.30324136187014,2019-02-03
c0301,37.181189,13.071802,144.14899835287085,2019-02-04
c0301,37.181189,13.071802,148.94944182911905,2019-02-05
c0301,37.181189,13.071802,156.8559491555371,2019-02-06
c0301,37.181189,13.071802,134.22543466037305,2019-02-07
c0301,37.181189,13.071802,162.08833681013564,2019-02-08
c0301,37.181189,13.071802,147.24349431640792,2019-02-09
c0301,37.181189,13.071802,126.12441487331326,2019-02-10
c0301,37.181189,13.071802,129.97926065400875,2019-02-11
c0301,37.181189,13.071802,167.08221873395885,2019-02-12
c0301,37.181189,13.071802,124.42724326949175,2019-02-13
c0301,37.181189,13.071802,132.58642234593566,2019-02-14
c0301,37.181189,13.071802,138.98075116533414,2019-02-15
c0301,37.181189,13.071802,149.0294816941103,2019-02-16
c0301,37.181189,13.071802,131.03152436822978,2019-02-17
c0301,37.181189,13.071802,163.55723297228568,2019-02-18
c0301,37.181189,13.071802,146.6162715509833,2019-02-19
c0301,37.181189,13.071802,151.2598095412882,2019-02-20
c0301,37.181189,13.071802,158.75782528324743,2019-02-21
c0301,37.181189,13.071802,160.74264656285615,2019-02-22
c0301,37.181189,13.071802,184.89987023859365,2019-02-23
c0301,37.181189,13.071802,201.77605890330273,2019-02-24
c0301,37.181189,13.071802,159.78565028103966,2019-02-25
c0301,37.181189,13.071802,163.79404842577424,2019-02-26
c0301,37.181189,13.071802,152.6137012880223,2019-02-27
c0301,37.181189,13.071802,147.506696954664,2019-02-28
c0301,37.181189,13.071802,140.29983230319374,2019-03-01
c0301,37.181189,13.071802,137.15727006583788,2019-03-02
c0301,37.181189,13.071802,174.39018306655237,2019-03-03
c0301,37.181189,13.071802,129.7831202084416,2019-03-04
c0301,37.181189,13.071802,129.17961876698214,2019-03-05
c0301,37.181189,13.071802,128.65524349067854,2019-03-06
c0301,37.181189,13.071802,132.47992685569216,2019-03-07
c0301,37.181189,13.071802,140.67677543217684,2019-03-08
c0301,37.181189,13.071802,152.86830637267462,2019-03-09
c0301,37.181189,13.071802,129.74739912770656,2019-03-10
c0301,37.181189,13.071802,133.2965337875346,2019-03-11
c0301,37.181189,13.071802,142.52366886277412,2019-03-12
c0301,37.181189,13.071802,114.45379971571464,2019-03-13
c0301,37.181189,13.071802,157.98407765673065,2019-03-14
c0301,37.181189,13.071802,152.5252261367275,2019-03-15
c0301,37.181189,13.071802,151.07242566374808,2019-03-16
c0301,37.181189,13.071802,136.67665541583702,2019-03-17
c0301,37.181189,13.071802,140.6939111025281,2019-03-18
c0301,37.181189,13.071802,170.2009889463175,2019-03-19
c0301,37.181189,13.071802,153.13193518498858,2019-03-20
c0301,37.181189,13.071802,156.7038121874263,2019-03-21
c0301,37.181189,13.071802,147.83708461265942,2019-03-22
c0301,37.181189,13.071802,143.35180327811432,2019-03-23
c0301,37.181189,13.071802,142.11831327815722,2019-03-24
c0301,37.181189,13.071802,157.56293364891084,2019-03-25
c0301,37.181189,13.071802,162.8756249771643,2019-03-26
c0301,37.181189,13.071802,170.1978597726943,2019-03-27
c0301,37.181189,13.071802,159.67302730674962,2019-03-28
c0301,37.181189,13.071802,168.6545870585393,2019-03-29
c0301,37.181189,13.071802,153.32166051791103,2019-03-30
c0301,37.181189,13.071802,144.6504274558202,2019-03-31
c0301,37.181189,13.071802,151.19400019300633,2019-04-01
c0301,37.181189,13.071802,155.77636878059926,2019-04-02
c0301,37.181189,13.071802,,2019-04-03
c0301,37.181189,13.071802,170.04257086738525,2019-04-04
c0301,37.181189,13.071802,151.46162767225184,2019-04-05
c0301,37.181189,13.071802,151.1419598301726,2019-04-06
c0301,37.181189,13.071802,165.74092318644415,2019-04-07
c0301,37.181189,13.071802,170.88347883745868,2019-04-08
c0301,37.181189,13.071802,151.05186880311075,2019-04-09
c0301,37.181189,13.071802,159.4046587204871,2019-04-10
c0301,37.181189,13.071802,165.63463784371547,2019-04-11
c0301,37.181189,13.071802,173.15086772618946,2019-04-12
c0301,37.181189,13.071802,174.95364980342185,2019-04-13
c0301,37.181189,13.071802,171.82860437151678,2019-04-14
c0301,37.181189,13.071802,157.76232074227823,2019-04-16
c0301,37.181189,13.071802,160.2080133427712,2019-04-17
c0301,37.181189,13.071802,152.9090423947623,2019-04-18
c0301,37.181189,13.071802,151.7107352717503,2019-04-19
c0301,37.181189,13.071802,151.23406817678824,2019-04-20
c0301,37.181189,13.071802,133.20594724930336,2019-04-21
c0301,37.181189,13.071802,148.5323028950811,2019-04-22
c0301,37.181189,13.071802,162.64582572831873,2019-04-23
c0301,37.181189,13.071802,154.80608708260644,2019-04-24
c0301,37.181189,13.071802,156.1316202707428,2019-04-25
c0301,37.181189,13.071802,140.355169921199,2019-04-26
c0301,37.181189,13.071802,158.83808857880695,2019-04-27
c0301,37.181189,13.071802,150.03202494183432,2019-04-28
c0301,37.181189,13.071802,156.83568028888638,2019-04-29
c0301,37.181189,13.071802,158.06679949764202,2019-04-30
c0301,37.181189,13.071802,171.4985700324732,2019-05-01
c0301,37.181189,13.071802,153.45280408358224,2019-05-02
c0301,37.181189,13.071802,150.05762324812974,2019-05-03
c0301,37.181189,13.071802,153.75996791326062,2019-05-04
c0301,37.181189,13.071802,158.42430329114777,2019-05-05
c0301,37.181189,13.071802,166.91353053176272,2019-05-06
c0301,37.181189,13.071802,162.5018656454232,2019-05-07
