NDVI,cell_id,cloud_pct,lat_center,lon_center,date
,c0645,24.395702362060547,39.208216,8.27567,2019-01-01
0.0142688732700083,c0645,33.35078811645508,39.208216,8.27567,2019-01-02
,c0645,38.22071838378906,39.208216,8.27567,2019-01-03
0.1670930074762397,c0645,44.00314712524414,39.208216,8.27567,2019-01-04
,c0645,53.15957260131836,39.208216,8.27567,2019-01-05
,c0645,38.429840087890625,39.208216,8.27567,2019-01-06
0.058316744142963,c0645,37.30973052978515,39.208216,8.27567,2019-01-07
,c0645,68.29550170898438,39.208216,8.27567,2019-01-08
0.0028021661883911,c0645,55.28771209716797,39.208216,8.27567,2019-01-09
,c0645,65.02172088623047,39.208216,8.27567,2019-01-10
,c0645,41.504024505615234,39.208216,8.27567,2019-01-11
0.0312471800996536,c0645,50.72929382324219,39.208216,8.27567,2019-01-12
,c0645,70.51091003417969,39.208216,8.27567,2019-01-13
-0.0453178421324501,c0645,26.197986602783203,39.208216,8.27567,2019-01-14
,c0645,18.750110626220703,39.208216,8.27567,2019-01-15
,c0645,23.49140167236328,39.208216,8.27567,2019-01-16
0.173717049199028,c0645,45.89277267456055,39.208216,8.27567,2019-01-17
,c0645,67.38711547851562,39.208216,8.27567,2019-01-18
0.0298878974021792,c0645,73.442138671875,39.208216,8.27567,2019-01-19
,c0645,63.55883026123047,39.208216,8.27567,2019-01-20
,c0645,78.51981353759766,39.208216,8.27567,2019-01-21
0.1980880543676988,c0645,40.35562515258789,39.208216,8.27567,2019-01-22
,c0645,72.50553894042969,39.208216,8.27567,2019-01-23
0.0374052870221151,c0645,69.14608764648438,39.208216,8.27567,2019-01-24
,c0645,57.47917938232422,39.208216,8.27567,2019-01-25
,c0645,57.87823867797851,39.208216,8.27567,2019-01-26
0.1896122420108344,c0645,62.72929763793945,39.208216,8.27567,2019-01-27
,c0645,65.9164047241211,39.208216,8.27567,2019-01-28
0.124174095449909,c0645,36.75213623046875,39.208216,8.27567,2019-01-29
,c0645,64.07217407226562,39.208216,8.27567,2019-01-30
,c0645,62.53510665893555,39.208216,8.27567,2019-01-31
0.1866732199029051,c0645,84.40363311767578,39.208216,8.27567,2019-02-01
,c0645,84.22444915771484,39.208216,8.27567,2019-02-02
0.0426924557853872,c0645,69.65267181396484,39.208216,8.27567,2019-02-03
,c0645,69.71729278564453,39.208216,8.27567,2019-02-04
,c0645,59.715110778808594,39.208216,8.27567,2019-02-05
0.1718632472444139,c0645,32.260826110839844,39.208216,8.27567,2019-02-06
,c0645,13.251158714294434,39.208216,8.27567,2019-02-07
0.074672837197491,c0645,33.32533645629883,39.208216,8.27567,2019-02-08
,c0645,46.10972595214844,39.208216,8.27567,2019-02-09
,c0645,50.686492919921875,39.208216,8.27567,2019-02-10
-0.0086722359145906,c0645,51.37491226196289,39.208216,8.27567,2019-02-11
,c0645,38.73112869262695,39.208216,8.27567,2019-02-12
-0.053697817573799,c0645,9.661152839660645,39.208216,8.27567,2019-02-13
,c0645,28.553651809692383,39.208216,8.27567,2019-02-14
,c0645,17.284276962280273,39.208216,8.27567,2019-02-15
0.0553440605003463,c0645,6.6741461753845215,39.208216,8.27567,2019-02-16
,c0645,3.5825202465057373,39.208216,8.27567,2019-02-17
0.0471368453020224,c0645,27.792537689208984,39.208216,8.27567,2019-02-18
,c0645,14.171810150146484,39.208216,8.27567,2019-02-19
,c0645,42.68000793457031,39.208216,8.27567,2019-02-20
0.0327603274251708,c0645,21.07296371459961,39.208216,8.27567,2019-02-21
,c0645,59.19511413574219,39.208216,8.27567,2019-02-22
0.1270992217743851,c0645,15.82583713531494,39.208216,8.27567,2019-02-23
,c0645,42.178462982177734,39.208216,8.27567,2019-02-24
,c0645,39.56498336791992,39.208216,8.27567,2019-02-25
0.0375486749532984,c0645,48.20328140258789,39.208216,8.27567,2019-02-26
,c0645,25.652320861816406,39.208216,8.27567,2019-02-27
0.1695340505181169,c0645,9.55257511138916,39.208216,8.27567,2019-02-28
,c0645,23.51556396484375,39.208216,8.27567,2019-03-01
,c0645,19.432601928710938,39.208216,8.27567,2019-03-02
0.0824962133142955,c0645,12.930892944335938,39.208216,8.27567,2019-03-03
,c0645,30.113365173339844,39.208216,8.27567,2019-03-04
0.1163731212031281,c0645,58.968265533447266,39.208216,8.27567,2019-03-05
,c0645,45.97542572021485,39.208216,8.27567,2019-03-06
,c0645,83.3844223022461,39.208216,8.27567,2019-03-07
0.0885922828241308,c0645,46.622554779052734,39.208216,8.27567,2019-03-08
,c0645,37.73373794555664,39.208216,8.27567,2019-03-09
-0.1033275979530077,c0645,47.64059066772461,39.208216,8.27567,2019-03-10
,c0645,67.47924041748047,39.208216,8.27567,2019-03-11
,c0645,12.56840705871582,39.208216,8.27567,2019-03-12
0.1010844495988661,c0645,48.45397186279297,39.208216,8.27567,2019-03-13
,c0645,43.594451904296875,39.208216,8.27567,2019-03-14
0.0792694134839818,c0645,39.07123565673828,39.208216,8.27567,2019-03-15
,c0645,28.63509750366211,39.208216,8.27567,2019-03-16
,c0645,32.691856384277344,39.208216,8.27567,2019-03-17
0.1845694614732719,c0645,37.20555877685547,39.208216,8.27567,2019-03-18
,c0645,54.490840911865234,39.208216,8.27567,2019-03-19
0.1907901995790756,c0645,53.68972396850586,39.208216,8.27567,2019-03-20
,c0645,24.634897232055664,39.208216,8.27567,2019-03-21
,c0645,36.32048034667969,39.208216,8.27567,2019-03-22
0.0928724742879615,c0645,11.514954566955566,39.208216,8.27567,2019-03-23
,c0645,0.4398157000541687,39.208216,8.27567,2019-03-24
0.05672607476935,c0645,21.000049591064453,39.208216,8.27567,2019-03-25
,c0645,38.912261962890625,39.208216,8.27567,2019-03-26
,c0645,71.37560272216797,39.208216,8.27567,2019-03-27
0.1741768185191315,c0645,25.199308395385746,39.208216,8.27567,2019-03-28
,c0645,14.994918823242188,39.208216,8.27567,2019-03-29
0.1122730431144188,c0645,4.143003463745117,39.208216,8.27567,2019-03-30
,c0645,4.921627998352051,39.208216,8.27567,2019-03-31
,c0645,47.06980514526367,39.208216,8.27567,2019-04-01
0.0093118552687984,c0645,63.07236862182617,39.208216,8.27567,2019-04-02
,c0645,80.4278564453125,39.208216,8.27567,2019-04-03
0.1641279966215387,c0645,71.69856262207031,39.208216,8.27567,2019-04-04
,c0645,62.22605514526367,39.208216,8.27567,2019-04-05
,c0645,34.66018295288086,39.208216,8.27567,2019-04-06
0.0212729186027193,c0645,65.63356018066406,39.208216,8.27567,2019-04-07
,c0645,66.18351745605469,39.208216,8.27567,2019-04-08
0.1710137803478936,c0645,46.362674713134766,39.208216,8.27567,2019-04-09
,c0645,54.439697265625,39.208216,8.27567,2019-04-10
,c0645,61.31972885131836,39.208216,8.27567,2019-04-11
