NDVI,cell_id,cloud_pct,lat_center,lon_center,date
,c1173,24.395702362060547,42.136144,10.673736,2019-01-01
,c1173,33.35078811645508,42.136144,10.673736,2019-01-02
,c1173,38.22071838378906,42.136144,10.673736,2019-01-03
-0.1032448377581121,c1173,44.00314712524414,42.136144,10.673736,2019-01-04
,c1173,53.15957260131836,42.136144,10.673736,2019-01-05
,c1173,38.429840087890625,42.136144,10.673736,2019-01-06
,c1173,37.30973052978515,42.136144,10.673736,2019-01-07
,c1173,68.29550170898438,42.136144,10.673736,2019-01-08
-0.3890399846707121,c1173,55.28771209716797,42.136144,10.673736,2019-01-09
,c1173,65.02172088623047,42.136144,10.673736,2019-01-10
,c1173,41.504024505615234,42.136144,10.673736,2019-01-11
,c1173,50.72929382324219,42.136144,10.673736,2019-01-12
,c1173,70.51091003417969,42.136144,10.673736,2019-01-13
0.0067673088944239,c1173,26.197986602783203,42.136144,10.673736,2019-01-14
,c1173,18.750110626220703,42.136144,10.673736,2019-01-15
,c1173,23.49140167236328,42.136144,10.673736,2019-01-16
,c1173,45.89277267456055,42.136144,10.673736,2019-01-17
,c1173,67.38711547851562,42.136144,10.673736,2019-01-18
0.0034577912619408,c1173,73.442138671875,42.136144,10.673736,2019-01-19
,c1173,63.55883026123047,42.136144,10.673736,2019-01-20
,c1173,78.51981353759766,42.136144,10.673736,2019-01-21
,c1173,40.35562515258789,42.136144,10.673736,2019-01-22
,c1173,72.50553894042969,42.136144,10.673736,2019-01-23
0.0356472580141462,c1173,69.14608764648438,42.136144,10.673736,2019-01-24
,c1173,57.47917938232422,42.136144,10.673736,2019-01-25
,c1173,57.87823867797851,42.136144,10.673736,2019-01-26
,c1173,62.72929763793945,42.136144,10.673736,2019-01-27
,c1173,65.9164047241211,42.136144,10.673736,2019-01-28
-0.4652721929339181,c1173,36.75213623046875,42.136144,10.673736,2019-01-29
,c1173,64.07217407226562,42.136144,10.673736,2019-01-30
,c1173,62.53510665893555,42.136144,10.673736,2019-01-31
,c1173,84.40363311767578,42.136144,10.673736,2019-02-01
,c1173,84.22444915771484,42.136144,10.673736,2019-02-02
-0.1678465587721593,c1173,69.65267181396484,42.136144,10.673736,2019-02-03
,c1173,69.71729278564453,42.136144,10.673736,2019-02-04
,c1173,59.715110778808594,42.136144,10.673736,2019-02-05
,c1173,32.260826110839844,42.136144,10.673736,2019-02-06
,c1173,13.251158714294434,42.136144,10.673736,2019-02-07
-0.3439998049343933,c1173,33.32533645629883,42.136144,10.673736,2019-02-08
,c1173,46.10972595214844,42.136144,10.673736,2019-02-09
,c1173,50.686492919921875,42.136144,10.673736,2019-02-10
,c1173,51.37491226196289,42.136144,10.673736,2019-02-11
,c1173,38.73112869262695,42.136144,10.673736,2019-02-12
-0.6607669616519174,c1173,9.661152839660645,42.136144,10.673736,2019-02-13
,c1173,28.553651809692383,42.136144,10.673736,2019-02-14
,c1173,17.284276962280273,42.136144,10.673736,2019-02-15
,c1173,6.6741461753845215,42.136144,10.673736,2019-02-16
,c1173,3.5825202465057373,42.136144,10.673736,2019-02-17
-0.0378033873909441,c1173,27.792537689208984,42.136144,10.673736,2019-02-18
,c1173,14.171810150146484,42.136144,10.673736,2019-02-19
,c1173,42.68000793457031,42.136144,10.673736,2019-02-20
,c1173,21.07296371459961,42.136144,10.673736,2019-02-21
,c1173,59.19511413574219,42.136144,10.673736,2019-02-22
-0.0351395541115232,c1173,15.82583713531494,42.136144,10.673736,2019-02-23
,c1173,42.178462982177734,42.136144,10.673736,2019-02-24
,c1173,39.56498336791992,42.136144,10.673736,2019-02-25
,c1173,48.20328140258789,42.136144,10.673736,2019-02-26
,c1173,25.652320861816406,42.136144,10.673736,2019-02-27
-0.6113708692226438,c1173,9.55257511138916,42.136144,10.673736,2019-02-28
,c1173,23.51556396484375,42.136144,10.673736,2019-03-01
,c1173,19.432601928710938,42.136144,10.673736,2019-03-02
,c1173,12.930892944335938,42.136144,10.673736,2019-03-03
,c1173,30.113365173339844,42.136144,10.673736,2019-03-04
0.0028476495347961,c1173,58.968265533447266,42.136144,10.673736,2019-03-05
,c1173,45.97542572021485,42.136144,10.673736,2019-03-06
,c1173,83.3844223022461,42.136144,10.673736,2019-03-07
,c1173,46.622554779052734,42.136144,10.673736,2019-03-08
,c1173,37.73373794555664,42.136144,10.673736,2019-03-09
-0.0113170258920628,c1173,47.64059066772461,42.136144,10.673736,2019-03-10
,c1173,67.47924041748047,42.136144,10.673736,2019-03-11
,c1173,12.56840705871582,42.136144,10.673736,2019-03-12
,c1173,48.45397186279297,42.136144,10.673736,2019-03-13
,c1173,43.594451904296875,42.136144,10.673736,2019-03-14
-0.0245697091314337,c1173,39.07123565673828,42.136144,10.673736,2019-03-15
,c1173,28.63509750366211,42.136144,10.673736,2019-03-16
,c1173,32.691856384277344,42.136144,10.673736,2019-03-17
,c1173,37.20555877685547,42.136144,10.673736,2019-03-18
,c1173,54.490840911865234,42.136144,10.673736,2019-03-19
-0.0693239595268504,c1173,53.68972396850586,42.136144,10.673736,2019-03-20
,c1173,24.634897232055664,42.136144,10.673736,2019-03-21
,c1173,36.32048034667969,42.136144,10.673736,2019-03-22
,c1173,11.514954566955566,42.136144,10.673736,2019-03-23
,c1173,0.4398157000541687,42.136144,10.673736,2019-03-24
-0.0751639219072364,c1173,21.000049591064453,42.136144,10.673736,2019-03-25
,c1173,38.912261962890625,42.136144,10.673736,2019-03-26
,c1173,71.37560272216797,42.136144,10.673736,2019-03-27
,c1173,25.199308395385746,42.136144,10.673736,2019-03-28
,c1173,14.994918823242188,42.136144,10.673736,2019-03-29
-0.4892103489169681,c1173,4.143003463745117,42.136144,10.673736,2019-03-30
,c1173,4.921627998352051,42.136144,10.673736,2019-03-31
,c1173,47.06980514526367,42.136144,10.673736,2019-04-01
,c1173,63.07236862182617,42.136144,10.673736,2019-04-02
,c1173,80.4278564453125,42.136144,10.673736,2019-04-03
0.0010225594230545,c1173,71.69856262207031,42.136144,10.673736,2019-04-04
,c1173,62.22605514526367,42.136144,10.673736,2019-04-05
,c1173,34.66018295288086,42.136144,10.673736,2019-04-06
,c1173,65.63356018066406,42.136144,10.673736,2019-04-07
,c1173,66.18351745605469,42.136144,10.673736,2019-04-08
0.0693385778242244,c1173,46.362674713134766,42.136144,10.673736,2019-04-09
,c1173,54.439697265625,42.136144,10.673736,2019-04-10
,c1173,61.31972885131836,42.136144,10.673736,2019-04-11
,c1173,65.55513763427734,42.136144,10.673736,2019-04-12
,c1173,72.29029083251953,42.136144,10.673736,2019-04-13
0.0529117675897855,c1173,50.84527969360352,42.136144,10.673736,2019-04-14
,c1173,43.53535079956055,42.136144,10.673736,2019-04-15
,c1173,36.57878494262695,42.136144,10.673736,2019-04-16
,c1173,20.776573181152344,42.136144,10.673736,2019-04-17
,c1173,14.80529499053955,42.136144,10.673736,2019-04-18
-0.027329248942127,c1173,40.9810676574707,42.136144,10.673736,2019-04-19
,c1173,20.083955764770508,42.136144,10.673736,2019-04-20
,c1173,80.04498291015625,42.136144,10.673736,2019-04-21
,c1173,76.81498718261719,42.136144,10.673736,2019-04-22
,c1173,59.19289016723633,42.136144,10.673736,2019-04-23
-0.0086381116093501,c1173,62.375370025634766,42.136144,10.673736,2019-04-24
,c1173,58.98017883300781,42.136144,10.673736,2019-04-25
,c1173,65.6768569946289,42.136144,10.673736,2019-04-26
,c1173,24.084741592407227,42.136144,10.673736,2019-04-27
,c1173,47.90008544921875,42.136144,10.673736,2019-04-28
0.0087215357781511,c1173,45.24673843383789,42.136144,10.673736,2019-04-29
,c1173,33.0560417175293,42.136144,10.673736,2019-04-30
,c1173,21.26559829711914,42.136144,10.673736,2019-05-01
,c1173,30.309720993041992,42.136144,10.673736,2019-05-02
,c1173,75.67570495605469,42.136144,10.673736,2019-05-03
0.0136216064546927,c1173,77.07733154296875,42.136144,10.673736,2019-05-04
,c1173,46.673828125,42.136144,10.673736,2019-05-05
,c1173,45.63727188110352,42.136144,10.673736,2019-05-06
,c1173,33.01644515991211,42.136144,10.673736,2019-05-07
,c1173,30.38773727416992,42.136144,10.673736,2019-05-08
0.0040786003743389,c1173,52.46446990966797,42.136144,10.673736,2019-05-09
,c1173,35.74199295043945,42.136144,10.673736,2019-05-10
,c1173,59.73833084106445,42.136144,10.673736,2019-05-11
,c1173,52.13931655883789,42.136144,10.673736,2019-05-12
,c1173,69.71743774414062,42.136144,10.673736,2019-05-13
-0.0162607335532221,c1173,58.08451843261719,42.136144,10.673736,2019-05-14
,c1173,51.54821014404297,42.136144,10.673736,2019-05-15
,c1173,39.661376953125,42.136144,10.673736,2019-05-16
,c1173,61.82623291015625,42.136144,10.673736,2019-05-17
,c1173,74.8690185546875,42.136144,10.673736,2019-05-18
-0.0072713214588134,c1173,58.3142204284668,42.136144,10.673736,2019-05-19
,c1173,67.57406616210938,42.136144,10.673736,2019-05-20
,c1173,52.9354362487793,42.136144,10.673736,2019-05-21
,c1173,86.21275329589844,42.136144,10.673736,2019-05-22
,c1173,37.61349868774414,42.136144,10.673736,2019-05-23
-0.0091151528995879,c1173,32.519752502441406,42.136144,10.673736,2019-05-24
,c1173,62.77082061767578,42.136144,10.673736,2019-05-25
,c1173,89.98054504394531,42.136144,10.673736,2019-05-26
,c1173,79.06725311279297,42.136144,10.673736,2019-05-27
,c1173,57.55717849731445,42.136144,10.673736,2019-05-28
0.0115403946582502,c1173,59.11783981323242,42.136144,10.673736,2019-05-29
,c1173,43.596405029296875,42.136144,10.673736,2019-05-30
,c1173,32.29933166503906,42.136144,10.673736,2019-05-31
,c1173,4.458488941192627,42.136144,10.673736,2019-06-01
,c1173,25.9664306640625,42.136144,10.673736,2019-06-02
,c1173,0.2670029997825622,42.136144,10.673736,2019-06-03
,c1173,0.2544350028038025,42.136144,10.673736,2019-06-04
,c1173,0.0007970000151544,42.136144,10.673736,2019-06-05
,c1173,7.899999764049426e-05,42.136144,10.673736,2019-06-06
,c1173,0.011196999810636,42.136144,10.673736,2019-06-07
,c1173,1.079571008682251,42.136144,10.673736,2019-06-09
,c1173,38.658966064453125,42.136144,10.673736,2019-06-10
,c1173,0.0001140000022132,42.136144,10.673736,2019-06-11
,c1173,0.0430480018258094,42.136144,10.673736,2019-06-12
,c1173,0.124839998781681,42.136144,10.673736,2019-06-13
,c1173,0.0065939999185502,42.136144,10.673736,2019-06-14
,c1173,87.50472259521484,42.136144,10.673736,2019-06-15
,c1173,2.6251819133758545,42.136144,10.673736,2019-06-16
,c1173,39.01788711547851,42.136144,10.673736,2019-06-17
,c1173,14.96718692779541,42.136144,10.673736,2019-06-18
,c1173,0.1545629948377609,42.136144,10.673736,2019-06-19
,c1173,99.04344177246094,42.136144,10.673736,2019-06-20
,c1173,0.0,42.136144,10.673736,2019-06-21
,c1173,47.91024398803711,42.136144,10.673736,2019-06-22
,c1173,62.085060119628906,42.136144,10.673736,2019-06-23
,c1173,3.88067889213562,42.136144,10.673736,2019-06-24
,c1173,0.0003579999902285,42.136144,10.673736,2019-06-25
,c1173,0.0001900000061141,42.136144,10.673736,2019-06-26
,c1173,0.0002130000066244,42.136144,10.673736,2019-06-27
,c1173,0.6073349714279175,42.136144,10.673736,2019-06-28
,c1173,26.91414451599121,42.136144,10.673736,2019-06-29
,c1173,0.0028919999022036,42.136144,10.673736,2019-06-30
,c1173,8.698509216308594,42.136144,10.673736,2019-07-01
,c1173,7.100620746612549,42.136144,10.673736,2019-07-02
-0.1807089186215822,c1173,14.29305362701416,42.136144,10.673736,2019-07-03
,c1173,22.52865982055664,42.136144,10.673736,2019-07-04
,c1173,12.057228088378906,42.136144,10.673736,2019-07-05
,c1173,17.841360092163086,42.136144,10.673736,2019-07-06
,c1173,20.965517044067383,42.136144,10.673736,2019-07-07
-0.0374144503852259,c1173,61.65700912475586,42.136144,10.673736,2019-07-08
,c1173,35.532752990722656,42.136144,10.673736,2019-07-09
,c1173,35.87925720214844,42.136144,10.673736,2019-07-10
,c1173,35.62199401855469,42.136144,10.673736,2019-07-11
,c1173,40.498260498046875,42.136144,10.673736,2019-07-12
-0.0323654379651697,c1173,18.13882827758789,42.136144,10.673736,2019-07-13
,c1173,22.92884826660156,42.136144,10.673736,2019-07-14
,c1173,44.005577087402344,42.136144,10.673736,2019-07-15
,c1173,17.656707763671875,42.136144,10.673736,2019-07-16
,c1173,9.18603801727295,42.136144,10.673736,2019-07-17
-0.1095561312846729,c1173,44.57655334472656,42.136144,10.673736,2019-07-18
,c1173,14.941280364990234,42.136144,10.673736,2019-07-19
,c1173,5.501099586486816,42.136144,10.673736,2019-07-20
,c1173,10.406675338745115,42.136144,10.673736,2019-07-21
,c1173,17.51602554321289,42.136144,10.673736,2019-07-22
-0.0377197846781275,c1173,6.645646572113037,42.136144,10.673736,2019-07-23
,c1173,5.683901309967041,42.136144,10.673736,2019-07-24
,c1173,3.609473943710327,42.136144,10.673736,2019-07-25
,c1173,6.661850929260254,42.136144,10.673736,2019-07-26
,c1173,20.225744247436523,42.136144,10.673736,2019-07-27
-0.0489713831593153,c1173,50.80223846435547,42.136144,10.673736,2019-07-28
,c1173,30.099180221557617,42.136144,10.673736,2019-07-29
,c1173,9.09134006500244,42.136144,10.673736,2019-07-30
,c1173,17.99599266052246,42.136144,10.673736,2019-07-31
,c1173,7.7785797119140625,42.136144,10.673736,2019-08-01
-0.0313080359335472,c1173,47.09151077270508,42.136144,10.673736,2019-08-02
,c1173,11.92734146118164,42.136144,10.673736,2019-08-03
,c1173,10.752897262573242,42.136144,10.673736,2019-08-04
,c1173,8.745439529418945,42.136144,10.673736,2019-08-05
,c1173,8.931845664978027,42.136144,10.673736,2019-08-06
-0.0186480442254328,c1173,43.30584716796875,42.136144,10.673736,2019-08-07
,c1173,12.511029243469238,42.136144,10.673736,2019-08-08
,c1173,2.9857897758483887,42.136144,10.673736,2019-08-09
,c1173,11.656942367553713,42.136144,10.673736,2019-08-10
,c1173,7.280640602111816,42.136144,10.673736,2019-08-11
-0.0687142938106241,c1173,24.054838180541992,42.136144,10.673736,2019-08-12
,c1173,32.51115417480469,42.136144,10.673736,2019-08-13
,c1173,21.758358001708984,42.136144,10.673736,2019-08-14
,c1173,23.17785263061523,42.136144,10.673736,2019-08-15
,c1173,25.773181915283203,42.136144,10.673736,2019-08-16
-0.0076397307427286,c1173,29.202667236328125,42.136144,10.673736,2019-08-17
,c1173,5.879406452178955,42.136144,10.673736,2019-08-18
,c1173,7.720332145690918,42.136144,10.673736,2019-08-19
,c1173,25.033435821533203,42.136144,10.673736,2019-08-20
,c1173,10.941621780395508,42.136144,10.673736,2019-08-21
-0.0913719833336748,c1173,36.75515365600586,42.136144,10.673736,2019-08-22
,c1173,26.82646942138672,42.136144,10.673736,2019-08-23
,c1173,34.71129608154297,42.136144,10.673736,2019-08-24
,c1173,10.667545318603516,42.136144,10.673736,2019-08-25
,c1173,13.496148109436035,42.136144,10.673736,2019-08-26
-0.1337880982542108,c1173,17.517501831054688,42.136144,10.673736,2019-08-27
,c1173,21.211742401123047,42.136144,10.673736,2019-08-28
,c1173,52.1226921081543,42.136144,10.673736,2019-08-29
,c1173,20.96989631652832,42.136144,10.673736,2019-08-30
,c1173,11.383727073669434,42.136144,10.673736,2019-08-31
-0.0464311288312561,c1173,61.40226364135742,42.136144,10.673736,2019-09-01
,c1173,50.11952209472656,42.136144,10.673736,2019-09-02
,c1173,21.12495994567871,42.136144,10.673736,2019-09-03
,c1173,19.242273330688477,42.136144,10.673736,2019-09-04
,c1173,22.368988037109375,42.136144,10.673736,2019-09-05
-0.0649501328743928,c1173,41.07472610473633,42.136144,10.673736,2019-09-06
,c1173,41.526119232177734,42.136144,10.673736,2019-09-07
,c1173,37.053489685058594,42.136144,10.673736,2019-09-08
,c1173,24.718101501464844,42.136144,10.673736,2019-09-09
,c1173,50.60316467285156,42.136144,10.673736,2019-09-10
-0.1123580099317001,c1173,31.883975982666016,42.136144,10.673736,2019-09-11
,c1173,15.302361488342283,42.136144,10.673736,2019-09-12
,c1173,5.802070140838623,42.136144,10.673736,2019-09-13
,c1173,34.28905487060547,42.136144,10.673736,2019-09-14
,c1173,16.59280014038086,42.136144,10.673736,2019-09-15
-0.2329455643980201,c1173,6.496312618255615,42.136144,10.673736,2019-09-16
,c1173,11.39264678955078,42.136144,10.673736,2019-09-17
,c1173,37.7768669128418,42.136144,10.673736,2019-09-18
,c1173,33.43122863769531,42.136144,10.673736,2019-09-19
,c1173,23.979249954223633,42.136144,10.673736,2019-09-20
-0.0239987497858065,c1173,42.701927185058594,42.136144,10.673736,2019-09-21
,c1173,64.28447723388672,42.136144,10.673736,2019-09-22
,c1173,51.30207824707031,42.136144,10.673736,2019-09-23
,c1173,35.5372428894043,42.136144,10.673736,2019-09-24
,c1173,33.92698287963867,42.136144,10.673736,2019-09-25
-0.2853283942800707,c1173,37.21126174926758,42.136144,10.673736,2019-09-26
,c1173,16.785301208496094,42.136144,10.673736,2019-09-27
,c1173,32.77740478515625,42.136144,10.673736,2019-09-28
,c1173,8.3310546875,42.136144,10.673736,2019-09-29
,c1173,15.760005950927734,42.136144,10.673736,2019-09-30
,c1173,4.175051212310791,42.136144,10.673736,2019-10-01
,c1173,4.665566921234131,42.136144,10.673736,2019-10-02
,c1173,33.64202117919922,42.136144,10.673736,2019-10-04
,c1173,0.745855987071991,42.136144,10.673736,2019-10-05
,c1173,20.16898536682129,42.136144,10.673736,2019-10-06
,c1173,99.9892807006836,42.136144,10.673736,2019-10-07
,c1173,52.33580780029297,42.136144,10.673736,2019-10-08
,c1173,62.52465057373047,42.136144,10.673736,2019-10-09
,c1173,87.86470794677734,42.136144,10.673736,2019-10-10
,c1173,0.1864639967679977,42.136144,10.673736,2019-10-11
,c1173,11.415116310119627,42.136144,10.673736,2019-10-12
,c1173,59.11809539794922,42.136144,10.673736,2019-10-13
,c1173,0.9412009716033936,42.136144,10.673736,2019-10-14
,c1173,82.68914031982422,42.136144,10.673736,2019-10-15
,c1173,0.6347929835319519,42.136144,10.673736,2019-10-16
,c1173,2.4363560676574707,42.136144,10.673736,2019-10-17
,c1173,3.226536989212036,42.136144,10.673736,2019-10-18
,c1173,0.2558709979057312,42.136144,10.673736,2019-10-19
,c1173,55.88983154296875,42.136144,10.673736,2019-10-20
,c1173,90.06745910644531,42.136144,10.673736,2019-10-21
,c1173,6.291367053985596,42.136144,10.673736,2019-10-22
,c1173,46.911720275878906,42.136144,10.673736,2019-10-23
,c1173,48.80243682861328,42.136144,10.673736,2019-10-24
,c1173,26.95860481262207,42.136144,10.673736,2019-10-25
,c1173,82.33108520507812,42.136144,10.673736,2019-10-26
,c1173,99.97340393066406,42.136144,10.673736,2019-10-27
,c1173,7.1168599128723145,42.136144,10.673736,2019-10-28
,c1173,1.3038699626922607,42.136144,10.673736,2019-10-29
,c1173,49.88048553466797,42.136144,10.673736,2019-10-30
,c1173,2.20646595954895,42.136144,10.673736,2019-10-31
,c1173,94.17310333251952,42.136144,10.673736,2019-11-01
,c1173,7.93804121017456,42.136144,10.673736,2019-11-02
,c1173,5.420820236206055,42.136144,10.673736,2019-11-03
,c1173,0.0037259999662637,42.136144,10.673736,2019-11-04
,c1173,6.1855621337890625,42.136144,10.673736,2019-11-05
,c1173,3.7624690532684326,42.136144,10.673736,2019-11-06
,c1173,0.2611269950866699,42.136144,10.673736,2019-11-07
,c1173,3.3434789180755615,42.136144,10.673736,2019-11-08
,c1173,98.83193969726562,42.136144,10.673736,2019-11-09
,c1173,99.99594116210938,42.136144,10.673736,2019-11-10
,c1173,99.99977111816406,42.136144,10.673736,2019-11-11
,c1173,99.10531616210938,42.136144,10.673736,2019-11-12
,c1173,35.769161224365234,42.136144,10.673736,2019-11-13
,c1173,2.3287570476531982,42.136144,10.673736,2019-11-14
,c1173,97.97994232177734,42.136144,10.673736,2019-11-15
,c1173,11.395203590393066,42.136144,10.673736,2019-11-16
,c1173,97.64704895019533,42.136144,10.673736,2019-11-17
,c1173,0.0265720002353191,42.136144,10.673736,2019-11-18
,c1173,91.98917388916016,42.136144,10.673736,2019-11-19
,c1173,7.470441818237305,42.136144,10.673736,2019-11-20
,c1173,56.74347686767578,42.136144,10.673736,2019-11-21
,c1173,43.88827133178711,42.136144,10.673736,2019-11-22
,c1173,55.692508697509766,42.136144,10.673736,2019-11-23
,c1173,33.2857780456543,42.136144,10.673736,2019-11-24
,c1173,97.40686798095705,42.136144,10.673736,2019-11-26
,c1173,2.8226850032806396,42.136144,10.673736,2019-11-27
,c1173,13.619860649108888,42.136144,10.673736,2019-11-28
,c1173,0.0112889995798468,42.136144,10.673736,2019-11-29
,c1173,0.028881000354886,42.136144,10.673736,2019-11-30
,c1173,40.027957916259766,42.136144,10.673736,2019-12-01
,c1173,59.292118072509766,42.136144,10.673736,2019-12-02
,c1173,31.66718864440918,42.136144,10.673736,2019-12-03
,c1173,36.29213333129883,42.136144,10.673736,2019-12-04
0.0010735262684993,c1173,33.89775085449219,42.136144,10.673736,2019-12-05
,c1173,64.1131362915039,42.136144,10.673736,2019-12-06
,c1173,41.95294952392578,42.136144,10.673736,2019-12-07
,c1173,27.32230758666992,42.136144,10.673736,2019-12-08
,c1173,63.24007797241211,42.136144,10.673736,2019-12-09
-0.0949743446237394,c1173,35.22940444946289,42.136144,10.673736,2019-12-10
,c1173,84.5141830444336,42.136144,10.673736,2019-12-11
,c1173,60.06439971923828,42.136144,10.673736,2019-12-12
,c1173,64.33499145507812,42.136144,10.673736,2019-12-13
,c1173,27.189380645751953,42.136144,10.673736,2019-12-14
-0.000898510859582,c1173,63.37835693359375,42.136144,10.673736,2019-12-15
,c1173,47.371604919433594,42.136144,10.673736,2019-12-16
,c1173,82.64168548583984,42.136144,10.673736,2019-12-17
,c1173,84.06353759765625,42.136144,10.673736,2019-12-18
,c1173,76.57379913330078,42.136144,10.673736,2019-12-19
0.0343069736419965,c1173,90.2193603515625,42.136144,10.673736,2019-12-20
,c1173,70.24617004394531,42.136144,10.673736,2019-12-21
,c1173,46.14143371582031,42.136144,10.673736,2019-12-22
,c1173,30.673940658569336,42.136144,10.673736,2019-12-23
,c1173,16.163448333740234,42.136144,10.673736,2019-12-24
-0.8214362720824274,c1173,6.054580211639404,42.136144,10.673736,2019-12-25
,c1173,35.949222564697266,42.136144,10.673736,2019-12-26
,c1173,48.015010833740234,42.136144,10.673736,2019-12-27
,c1173,32.67237854003906,42.136144,10.673736,2019-12-28
,c1173,46.8258056640625,42.136144,10.673736,2019-12-29
-0.3392663274982335,c1173,11.801456451416016,42.136144,10.673736,2019-12-30
,c1173,27.33084487915039,42.136144,10.673736,2019-12-31
,c1173,21.069984436035156,42.136144,10.673736,2020-01-01
,c1173,23.232728958129883,42.136144,10.673736,2020-01-02
,c1173,21.398752212524418,42.136144,10.673736,2020-01-03
-0.0818917424690011,c1173,71.14887237548828,42.136144,10.673736,2020-01-04
,c1173,26.303489685058594,42.136144,10.673736,2020-01-05
,c1173,6.772290229797363,42.136144,10.673736,2020-01-06
,c1173,57.45427322387695,42.136144,10.673736,2020-01-07
,c1173,44.43585586547851,42.136144,10.673736,2020-01-08
0.0,c1173,23.597000122070312,42.136144,10.673736,2020-01-09
,c1173,28.762975692749023,42.136144,10.673736,2020-01-10
,c1173,32.10980224609375,42.136144,10.673736,2020-01-11
,c1173,27.2490291595459,42.136144,10.673736,2020-01-12
,c1173,44.96870803833008,42.136144,10.673736,2020-01-13
-0.0159258433867652,c1173,23.353273391723633,42.136144,10.673736,2020-01-14
,c1173,35.00973129272461,42.136144,10.673736,2020-01-15
,c1173,37.67805862426758,42.136144,10.673736,2020-01-16
,c1173,32.22346496582031,42.136144,10.673736,2020-01-17
,c1173,58.9053955078125,42.136144,10.673736,2020-01-18
-0.2465403711527674,c1173,55.227882385253906,42.136144,10.673736,2020-01-19
,c1173,68.99555969238281,42.136144,10.673736,2020-01-20
,c1173,38.74557876586914,42.136144,10.673736,2020-01-21
,c1173,38.817874908447266,42.136144,10.673736,2020-01-22
,c1173,23.236513137817383,42.136144,10.673736,2020-01-23
-0.0228524910530575,c1173,43.07352828979492,42.136144,10.673736,2020-01-24
,c1173,53.941612243652344,42.136144,10.673736,2020-01-25
,c1173,60.69640350341797,42.136144,10.673736,2020-01-26
,c1173,35.51444625854492,42.136144,10.673736,2020-01-27
,c1173,78.4788818359375,42.136144,10.673736,2020-01-28
0.0228853752262406,c1173,47.261531829833984,42.136144,10.673736,2020-01-29
,c1173,37.3294563293457,42.136144,10.673736,2020-01-30
,c1173,69.60039520263672,42.136144,10.673736,2020-01-31
,c1173,42.33041763305664,42.136144,10.673736,2020-02-01
,c1173,50.09553527832031,42.136144,10.673736,2020-02-02
,c1173,73.89143371582031,42.136144,10.673736,2020-02-03
,c1173,59.72392272949219,42.136144,10.673736,2020-02-04
,c1173,33.92306137084961,42.136144,10.673736,2020-02-05
,c1173,47.65547561645508,42.136144,10.673736,2020-02-06
,c1173,21.260316848754883,42.136144,10.673736,2020-02-07
-0.2954560190735929,c1173,22.92836570739746,42.136144,10.673736,2020-02-08
,c1173,16.702192306518555,42.136144,10.673736,2020-02-09
,c1173,76.03160858154297,42.136144,10.673736,2020-02-10
,c1173,35.84226989746094,42.136144,10.673736,2020-02-11
,c1173,41.690895080566406,42.136144,10.673736,2020-02-12
0.0319875094017623,c1173,58.73695373535156,42.136144,10.673736,2020-02-13
,c1173,44.30803680419922,42.136144,10.673736,2020-02-14
,c1173,10.42051887512207,42.136144,10.673736,2020-02-15
,c1173,40.83195114135742,42.136144,10.673736,2020-02-16
,c1173,32.1080436706543,42.136144,10.673736,2020-02-17
0.0143578352262733,c1173,46.777442932128906,42.136144,10.673736,2020-02-18
,c1173,34.321136474609375,42.136144,10.673736,2020-02-19
,c1173,12.522866249084473,42.136144,10.673736,2020-02-20
,c1173,19.834077835083008,42.136144,10.673736,2020-02-21
,c1173,15.855749130249023,42.136144,10.673736,2020-02-22
