NDVI,cell_id,cloud_pct,lat_center,lon_center,date
,c1154,24.395702362060547,41.910919,16.968659,2019-01-01
,c1154,33.35078811645508,41.910919,16.968659,2019-01-02
0.164846203289926,c1154,38.22071838378906,41.910919,16.968659,2019-01-03
,c1154,44.00314712524414,41.910919,16.968659,2019-01-04
0.0140135352787397,c1154,53.15957260131836,41.910919,16.968659,2019-01-05
,c1154,38.429840087890625,41.910919,16.968659,2019-01-06
,c1154,37.30973052978515,41.910919,16.968659,2019-01-07
-0.014081426314763,c1154,68.29550170898438,41.910919,16.968659,2019-01-08
,c1154,55.28771209716797,41.910919,16.968659,2019-01-09
0.0176987052895128,c1154,65.02172088623047,41.910919,16.968659,2019-01-10
,c1154,41.504024505615234,41.910919,16.968659,2019-01-11
,c1154,50.72929382324219,41.910919,16.968659,2019-01-12
0.0238497586318236,c1154,70.51091003417969,41.910919,16.968659,2019-01-13
,c1154,26.197986602783203,41.910919,16.968659,2019-01-14
-0.2561443310011835,c1154,18.750110626220703,41.910919,16.968659,2019-01-15
,c1154,23.49140167236328,41.910919,16.968659,2019-01-16
,c1154,45.89277267456055,41.910919,16.968659,2019-01-17
-0.010701775769977,c1154,67.38711547851562,41.910919,16.968659,2019-01-18
,c1154,73.442138671875,41.910919,16.968659,2019-01-19
0.0319924957906443,c1154,63.55883026123047,41.910919,16.968659,2019-01-20
,c1154,78.51981353759766,41.910919,16.968659,2019-01-21
,c1154,40.35562515258789,41.910919,16.968659,2019-01-22
0.0038717281260794,c1154,72.50553894042969,41.910919,16.968659,2019-01-23
,c1154,69.14608764648438,41.910919,16.968659,2019-01-24
0.0189196736825739,c1154,57.47917938232422,41.910919,16.968659,2019-01-25
,c1154,57.87823867797851,41.910919,16.968659,2019-01-26
,c1154,62.72929763793945,41.910919,16.968659,2019-01-27
-0.0123971687294268,c1154,65.9164047241211,41.910919,16.968659,2019-01-28
,c1154,36.75213623046875,41.910919,16.968659,2019-01-29
-0.0079705942512031,c1154,64.07217407226562,41.910919,16.968659,2019-01-30
,c1154,62.53510665893555,41.910919,16.968659,2019-01-31
,c1154,84.40363311767578,41.910919,16.968659,2019-02-01
0.0233709216994397,c1154,84.22444915771484,41.910919,16.968659,2019-02-02
,c1154,69.65267181396484,41.910919,16.968659,2019-02-03
-0.0031382607507539,c1154,69.71729278564453,41.910919,16.968659,2019-02-04
,c1154,59.715110778808594,41.910919,16.968659,2019-02-05
,c1154,32.260826110839844,41.910919,16.968659,2019-02-06
0.0001084293101859,c1154,13.251158714294434,41.910919,16.968659,2019-02-07
,c1154,33.32533645629883,41.910919,16.968659,2019-02-08
-0.0749772085863001,c1154,46.10972595214844,41.910919,16.968659,2019-02-09
,c1154,50.686492919921875,41.910919,16.968659,2019-02-10
,c1154,51.37491226196289,41.910919,16.968659,2019-02-11
0.0640137168140534,c1154,38.73112869262695,41.910919,16.968659,2019-02-12
,c1154,9.661152839660645,41.910919,16.968659,2019-02-13
0.0326096909106983,c1154,28.553651809692383,41.910919,16.968659,2019-02-14
,c1154,17.284276962280273,41.910919,16.968659,2019-02-15
,c1154,6.6741461753845215,41.910919,16.968659,2019-02-16
-0.0914214260191382,c1154,3.5825202465057373,41.910919,16.968659,2019-02-17
