cell_id,lat_center,lon_center,date,mean
c0106,41.232555,14.621367,2019-07-27,61.97842677605178
c0106,41.232555,14.621367,2019-07-28,84.49217759537953
c0106,41.232555,14.621367,2019-07-29,80.84505451440413
c0106,41.232555,14.621367,2019-07-30,77.73487376334785
c0106,41.232555,14.621367,2019-07-31,77.25608268023657
c0106,41.232555,14.621367,2019-08-01,72.41910743781048
c0106,41.232555,14.621367,2019-08-02,62.669389338221706
c0106,41.232555,14.621367,2019-08-03,59.639692571947535
c0106,41.232555,14.621367,2019-08-04,50.55984759712402
c0106,41.232555,14.621367,2019-08-05,50.69860109339238
c0106,41.232555,14.621367,2019-08-06,53.40878055277218
c0106,41.232555,14.621367,2019-08-07,43.64491966446285
c0106,41.232555,14.621367,2019-08-08,44.82469535028856
c0106,41.232555,14.621367,2019-08-09,54.560025767973535
c0106,41.232555,14.621367,2019-08-10,51.78134957860835
c0106,41.232555,14.621367,2019-08-11,45.60061090586555
c0106,41.232555,14.621367,2019-08-12,40.64139285371176
c0106,41.232555,14.621367,2019-08-13,56.196236955202146
c0106,41.232555,14.621367,2019-08-14,66.28959655419547
c0106,41.232555,14.621367,2019-08-15,54.8722962861818
c0106,41.232555,14.621367,2019-08-16,54.90747334260573
c0106,41.232555,14.621367,2019-08-17,51.297791464467174
c0106,41.232555,14.621367,2019-08-18,49.786653219001465
c0106,41.232555,14.621367,2019-08-19,51.57803516883207
c0106,41.232555,14.621367,2019-08-20,42.79575504180784
c0106,41.232555,14.621367,2019-08-21,53.313614159817426
c0106,41.232555,14.621367,2019-08-22,48.547410497127224
c0106,41.232555,14.621367,2019-08-23,72.738541287379
c0106,41.232555,14.621367,2019-08-24,75.75551953430544
c0106,41.232555,14.621367,2019-08-25,77.38768192881889
c0106,41.232555,14.621367,2019-08-26,67.20340056492876
c0106,41.232555,14.621367,2019-08-27,62.16323641995768
c0106,41.232555,14.621367,2019-08-28,61.30814656670568
c0106,41.232555,14.621367,2019-08-29,58.65521290334291
c0106,41.232555,14.621367,2019-08-30,73.16313877807376
c0106,41.232555,14.621367,2019-08-31,68.36800166291172
c0106,41.232555,14.621367,2019-09-01,78.64130834732364
c0106,41.232555,14.621367,2019-09-02,85.34791430768563
c0106,41.232555,14.621367,2019-09-03,86.89502998361603
c0106,41.232555,14.621367,2019-09-04,71.53625369754515
c0106,41.232555,14.621367,2019-09-05,65.92980851077716
c0106,41.232555,14.621367,2019-09-06,74.52131543473614
c0106,41.232555,14.621367,2019-09-07,75.55076740914753
c0106,41.232555,14.621367,2019-09-08,75.36612660204196
c0106,41.232555,14.621367,2019-09-09,69.1838142356794
c0106,41.232555,14.621367,2019-09-10,64.57681292768396
c0106,41.232555,14.621367,2019-09-11,61.40369498687593
c0106,41.232555,14.621367,2019-09-12,59.89763019818451
c0106,41.232555,14.621367,2019-09-13,65.97151803220234
c0106,41.232555,14.621367,2019-09-14,60.73022774548248
c0106,41.232555,14.621367,2019-09-15,57.99857017801212
c0106,41.232555,14.621367,2019-09-16,61.878873442301014
c0106,41.232555,14.621367,2019-09-17,74.52775662297961
c0106,41.232555,14.621367,2019-09-18,75.01089172984094
c0106,41.232555,14.621367,2019-09-19,86.51274756244267
c0106,41.232555,14.621367,2019-09-20,64.40475070245866
c0106,41.232555,14.621367,2019-09-21,60.39933313864131
c0106,41.232555,14.621367,2019-09-22,80.38193211334534
c0106,41.232555,14.621367,2019-09-23,91.42126234088865
c0106,41.232555,14.621367,2019-09-24,76.74114153888291
c0106,41.232555,14.621367,2019-09-25,81.5474031116119
c0106,41.232555,14.621367,2019-09-26,84.46729561211781
c0106,41.232555,14.621367,2019-09-27,72.17748053805023
c0106,41.232555,14.621367,2019-09-28,82.95451846258895
c0106,41.232555,14.621367,2019-09-29,82.98727722398695
c0106,41.232555,14.621367,2019-09-30,84.37802559487096
c0106,41.232555,14.621367,2019-10-01,83.48101018374047
c0106,41.232555,14.621367,2019-10-02,89.39724815485499
c0106,41.232555,14.621367,2019-10-03,87.1094116927742
c0106,41.232555,14.621367,2019-10-04,62.23018562399372
c0106,41.232555,14.621367,2019-10-05,84.7820823566735
c0106,41.232555,14.621367,2019-10-06,77.36009118627348
c0106,41.232555,14.621367,2019-10-07,88.97790489150584
c0106,41.232555,14.621367,2019-10-08,71.53468802573366
c0106,41.232555,14.621367,2019-10-09,66.46593152983547
c0106,41.232555,14.621367,2019-10-10,66.26671103447143
c0106,41.232555,14.621367,2019-10-11,79.32198266456182
c0106,41.232555,14.621367,2019-10-12,82.36629812918405
c0106,41.232555,14.621367,2019-10-13,65.78215665103434
c0106,41.232555,14.621367,2019-10-14,67.51058117212055
c0106,41.232555,14.621367,2019-10-15,75.7461314067114
c0106,41.232555,14.621367,2019-10-16,73.75674922386779
c0106,41.232555,14.621367,2019-10-17,67.95226034020016
c0106,41.232555,14.621367,2019-10-18,74.64014305297248
c0106,41.232555,14.621367,2019-10-19,74.11047219359855
c0106,41.232555,14.621367,2019-10-20,80.34660968825176
c0106,41.232555,14.621367,2019-10-21,71.0171480852836
c0106,41.232555,14.621367,2019-10-22,71.2922808975788
c0106,41.232555,14.621367,2019-10-23,63.63774993934267
c0106,41.232555,14.621367,2019-10-24,55.355995058683725
c0106,41.232555,14.621367,2019-10-25,72.5797105069166
c0106,41.232555,14.621367,2019-10-26,74.3387961650562
c0106,41.232555,14.621367,2019-10-27,56.92737289721664
c0106,41.232555,14.621367,2019-10-28,63.50483130198464
c0106,41.232555,14.621367,2019-10-29,81.51720393728326
c0106,41.232555,14.621367,2019-10-30,78.68316303684696
c0106,41.232555,14.621367,2019-10-31,81.77697137338961
c0106,41.232555,14.621367,2019-11-01,91.15776661855982
c0106,41.232555,14.621367,2019-11-02,92.75230888633104
c0106,41.232555,14.621367,2019-11-03,95.45415559911538
c0106,41.232555,14.621367,2019-11-04,88.66401950722737
c0106,41.232555,14.621367,2019-11-05,93.29312441881876
c0106,41.232555,14.621367,2019-11-06,96.37920416203704
c0106,41.232555,14.621367,2019-11-07,82.6664763258531
c0106,41.232555,14.621367,2019-11-08,91.7631036404562
c0106,41.232555,14.621367,2019-11-09,88.99649183647225
c0106,41.232555,14.621367,2019-11-10,87.18461203998739
c0106,41.232555,14.621367,2019-11-11,81.33410391524453
c0106,41.232555,14.621367,2019-11-12,87.00865386233478
c0106,41.232555,14.621367,2019-11-13,92.36532173595393
c0106,41.232555,14.621367,2019-11-14,90.48605194336702
c0106,41.232555,14.621367,2019-11-15,81.98069306633026
c0106,41.232555,14.621367,2019-11-16,83.09137846469724
c0106,41.232555,14.621367,2019-11-17,83.73797389939602
c0106,41.232555,14.621367,2019-11-18,88.21110627566358
c0106,41.232555,14.621367,2019-11-19,88.84292268730468
c0106,41.232555,14.621367,2019-11-20,92.59789885301032
c0106,41.232555,14.621367,2019-11-21,92.63759296619556
c0106,41.232555,14.621367,2019-11-22,94.55956527631004
c0106,41.232555,14.621367,2019-11-23,76.38060942632178
c0106,41.232555,14.621367,2019-11-24,92.6463805669602
c0106,41.232555,14.621367,2019-11-25,97.08404232440922
c0106,41.232555,14.621367,2019-11-26,85.21978771692984
c0106,41.232555,14.621367,2019-11-27,92.41664191000504
c0106,41.232555,14.621367,2019-11-28,91.99879051484903
c0106,41.232555,14.621367,2019-11-29,93.52740378338142
c0106,41.232555,14.621367,2019-11-30,90.0535571904945
c0106,41.232555,14.621367,2019-12-01,88.10455505657214
c0106,41.232555,14.621367,2019-12-02,91.99790651581596
c0106,41.232555,14.621367,2019-12-03,89.8672924526419
c0106,41.232555,14.621367,2019-12-04,79.43252081197893
c0106,41.232555,14.621367,2019-12-05,87.8459272912153
c0106,41.232555,14.621367,2019-12-06,92.51526160300094
c0106,41.232555,14.621367,2019-12-07,93.022334660289
c0106,41.232555,14.621367,2019-12-08,93.09292004716318
c0106,41.232555,14.621367,2019-12-09,94.04195295144324
c0106,41.232555,14.621367,2019-12-10,86.89602893675497
c0106,41.232555,14.621367,2019-12-11,73.98536363218628
c0106,41.232555,14.621367,2019-12-12,88.73945001255193
c0106,41.232555,14.621367,2019-12-13,96.8540288961302
c0106,41.232555,14.621367,2019-12-14,76.58352100638571
c0106,41.232555,14.621367,2019-12-15,87.97391018382139
c0106,41.232555,14.621367,2019-12-16,93.52917686791542
c0106,41.232555,14.621367,2019-12-17,79.34245052138998
c0106,41.232555,14.621367,2019-12-18,86.05817467463328
c0106,41.232555,14.621367,2019-12-19,96.9134923735001
c0106,41.232555,14.621367,2019-12-20,91.58928520438836
c0106,41.232555,14.621367,2019-12-21,96.39906100265542
c0106,41.232555,14.621367,2019-12-22,90.65540789759308
c0106,41.232555,14.621367,2019-12-23,83.2990509617024
c0106,41.232555,14.621367,2019-12-24,66.88365165799262
c0106,41.232555,14.621367,2019-12-25,75.74601788911315
c0106,41.232555,14.621367,2019-12-26,74.18433659248576
c0106,41.232555,14.621367,2019-12-27,70.21669937740441
c0106,41.232555,14.621367,2019-12-28,77.24397779983347
c0106,41.232555,14.621367,2019-12-29,80.13724712004289
c0106,41.232555,14.621367,2019-12-30,78.92136053431872
c0106,41.232555,14.621367,2019-12-31,74.91588863276085
c0106,41.232555,14.621367,2020-01-01,73.05611626993733
c0106,41.232555,14.621367,2020-01-02,79.48399333282175
c0106,41.232555,14.621367,2020-01-03,72.35539472182018
c0106,41.232555,14.621367,2020-01-04,92.49143689198962
c0106,41.232555,14.621367,2020-01-05,66.13035915262031
c0106,41.232555,14.621367,2020-01-06,65.97243158488124
c0106,41.232555,14.621367,2020-01-07,68.07340646394908
c0106,41.232555,14.621367,2020-01-08,82.16978342513876
c0106,41.232555,14.621367,2020-01-09,79.92573309419996
c0106,41.232555,14.621367,2020-01-10,83.75876185722845
c0106,41.232555,14.621367,2020-01-11,75.66033333652491
c0106,41.232555,14.621367,2020-01-12,82.32758719558166
c0106,41.232555,14.621367,2020-01-13,82.66619004999474
c0106,41.232555,14.621367,2020-01-14,78.53176634891238
c0106,41.232555,14.621367,2020-01-15,78.18711926158207
c0106,41.232555,14.621367,2020-01-16,81.08692298642788
c0106,41.232555,14.621367,2020-01-17,84.80480283616079
c0106,41.232555,14.621367,2020-01-18,95.0069829720239
c0106,41.232555,14.621367,2020-01-19,87.47320567048696
c0106,41.232555,14.621367,2020-01-20,79.29296401565998
c0106,41.232555,14.621367,2020-01-21,86.7100484139443
c0106,41.232555,14.621367,2020-01-22,83.8419503360775
c0106,41.232555,14.621367,2020-01-23,82.71060356908197
c0106,41.232555,14.621367,2020-01-24,84.36736087543225
c0106,41.232555,14.621367,2020-01-25,94.504271070194
c0106,41.232555,14.621367,2020-01-26,91.17729824870857
c0106,41.232555,14.621367,2020-01-27,91.2240574957906
c0106,41.232555,14.621367,2020-01-28,91.48746048509952
c0106,41.232555,14.621367,2020-01-29,89.02709104857564
c0106,41.232555,14.621367,2020-01-30,80.34204858195491
c0106,41.232555,14.621367,2020-01-31,91.13682797517772
c0106,41.232555,14.621367,2020-02-01,93.43421043226148
c0106,41.232555,14.621367,2020-02-02,92.04791975850084
c0106,41.232555,14.621367,2020-02-03,94.93422975069905
c0106,41.232555,14.621367,2020-02-04,92.05522628018132
c0106,41.232555,14.621367,2020-02-05,69.36620746470977
c0106,41.232555,14.621367,2020-02-06,57.062795747315306
c0106,41.232555,14.621367,2020-02-07,49.96288411318803
c0106,41.232555,14.621367,2020-02-08,51.85067057214871
c0106,41.232555,14.621367,2020-02-09,72.15961955017626
c0106,41.232555,14.621367,2020-02-10,93.02914580592858
c0106,41.232555,14.621367,2020-02-11,92.42993772943689
c0106,41.232555,14.621367,2020-02-12,83.5734354339683
c0106,41.232555,14.621367,2020-02-13,86.56811588645053
c0106,41.232555,14.621367,2020-02-14,86.91705288405007
c0106,41.232555,14.621367,2020-02-15,67.70299660967547
c0106,41.232555,14.621367,2020-02-16,65.07120844221707
c0106,41.232555,14.621367,2020-02-17,85.50376165287419
c0106,41.232555,14.621367,2020-02-18,88.21757471072004
c0106,41.232555,14.621367,2020-02-19,90.59458334537564
c0106,41.232555,14.621367,2020-02-20,70.72699946670782
c0106,41.232555,14.621367,2020-02-21,63.94736624036523
c0106,41.232555,14.621367,2020-02-22,59.924488292751285
c0106,41.232555,14.621367,2020-02-23,74.70841638280355
c0106,41.232555,14.621367,2020-02-24,90.88556751269732
c0106,41.232555,14.621367,2020-02-25,89.45144719452838
c0106,41.232555,14.621367,2020-02-26,82.6159751240153
c0106,41.232555,14.621367,2020-02-27,56.20711863095781
c0106,41.232555,14.621367,2020-02-28,67.97360995106852
c0106,41.232555,14.621367,2020-02-29,61.66680543494111
c0106,41.232555,14.621367,2020-03-01,87.60206494390881
c0106,41.232555,14.621367,2020-03-02,83.96067529093385
c0106,41.232555,14.621367,2020-03-03,79.83446622177973
c0106,41.232555,14.621367,2020-03-04,75.28870826494972
c0106,41.232555,14.621367,2020-03-05,77.05600790892954
c0106,41.232555,14.621367,2020-03-06,85.4837234682446
c0106,41.232555,14.621367,2020-03-07,84.9152144418358
c0106,41.232555,14.621367,2020-03-08,73.25264947054754
c0106,41.232555,14.621367,2020-03-09,71.9523245311019
c0106,41.232555,14.621367,2020-03-10,67.0962781551681
c0106,41.232555,14.621367,2020-03-11,69.23009149800613
c0106,41.232555,14.621367,2020-03-12,84.64546918079401
c0106,41.232555,14.621367,2020-03-13,87.49547196292724
c0106,41.232555,14.621367,2020-03-14,85.46481075347234
c0106,41.232555,14.621367,2020-03-15,70.28653759450775
c0106,41.232555,14.621367,2020-03-16,66.87960728989566
c0106,41.232555,14.621367,2020-03-17,67.16028405619971
c0106,41.232555,14.621367,2020-03-18,63.17218985179556
c0106,41.232555,14.621367,2020-03-19,55.88601841477958
c0106,41.232555,14.621367,2020-03-20,64.63270080590868
c0106,41.232555,14.621367,2020-03-21,64.660773582311
c0106,41.232555,14.621367,2020-03-22,75.31069593802246
c0106,41.232555,14.621367,2020-03-23,57.68733841095043
c0106,41.232555,14.621367,2020-03-24,66.99195269396083
c0106,41.232555,14.621367,2020-03-25,85.02253870344803
c0106,41.232555,14.621367,2020-03-26,96.4392322268972
c0106,41.232555,14.621367,2020-03-27,85.41676694174879
c0106,41.232555,14.621367,2020-03-28,79.06548025385858
c0106,41.232555,14.621367,2020-03-29,73.23516496720258
c0106,41.232555,14.621367,2020-03-30,66.07321854801728
c0106,41.232555,14.621367,2020-03-31,84.18638899266698
c0106,41.232555,14.621367,2020-04-01,60.89510883637956
c0106,41.232555,14.621367,2020-04-02,58.74336535635977
c0106,41.232555,14.621367,2020-04-03,71.61643941966308
c0106,41.232555,14.621367,2020-04-04,61.95749336183981
c0106,41.232555,14.621367,2020-04-05,65.37507819320967
c0106,41.232555,14.621367,2020-04-06,63.23596995090305
c0106,41.232555,14.621367,2020-04-07,57.154529457586975
c0106,41.232555,14.621367,2020-04-08,54.94255678782006
c0106,41.232555,14.621367,2020-04-09,47.68194340358268
c0106,41.232555,14.621367,2020-04-10,48.59201460674465
c0106,41.232555,14.621367,2020-04-11,50.89881693761951
c0106,41.232555,14.621367,2020-04-12,56.62957808520156
c0106,41.232555,14.621367,2020-04-13,66.9187875287607
c0106,41.232555,14.621367,2020-04-14,75.89182465225784
c0106,41.232555,14.621367,2020-04-15,60.21381922118918
c0106,41.232555,14.621367,2020-04-16,55.675066218860174
c0106,41.232555,14.621367,2020-04-17,67.32204937665496
c0106,41.232555,14.621367,2020-04-18,77.88705142815924
c0106,41.232555,14.621367,2020-04-19,73.07023014870013
c0106,41.232555,14.621367,2020-04-20,89.1811397632155
c0106,41.232555,14.621367,2020-04-21,81.69398728826528
c0106,41.232555,14.621367,2020-04-22,93.80098405527092
c0106,41.232555,14.621367,2020-04-23,86.9838267407192
c0106,41.232555,14.621367,2020-04-24,69.84906424947637
c0106,41.232555,14.621367,2020-04-25,80.80481434687044
