cell_id,lat_center,lon_center,mean,date
c1476,43.712721,17.568175,-5.364326241134723,2019-01-01
c1476,43.712721,17.568175,-21.72466666666664,2019-01-02
c1476,43.712721,17.568175,-14.109999999999957,2019-01-03
c1476,43.712721,17.568175,-13.0129126213592,2019-01-04
c1476,43.712721,17.568175,-10.591689189189168,2019-01-05
c1476,43.712721,17.568175,-14.417450980392127,2019-01-06
c1476,43.712721,17.568175,-10.022839506172811,2019-01-07
c1476,43.712721,17.568175,,2019-01-08
c1476,43.712721,17.568175,-11.062546583850924,2019-01-09
c1476,43.712721,17.568175,,2019-01-10
c1476,43.712721,17.568175,-8.603253012048146,2019-01-11
c1476,43.712721,17.568175,-10.616599999999984,2019-01-12
c1476,43.712721,17.568175,-20.16999999999996,2019-01-13
c1476,43.712721,17.568175,-6.403333333333308,2019-01-14
c1476,43.712721,17.568175,-9.426011730205234,2019-01-15
c1476,43.712721,17.568175,-6.186183206106861,2019-01-16
c1476,43.712721,17.568175,-1.5763343108504064,2019-01-17
c1476,43.712721,17.568175,,2019-01-18
c1476,43.712721,17.568175,,2019-01-19
c1476,43.712721,17.568175,-6.98762557077622,2019-01-20
c1476,43.712721,17.568175,,2019-01-21
c1476,43.712721,17.568175,-11.721041666666622,2019-01-22
c1476,43.712721,17.568175,-10.41666666666664,2019-01-23
c1476,43.712721,17.568175,-4.415599999999947,2019-01-24
c1476,43.712721,17.568175,,2019-01-25
c1476,43.712721,17.568175,-9.698571428571402,2019-01-26
c1476,43.712721,17.568175,-5.372650602409617,2019-01-27
c1476,43.712721,17.568175,-7.416530612244895,2019-01-28
c1476,43.712721,17.568175,-9.509999999999993,2019-01-29
c1476,43.712721,17.568175,-4.374507042253485,2019-01-30
c1476,43.712721,17.568175,-6.7188372093023165,2019-01-31
c1476,43.712721,17.568175,,2019-02-01
c1476,43.712721,17.568175,-1.5681818181817768,2019-02-02
c1476,43.712721,17.568175,-17.057037037037,2019-02-03
c1476,43.712721,17.568175,,2019-02-04
