cell_id,lat_center,lon_center,mean,date
c0029,41.210032,14.57944,0.2341737536656891,2019-01-01
c0029,41.210032,14.57944,0.2759189882697947,2019-01-17
c0029,41.210032,14.57944,0.2461669354838709,2019-02-02
c0029,41.210032,14.57944,0.2565651759530792,2019-02-18
c0029,41.210032,14.57944,0.2953549120234603,2019-03-06
c0029,41.210032,14.57944,0.333016348973607,2019-03-22
c0029,41.210032,14.57944,0.3545151759530791,2019-04-01
c0029,41.210032,14.57944,0.3700002199413489,2019-04-17
c0029,41.210032,14.57944,0.4051065249266862,2019-05-03
c0029,41.210032,14.57944,0.4135623167155425,2019-05-19
c0029,41.210032,14.57944,0.4661332844574779,2019-06-04
c0029,41.210032,14.57944,0.4365544721407625,2019-06-20
c0029,41.210032,14.57944,0.4324713343108504,2019-07-01
c0029,41.210032,14.57944,0.4455956744868034,2019-07-17
c0029,41.210032,14.57944,0.3941505865102638,2019-08-02
c0029,41.210032,14.57944,0.542967082111437,2019-08-18
c0029,41.210032,14.57944,0.5085465542521994,2019-09-03
c0029,41.210032,14.57944,0.4504599706744868,2019-09-19
c0029,41.210032,14.57944,0.4013097507331378,2019-10-01
c0029,41.210032,14.57944,0.3676865835777126,2019-10-17
c0029,41.210032,14.57944,0.3110789589442815,2019-11-02
c0029,41.210032,14.57944,0.3180964809384164,2019-11-18
c0029,41.210032,14.57944,0.2628934017595308,2019-12-04
c0029,41.210032,14.57944,0.2612090909090909,2020-01-01
c0029,41.210032,14.57944,0.2586368768328446,2020-01-17
c0029,41.210032,14.57944,0.25129142228739,2020-02-02
c0029,41.210032,14.57944,0.2777771994134897,2020-02-18
c0029,41.210032,14.57944,0.311658284457478,2020-03-05
c0029,41.210032,14.57944,0.3615021994134897,2020-03-21
c0029,41.210032,14.57944,0.3617890029325513,2020-04-01
c0029,41.210032,14.57944,0.3635349706744868,2020-04-17
c0029,41.210032,14.57944,0.429957404692082,2020-05-03
c0029,41.210032,14.57944,0.4335556451612903,2020-05-19
