NDBI,cell_id,cloud_pct,lat_center,lon_center,date
0.5764034896914211,c0412,24.395702362060547,37.856865,10.373978,2019-01-01
,c0412,33.35078811645508,37.856865,10.373978,2019-01-02
,c0412,38.22071838378906,37.856865,10.373978,2019-01-03
-0.1144402223226786,c0412,44.00314712524414,37.856865,10.373978,2019-01-04
,c0412,53.15957260131836,37.856865,10.373978,2019-01-05
0.2076719767001629,c0412,38.429840087890625,37.856865,10.373978,2019-01-06
,c0412,37.30973052978515,37.856865,10.373978,2019-01-07
,c0412,68.29550170898438,37.856865,10.373978,2019-01-08
0.0743691725902193,c0412,55.28771209716797,37.856865,10.373978,2019-01-09
,c0412,65.02172088623047,37.856865,10.373978,2019-01-10
-0.1868195339512965,c0412,41.504024505615234,37.856865,10.373978,2019-01-11
,c0412,50.72929382324219,37.856865,10.373978,2019-01-12
,c0412,70.51091003417969,37.856865,10.373978,2019-01-13
-0.1959501132150549,c0412,26.197986602783203,37.856865,10.373978,2019-01-14
,c0412,18.750110626220703,37.856865,10.373978,2019-01-15
0.2789345773870994,c0412,23.49140167236328,37.856865,10.373978,2019-01-16
,c0412,45.89277267456055,37.856865,10.373978,2019-01-17
,c0412,67.38711547851562,37.856865,10.373978,2019-01-18
-0.1094185822585985,c0412,73.442138671875,37.856865,10.373978,2019-01-19
,c0412,63.55883026123047,37.856865,10.373978,2019-01-20
-0.6215803357513071,c0412,78.51981353759766,37.856865,10.373978,2019-01-21
,c0412,40.35562515258789,37.856865,10.373978,2019-01-22
,c0412,72.50553894042969,37.856865,10.373978,2019-01-23
-0.6143293617582742,c0412,69.14608764648438,37.856865,10.373978,2019-01-24
,c0412,57.47917938232422,37.856865,10.373978,2019-01-25
-0.0803270329041215,c0412,57.87823867797851,37.856865,10.373978,2019-01-26
,c0412,62.72929763793945,37.856865,10.373978,2019-01-27
,c0412,65.9164047241211,37.856865,10.373978,2019-01-28
0.0542530548100597,c0412,36.75213623046875,37.856865,10.373978,2019-01-29
,c0412,64.07217407226562,37.856865,10.373978,2019-01-30
-0.0797406369792925,c0412,62.53510665893555,37.856865,10.373978,2019-01-31
,c0412,84.40363311767578,37.856865,10.373978,2019-02-01
,c0412,84.22444915771484,37.856865,10.373978,2019-02-02
-0.2057017476852339,c0412,69.65267181396484,37.856865,10.373978,2019-02-03
,c0412,69.71729278564453,37.856865,10.373978,2019-02-04
-0.0264929046559412,c0412,59.715110778808594,37.856865,10.373978,2019-02-05
,c0412,32.260826110839844,37.856865,10.373978,2019-02-06
,c0412,13.251158714294434,37.856865,10.373978,2019-02-07
0.0325442074505814,c0412,33.32533645629883,37.856865,10.373978,2019-02-08
,c0412,46.10972595214844,37.856865,10.373978,2019-02-09
0.0078201370854531,c0412,50.686492919921875,37.856865,10.373978,2019-02-10
,c0412,51.37491226196289,37.856865,10.373978,2019-02-11
,c0412,38.73112869262695,37.856865,10.373978,2019-02-12
0.8114419219430942,c0412,9.661152839660645,37.856865,10.373978,2019-02-13
,c0412,28.553651809692383,37.856865,10.373978,2019-02-14
0.0767001812059508,c0412,17.284276962280273,37.856865,10.373978,2019-02-15
,c0412,6.6741461753845215,37.856865,10.373978,2019-02-16
,c0412,3.5825202465057373,37.856865,10.373978,2019-02-17
0.1264095172242335,c0412,27.792537689208984,37.856865,10.373978,2019-02-18
,c0412,14.171810150146484,37.856865,10.373978,2019-02-19
0.0665800875801145,c0412,42.68000793457031,37.856865,10.373978,2019-02-20
,c0412,21.07296371459961,37.856865,10.373978,2019-02-21
,c0412,59.19511413574219,37.856865,10.373978,2019-02-22
-0.0166083805268504,c0412,15.82583713531494,37.856865,10.373978,2019-02-23
,c0412,42.178462982177734,37.856865,10.373978,2019-02-24
-0.2078246098896625,c0412,39.56498336791992,37.856865,10.373978,2019-02-25
,c0412,48.20328140258789,37.856865,10.373978,2019-02-26
,c0412,25.652320861816406,37.856865,10.373978,2019-02-27
0.2498331431332222,c0412,9.55257511138916,37.856865,10.373978,2019-02-28
,c0412,23.51556396484375,37.856865,10.373978,2019-03-01
0.0461462178333086,c0412,19.432601928710938,37.856865,10.373978,2019-03-02
,c0412,12.930892944335938,37.856865,10.373978,2019-03-03
,c0412,30.113365173339844,37.856865,10.373978,2019-03-04
0.0503912017109893,c0412,58.968265533447266,37.856865,10.373978,2019-03-05
,c0412,45.97542572021485,37.856865,10.373978,2019-03-06
-0.1792433881951917,c0412,83.3844223022461,37.856865,10.373978,2019-03-07
,c0412,46.622554779052734,37.856865,10.373978,2019-03-08
,c0412,37.73373794555664,37.856865,10.373978,2019-03-09
-0.0369775337262674,c0412,47.64059066772461,37.856865,10.373978,2019-03-10
,c0412,67.47924041748047,37.856865,10.373978,2019-03-11
-0.0383187735171939,c0412,12.56840705871582,37.856865,10.373978,2019-03-12
,c0412,48.45397186279297,37.856865,10.373978,2019-03-13
,c0412,43.594451904296875,37.856865,10.373978,2019-03-14
0.0432372276952539,c0412,39.07123565673828,37.856865,10.373978,2019-03-15
,c0412,28.63509750366211,37.856865,10.373978,2019-03-16
-0.4550137867020372,c0412,32.691856384277344,37.856865,10.373978,2019-03-17
,c0412,37.20555877685547,37.856865,10.373978,2019-03-18
,c0412,54.490840911865234,37.856865,10.373978,2019-03-19
-0.4453866650456906,c0412,53.68972396850586,37.856865,10.373978,2019-03-20
,c0412,24.634897232055664,37.856865,10.373978,2019-03-21
-0.5524104464788241,c0412,36.32048034667969,37.856865,10.373978,2019-03-22
,c0412,11.514954566955566,37.856865,10.373978,2019-03-23
,c0412,0.4398157000541687,37.856865,10.373978,2019-03-24
0.0785184772767104,c0412,21.000049591064453,37.856865,10.373978,2019-03-25
,c0412,38.912261962890625,37.856865,10.373978,2019-03-26
-0.057880458364651,c0412,71.37560272216797,37.856865,10.373978,2019-03-27
