NDBI,cell_id,cloud_pct,lat_center,lon_center,date
-0.1049125160891236,c1780,24.395702362060547,45.514523,12.772044,2019-01-01
,c1780,33.35078811645508,45.514523,12.772044,2019-01-02
,c1780,38.22071838378906,45.514523,12.772044,2019-01-03
-0.1824027766577071,c1780,44.00314712524414,45.514523,12.772044,2019-01-04
,c1780,53.15957260131836,45.514523,12.772044,2019-01-05
-0.3534240627127606,c1780,38.429840087890625,45.514523,12.772044,2019-01-06
,c1780,37.30973052978515,45.514523,12.772044,2019-01-07
,c1780,68.29550170898438,45.514523,12.772044,2019-01-08
-0.152814973675379,c1780,55.28771209716797,45.514523,12.772044,2019-01-09
,c1780,65.02172088623047,45.514523,12.772044,2019-01-10
-0.4182837495787275,c1780,41.504024505615234,45.514523,12.772044,2019-01-11
,c1780,50.72929382324219,45.514523,12.772044,2019-01-12
,c1780,70.51091003417969,45.514523,12.772044,2019-01-13
-0.5032770225004844,c1780,26.197986602783203,45.514523,12.772044,2019-01-14
,c1780,18.750110626220703,45.514523,12.772044,2019-01-15
0.0594212796255859,c1780,23.49140167236328,45.514523,12.772044,2019-01-16
,c1780,45.89277267456055,45.514523,12.772044,2019-01-17
,c1780,67.38711547851562,45.514523,12.772044,2019-01-18
-0.1852256068360735,c1780,73.442138671875,45.514523,12.772044,2019-01-19
,c1780,63.55883026123047,45.514523,12.772044,2019-01-20
-0.1236507295472928,c1780,78.51981353759766,45.514523,12.772044,2019-01-21
,c1780,40.35562515258789,45.514523,12.772044,2019-01-22
,c1780,72.50553894042969,45.514523,12.772044,2019-01-23
-0.312132105558065,c1780,69.14608764648438,45.514523,12.772044,2019-01-24
,c1780,57.47917938232422,45.514523,12.772044,2019-01-25
-0.1541203814912696,c1780,57.87823867797851,45.514523,12.772044,2019-01-26
,c1780,62.72929763793945,45.514523,12.772044,2019-01-27
,c1780,65.9164047241211,45.514523,12.772044,2019-01-28
-0.0605294962375484,c1780,36.75213623046875,45.514523,12.772044,2019-01-29
,c1780,64.07217407226562,45.514523,12.772044,2019-01-30
-0.0678308224414437,c1780,62.53510665893555,45.514523,12.772044,2019-01-31
,c1780,84.40363311767578,45.514523,12.772044,2019-02-01
,c1780,84.22444915771484,45.514523,12.772044,2019-02-02
-0.1143805458379245,c1780,69.65267181396484,45.514523,12.772044,2019-02-03
,c1780,69.71729278564453,45.514523,12.772044,2019-02-04
0.0643308107027708,c1780,59.715110778808594,45.514523,12.772044,2019-02-05
,c1780,32.260826110839844,45.514523,12.772044,2019-02-06
,c1780,13.251158714294434,45.514523,12.772044,2019-02-07
-0.6300041781771077,c1780,33.32533645629883,45.514523,12.772044,2019-02-08
,c1780,46.10972595214844,45.514523,12.772044,2019-02-09
-0.3464072321416342,c1780,50.686492919921875,45.514523,12.772044,2019-02-10
,c1780,51.37491226196289,45.514523,12.772044,2019-02-11
,c1780,38.73112869262695,45.514523,12.772044,2019-02-12
0.0675773117691278,c1780,9.661152839660645,45.514523,12.772044,2019-02-13
,c1780,28.553651809692383,45.514523,12.772044,2019-02-14
0.0050558269633884,c1780,17.284276962280273,45.514523,12.772044,2019-02-15
,c1780,6.6741461753845215,45.514523,12.772044,2019-02-16
,c1780,3.5825202465057373,45.514523,12.772044,2019-02-17
-0.039478525173529,c1780,27.792537689208984,45.514523,12.772044,2019-02-18
,c1780,14.171810150146484,45.514523,12.772044,2019-02-19
-0.0856303189995519,c1780,42.68000793457031,45.514523,12.772044,2019-02-20
,c1780,21.07296371459961,45.514523,12.772044,2019-02-21
,c1780,59.19511413574219,45.514523,12.772044,2019-02-22
-0.1277977041246598,c1780,15.82583713531494,45.514523,12.772044,2019-02-23
,c1780,42.178462982177734,45.514523,12.772044,2019-02-24
-0.3755522802994962,c1780,39.56498336791992,45.514523,12.772044,2019-02-25
,c1780,48.20328140258789,45.514523,12.772044,2019-02-26
,c1780,25.652320861816406,45.514523,12.772044,2019-02-27
-0.0992255363155875,c1780,9.55257511138916,45.514523,12.772044,2019-02-28
,c1780,23.51556396484375,45.514523,12.772044,2019-03-01
-0.3971974042554697,c1780,19.432601928710938,45.514523,12.772044,2019-03-02
,c1780,12.930892944335938,45.514523,12.772044,2019-03-03
,c1780,30.113365173339844,45.514523,12.772044,2019-03-04
-0.0778338363208965,c1780,58.968265533447266,45.514523,12.772044,2019-03-05
,c1780,45.97542572021485,45.514523,12.772044,2019-03-06
-0.1249187425301786,c1780,83.3844223022461,45.514523,12.772044,2019-03-07
,c1780,46.622554779052734,45.514523,12.772044,2019-03-08
,c1780,37.73373794555664,45.514523,12.772044,2019-03-09
-0.1732540412517319,c1780,47.64059066772461,45.514523,12.772044,2019-03-10
,c1780,67.47924041748047,45.514523,12.772044,2019-03-11
0.0072219383559728,c1780,12.56840705871582,45.514523,12.772044,2019-03-12
,c1780,48.45397186279297,45.514523,12.772044,2019-03-13
,c1780,43.594451904296875,45.514523,12.772044,2019-03-14
-0.3866447270657236,c1780,39.07123565673828,45.514523,12.772044,2019-03-15
,c1780,28.63509750366211,45.514523,12.772044,2019-03-16
-0.1415865001056278,c1780,32.691856384277344,45.514523,12.772044,2019-03-17
,c1780,37.20555877685547,45.514523,12.772044,2019-03-18
,c1780,54.490840911865234,45.514523,12.772044,2019-03-19
-0.1525439742233669,c1780,53.68972396850586,45.514523,12.772044,2019-03-20
,c1780,24.634897232055664,45.514523,12.772044,2019-03-21
-0.2536894089014035,c1780,36.32048034667969,45.514523,12.772044,2019-03-22
,c1780,11.514954566955566,45.514523,12.772044,2019-03-23
,c1780,0.4398157000541687,45.514523,12.772044,2019-03-24
-0.0052919797953327,c1780,21.000049591064453,45.514523,12.772044,2019-03-25
,c1780,38.912261962890625,45.514523,12.772044,2019-03-26
-0.1507229896327644,c1780,71.37560272216797,45.514523,12.772044,2019-03-27
,c1780,25.199308395385746,45.514523,12.772044,2019-03-28
,c1780,14.994918823242188,45.514523,12.772044,2019-03-29
-0.193660046540375,c1780,4.143003463745117,45.514523,12.772044,2019-03-30
,c1780,4.921627998352051,45.514523,12.772044,2019-03-31
-0.4088897317735074,c1780,47.06980514526367,45.514523,12.772044,2019-04-01
,c1780,63.07236862182617,45.514523,12.772044,2019-04-02
,c1780,80.4278564453125,45.514523,12.772044,2019-04-03
