NDBI,cell_id,cloud_pct,lat_center,lon_center,date
0.2173509265898781,c1426,24.395702362060547,43.487495,14.570593,2019-01-01
,c1426,33.35078811645508,43.487495,14.570593,2019-01-02
-0.0388239193488569,c1426,38.22071838378906,43.487495,14.570593,2019-01-03
,c1426,44.00314712524414,43.487495,14.570593,2019-01-04
,c1426,53.15957260131836,43.487495,14.570593,2019-01-05
-0.1712701993063092,c1426,38.429840087890625,43.487495,14.570593,2019-01-06
,c1426,37.30973052978515,43.487495,14.570593,2019-01-07
-0.3194227140615968,c1426,68.29550170898438,43.487495,14.570593,2019-01-08
,c1426,55.28771209716797,43.487495,14.570593,2019-01-09
,c1426,65.02172088623047,43.487495,14.570593,2019-01-10
0.3370588320581352,c1426,41.504024505615234,43.487495,14.570593,2019-01-11
,c1426,50.72929382324219,43.487495,14.570593,2019-01-12
0.1437987779869753,c1426,70.51091003417969,43.487495,14.570593,2019-01-13
,c1426,26.197986602783203,43.487495,14.570593,2019-01-14
,c1426,18.750110626220703,43.487495,14.570593,2019-01-15
0.7654033640728278,c1426,23.49140167236328,43.487495,14.570593,2019-01-16
,c1426,45.89277267456055,43.487495,14.570593,2019-01-17
-0.198851514520014,c1426,67.38711547851562,43.487495,14.570593,2019-01-18
,c1426,73.442138671875,43.487495,14.570593,2019-01-19
,c1426,63.55883026123047,43.487495,14.570593,2019-01-20
-0.5740932301563375,c1426,78.51981353759766,43.487495,14.570593,2019-01-21
,c1426,40.35562515258789,43.487495,14.570593,2019-01-22
-0.4531071887296788,c1426,72.50553894042969,43.487495,14.570593,2019-01-23
,c1426,69.14608764648438,43.487495,14.570593,2019-01-24
,c1426,57.47917938232422,43.487495,14.570593,2019-01-25
0.0006066756761249,c1426,57.87823867797851,43.487495,14.570593,2019-01-26
,c1426,62.72929763793945,43.487495,14.570593,2019-01-27
-0.0488004470353617,c1426,65.9164047241211,43.487495,14.570593,2019-01-28
,c1426,36.75213623046875,43.487495,14.570593,2019-01-29
,c1426,64.07217407226562,43.487495,14.570593,2019-01-30
-0.1152529806117801,c1426,62.53510665893555,43.487495,14.570593,2019-01-31
,c1426,84.40363311767578,43.487495,14.570593,2019-02-01
-0.2821334494825672,c1426,84.22444915771484,43.487495,14.570593,2019-02-02
,c1426,69.65267181396484,43.487495,14.570593,2019-02-03
,c1426,69.71729278564453,43.487495,14.570593,2019-02-04
-0.0926811845863566,c1426,59.715110778808594,43.487495,14.570593,2019-02-05
,c1426,32.260826110839844,43.487495,14.570593,2019-02-06
0.2154213098042151,c1426,13.251158714294434,43.487495,14.570593,2019-02-07
,c1426,33.32533645629883,43.487495,14.570593,2019-02-08
,c1426,46.10972595214844,43.487495,14.570593,2019-02-09
-0.3362045644837267,c1426,50.686492919921875,43.487495,14.570593,2019-02-10
,c1426,51.37491226196289,43.487495,14.570593,2019-02-11
0.1032759162433007,c1426,38.73112869262695,43.487495,14.570593,2019-02-12
,c1426,9.661152839660645,43.487495,14.570593,2019-02-13
,c1426,28.553651809692383,43.487495,14.570593,2019-02-14
-0.1831377406768939,c1426,17.284276962280273,43.487495,14.570593,2019-02-15
,c1426,6.6741461753845215,43.487495,14.570593,2019-02-16
-0.4098272413891905,c1426,3.5825202465057373,43.487495,14.570593,2019-02-17
,c1426,27.792537689208984,43.487495,14.570593,2019-02-18
,c1426,14.171810150146484,43.487495,14.570593,2019-02-19
-0.223455081529477,c1426,42.68000793457031,43.487495,14.570593,2019-02-20
,c1426,21.07296371459961,43.487495,14.570593,2019-02-21
-0.3376713115502807,c1426,59.19511413574219,43.487495,14.570593,2019-02-22
,c1426,15.82583713531494,43.487495,14.570593,2019-02-23
,c1426,42.178462982177734,43.487495,14.570593,2019-02-24
-0.046771402985734,c1426,39.56498336791992,43.487495,14.570593,2019-02-25
,c1426,48.20328140258789,43.487495,14.570593,2019-02-26
-0.1065806791843736,c1426,25.652320861816406,43.487495,14.570593,2019-02-27
,c1426,9.55257511138916,43.487495,14.570593,2019-02-28
,c1426,23.51556396484375,43.487495,14.570593,2019-03-01
-0.0763461938973598,c1426,19.432601928710938,43.487495,14.570593,2019-03-02
,c1426,12.930892944335938,43.487495,14.570593,2019-03-03
-0.0917771931956796,c1426,30.113365173339844,43.487495,14.570593,2019-03-04
,c1426,58.968265533447266,43.487495,14.570593,2019-03-05
,c1426,45.97542572021485,43.487495,14.570593,2019-03-06
-0.1843218412469415,c1426,83.3844223022461,43.487495,14.570593,2019-03-07
,c1426,46.622554779052734,43.487495,14.570593,2019-03-08
0.1390931377077804,c1426,37.73373794555664,43.487495,14.570593,2019-03-09
,c1426,47.64059066772461,43.487495,14.570593,2019-03-10
,c1426,67.47924041748047,43.487495,14.570593,2019-03-11
-0.0491003759205341,c1426,12.56840705871582,43.487495,14.570593,2019-03-12
,c1426,48.45397186279297,43.487495,14.570593,2019-03-13
-0.0657676116179894,c1426,43.594451904296875,43.487495,14.570593,2019-03-14
,c1426,39.07123565673828,43.487495,14.570593,2019-03-15
,c1426,28.63509750366211,43.487495,14.570593,2019-03-16
-0.0445603080641697,c1426,32.691856384277344,43.487495,14.570593,2019-03-17
,c1426,37.20555877685547,43.487495,14.570593,2019-03-18
-0.1731203147593666,c1426,54.490840911865234,43.487495,14.570593,2019-03-19
,c1426,53.68972396850586,43.487495,14.570593,2019-03-20
,c1426,24.634897232055664,43.487495,14.570593,2019-03-21
-0.0480855022502296,c1426,36.32048034667969,43.487495,14.570593,2019-03-22
,c1426,11.514954566955566,43.487495,14.570593,2019-03-23
-0.1624079733648721,c1426,0.4398157000541687,43.487495,14.570593,2019-03-24
,c1426,21.000049591064453,43.487495,14.570593,2019-03-25
,c1426,38.912261962890625,43.487495,14.570593,2019-03-26
0.0503613564870594,c1426,71.37560272216797,43.487495,14.570593,2019-03-27
,c1426,25.199308395385746,43.487495,14.570593,2019-03-28
0.0703834602937979,c1426,14.994918823242188,43.487495,14.570593,2019-03-29
,c1426,4.143003463745117,43.487495,14.570593,2019-03-30
,c1426,4.921627998352051,43.487495,14.570593,2019-03-31
-0.0902478505912072,c1426,47.06980514526367,43.487495,14.570593,2019-04-01
,c1426,63.07236862182617,43.487495,14.570593,2019-04-02
-0.1330327680224881,c1426,80.4278564453125,43.487495,14.570593,2019-04-03
,c1426,71.69856262207031,43.487495,14.570593,2019-04-04
,c1426,62.22605514526367,43.487495,14.570593,2019-04-05
-0.0157976493978982,c1426,34.66018295288086,43.487495,14.570593,2019-04-06
,c1426,65.63356018066406,43.487495,14.570593,2019-04-07
-0.6353548346196904,c1426,66.18351745605469,43.487495,14.570593,2019-04-08
,c1426,46.362674713134766,43.487495,14.570593,2019-04-09
,c1426,54.439697265625,43.487495,14.570593,2019-04-10
-0.4910823150592691,c1426,61.31972885131836,43.487495,14.570593,2019-04-11
,c1426,65.55513763427734,43.487495,14.570593,2019-04-12
-0.0158301609650473,c1426,72.29029083251953,43.487495,14.570593,2019-04-13
,c1426,50.84527969360352,43.487495,14.570593,2019-04-14
,c1426,43.53535079956055,43.487495,14.570593,2019-04-15
-0.114094160891631,c1426,36.57878494262695,43.487495,14.570593,2019-04-16
,c1426,20.776573181152344,43.487495,14.570593,2019-04-17
-0.2287632188814528,c1426,14.80529499053955,43.487495,14.570593,2019-04-18
,c1426,40.9810676574707,43.487495,14.570593,2019-04-19
,c1426,20.083955764770508,43.487495,14.570593,2019-04-20
-0.1128553246312281,c1426,80.04498291015625,43.487495,14.570593,2019-04-21
,c1426,76.81498718261719,43.487495,14.570593,2019-04-22
-0.1628940401050974,c1426,59.19289016723633,43.487495,14.570593,2019-04-23
,c1426,62.375370025634766,43.487495,14.570593,2019-04-24
,c1426,58.98017883300781,43.487495,14.570593,2019-04-25
-0.3215615223874064,c1426,65.6768569946289,43.487495,14.570593,2019-04-26
,c1426,24.084741592407227,43.487495,14.570593,2019-04-27
