cell_id,lat_center,lon_center,mean,date
c0871,40.334342,16.069384,0.0,2019-01-01
c0871,40.334342,16.069384,0.0,2019-01-02
c0871,40.334342,16.069384,0.0,2019-01-03
c0871,40.334342,16.069384,0.0,2019-01-04
c0871,40.334342,16.069384,0.0,2019-01-05
c0871,40.334342,16.069384,0.0,2019-01-06
c0871,40.334342,16.069384,0.0,2019-01-07
c0871,40.334342,16.069384,0.0111209693745043,2019-01-08
c0871,40.334342,16.069384,2.7677808442764738,2019-01-09
c0871,40.334342,16.069384,25.918605511005108,2019-01-10
c0871,40.334342,16.069384,0.0,2019-01-11
c0871,40.334342,16.069384,0.0,2019-01-12
c0871,40.334342,16.069384,0.0,2019-01-13
c0871,40.334342,16.069384,17.155460473348402,2019-01-14
c0871,40.334342,16.069384,0.002580200073987,2019-01-15
c0871,40.334342,16.069384,0.0,2019-01-16
c0871,40.334342,16.069384,0.0,2019-01-17
c0871,40.334342,16.069384,12.676097613114578,2019-01-18
c0871,40.334342,16.069384,0.0,2019-01-19
c0871,40.334342,16.069384,0.0,2019-01-20
c0871,40.334342,16.069384,0.0,2019-01-21
c0871,40.334342,16.069384,2.741258597232886,2019-01-22
c0871,40.334342,16.069384,0.7310691899096473,2019-01-23
c0871,40.334342,16.069384,30.329106646882003,2019-01-24
c0871,40.334342,16.069384,16.614175031876425,2019-01-25
c0871,40.334342,16.069384,0.2271890139438696,2019-01-26
c0871,40.334342,16.069384,9.795903923948842,2019-01-27
c0871,40.334342,16.069384,8.590796784536373,2019-01-28
c0871,40.334342,16.069384,1.8369646061806988,2019-01-29
c0871,40.334342,16.069384,4.705630001937144,2019-01-30
c0871,40.334342,16.069384,0.0,2019-01-31
c0871,40.334342,16.069384,18.85807413744503,2019-02-01
c0871,40.334342,16.069384,0.5926668995759897,2019-02-02
c0871,40.334342,16.069384,0.0310644176761074,2019-02-03
c0871,40.334342,16.069384,11.386387644434825,2019-02-04
c0871,40.334342,16.069384,0.7119062893842099,2019-02-05
c0871,40.334342,16.069384,0.6076443964207666,2019-02-06
c0871,40.334342,16.069384,0.0,2019-02-07
c0871,40.334342,16.069384,0.0,2019-02-08
c0871,40.334342,16.069384,0.0,2019-02-09
c0871,40.334342,16.069384,3.965098401498512,2019-02-10
c0871,40.334342,16.069384,4.59552178439304,2019-02-11
c0871,40.334342,16.069384,0.1496065632831415,2019-02-12
c0871,40.334342,16.069384,0.0,2019-02-13
c0871,40.334342,16.069384,0.0,2019-02-14
c0871,40.334342,16.069384,0.045789714042957,2019-02-15
c0871,40.334342,16.069384,0.0,2019-02-16
c0871,40.334342,16.069384,0.0,2019-02-17
c0871,40.334342,16.069384,0.0,2019-02-18
c0871,40.334342,16.069384,0.0,2019-02-19
c0871,40.334342,16.069384,0.0,2019-02-20
c0871,40.334342,16.069384,0.0,2019-02-21
c0871,40.334342,16.069384,0.0,2019-02-22
c0871,40.334342,16.069384,0.0,2019-02-23
c0871,40.334342,16.069384,0.0,2019-02-24
c0871,40.334342,16.069384,0.0,2019-02-25
c0871,40.334342,16.069384,0.0,2019-02-26
c0871,40.334342,16.069384,0.0,2019-02-27
c0871,40.334342,16.069384,0.0,2019-02-28
c0871,40.334342,16.069384,0.0,2019-03-01
c0871,40.334342,16.069384,0.0,2019-03-02
c0871,40.334342,16.069384,0.0,2019-03-03
c0871,40.334342,16.069384,1.0520992822195654,2019-03-04
c0871,40.334342,16.069384,5.2698363834584265,2019-03-05
c0871,40.334342,16.069384,0.0,2019-03-06
c0871,40.334342,16.069384,0.0170185192096868,2019-03-07
c0871,40.334342,16.069384,0.0,2019-03-08
c0871,40.334342,16.069384,0.0,2019-03-09
c0871,40.334342,16.069384,0.0,2019-03-10
c0871,40.334342,16.069384,5.565032135100054,2019-03-11
c0871,40.334342,16.069384,7.91493349526761,2019-03-12
c0871,40.334342,16.069384,0.0,2019-03-13
c0871,40.334342,16.069384,0.1079551831505002,2019-03-14
c0871,40.334342,16.069384,9.563530048675084,2019-03-15
c0871,40.334342,16.069384,0.0,2019-03-16
c0871,40.334342,16.069384,0.0,2019-03-17
c0871,40.334342,16.069384,0.0,2019-03-18
c0871,40.334342,16.069384,0.0,2019-03-19
c0871,40.334342,16.069384,5.477587595493836,2019-03-20
c0871,40.334342,16.069384,0.0,2019-03-21
c0871,40.334342,16.069384,0.0,2019-03-22
c0871,40.334342,16.069384,0.0,2019-03-23
c0871,40.334342,16.069384,0.0,2019-03-24
c0871,40.334342,16.069384,0.0,2019-03-25
c0871,40.334342,16.069384,0.0,2019-03-26
c0871,40.334342,16.069384,0.1083289465960666,2019-03-27
c0871,40.334342,16.069384,10.795798146513086,2019-03-28
c0871,40.334342,16.069384,0.0,2019-03-29
c0871,40.334342,16.069384,0.0,2019-03-30
c0871,40.334342,16.069384,0.0,2019-03-31
c0871,40.334342,16.069384,0.0,2019-04-01
c0871,40.334342,16.069384,0.0,2019-04-02
c0871,40.334342,16.069384,0.0,2019-04-03
c0871,40.334342,16.069384,3.08777037968297,2019-04-04
c0871,40.334342,16.069384,0.0,2019-04-05
c0871,40.334342,16.069384,0.0,2019-04-06
c0871,40.334342,16.069384,12.393981312858989,2019-04-07
c0871,40.334342,16.069384,4.394543434035849,2019-04-08
c0871,40.334342,16.069384,6.7100340064460715,2019-04-09
c0871,40.334342,16.069384,1.1093781989001663,2019-04-10
c0871,40.334342,16.069384,8.800642436778052,2019-04-11
c0871,40.334342,16.069384,8.360807059784612,2019-04-12
c0871,40.334342,16.069384,12.455418485508869,2019-04-13
c0871,40.334342,16.069384,0.1607921490302452,2019-04-14
c0871,40.334342,16.069384,1.0009357491893882,2019-04-15
c0871,40.334342,16.069384,0.0,2019-04-16
c0871,40.334342,16.069384,0.0,2019-04-17
c0871,40.334342,16.069384,0.0,2019-04-18
c0871,40.334342,16.069384,0.0,2019-04-19
c0871,40.334342,16.069384,5.609820298189242,2019-04-20
c0871,40.334342,16.069384,3.7883987659533354,2019-04-21
c0871,40.334342,16.069384,2.8077691588881453,2019-04-22
c0871,40.334342,16.069384,2.308652137158185,2019-04-23
c0871,40.334342,16.069384,0.3545789256603761,2019-04-24
c0871,40.334342,16.069384,0.0806120246560615,2019-04-25
c0871,40.334342,16.069384,0.0839068868456507,2019-04-26
c0871,40.334342,16.069384,0.0,2019-04-27
c0871,40.334342,16.069384,0.0,2019-04-28
c0871,40.334342,16.069384,0.0,2019-04-29
c0871,40.334342,16.069384,0.0,2019-04-30
c0871,40.334342,16.069384,0.0,2019-05-01
c0871,40.334342,16.069384,0.0,2019-05-02
c0871,40.334342,16.069384,11.485793751372388,2019-05-03
c0871,40.334342,16.069384,0.5346883217963947,2019-05-04
c0871,40.334342,16.069384,0.0,2019-05-05
c0871,40.334342,16.069384,0.0,2019-05-06
c0871,40.334342,16.069384,0.0,2019-05-07
c0871,40.334342,16.069384,0.0,2019-05-08
c0871,40.334342,16.069384,8.18283822550576,2019-05-09
c0871,40.334342,16.069384,3.3562679093264967,2019-05-10
c0871,40.334342,16.069384,0.0,2019-05-11
c0871,40.334342,16.069384,28.135277234590973,2019-05-12
c0871,40.334342,16.069384,6.823853832730175,2019-05-13
c0871,40.334342,16.069384,0.0,2019-05-14
c0871,40.334342,16.069384,0.0,2019-05-15
c0871,40.334342,16.069384,0.0,2019-05-16
c0871,40.334342,16.069384,0.0,2019-05-17
c0871,40.334342,16.069384,0.1366503370936805,2019-05-18
c0871,40.334342,16.069384,0.193379334444125,2019-05-19
c0871,40.334342,16.069384,0.0,2019-05-20
c0871,40.334342,16.069384,0.0,2019-05-21
c0871,40.334342,16.069384,0.0,2019-05-22
c0871,40.334342,16.069384,2.3219003282355133,2019-05-23
c0871,40.334342,16.069384,0.0,2019-05-24
c0871,40.334342,16.069384,0.4363794242136578,2019-05-25
c0871,40.334342,16.069384,31.234489328057105,2019-05-26
c0871,40.334342,16.069384,1.1740609194047351,2019-05-27
c0871,40.334342,16.069384,0.0,2019-05-28
