NDBI,cell_id,cloud_pct,lat_center,lon_center,date
-0.5542054564193597,c0006,44.68705368041992,41.201023,14.609388,2019-01-03
-0.1440331931344031,c0006,86.70588684082031,41.201023,14.609388,2019-01-08
-0.3594960521362274,c0006,97.64938354492188,41.201023,14.609388,2019-01-13
-0.2129229524586133,c0006,80.91097259521484,41.201023,14.609388,2019-01-18
-0.1681644313948862,c0006,76.15276336669922,41.201023,14.609388,2019-01-23
-0.1300164535961873,c0006,60.205909729003906,41.201023,14.609388,2019-01-28
-0.3192259693829439,c0006,94.0199966430664,41.201023,14.609388,2019-02-02
-0.0530995576830616,c0006,0.0039980001747608,41.201023,14.609388,2019-02-07
-0.1118280448952965,c0006,37.17738723754883,41.201023,14.609388,2019-02-12
-0.0660175417218836,c0006,0.1636189967393875,41.201023,14.609388,2019-02-17
-0.0286710210702664,c0006,26.645837783813477,41.201023,14.609388,2019-02-22
-0.0613660457226373,c0006,12.36307144165039,41.201023,14.609388,2019-02-27
-0.033580527751702,c0006,35.78618240356445,41.201023,14.609388,2019-03-04
-0.0461169715185206,c0006,9.769418716430664,41.201023,14.609388,2019-03-09
-0.302927362287519,c0006,59.21657180786133,41.201023,14.609388,2019-03-14
,c0006,33.449581146240234,41.201023,14.609388,2019-03-17
-0.0727854324202058,c0006,21.092111587524418,41.201023,14.609388,2019-03-19
-0.0641111851872163,c0006,0.0018710000440478,41.201023,14.609388,2019-03-24
-0.0380738145810775,c0006,6.0144548416137695,41.201023,14.609388,2019-03-29
-0.1899755553275634,c0006,79.7729721069336,41.201023,14.609388,2019-04-03
-0.4601142448077644,c0006,68.76549530029297,41.201023,14.609388,2019-04-08
-0.2092161136024631,c0006,72.80828857421875,41.201023,14.609388,2019-04-13
-0.1667910098942663,c0006,0.9326980113983154,41.201023,14.609388,2019-04-18
-0.1752566850085847,c0006,78.7128677368164,41.201023,14.609388,2019-04-23
-0.2532955525807073,c0006,78.2280502319336,41.201023,14.609388,2019-04-28
-0.2464950774321511,c0006,67.92204284667969,41.201023,14.609388,2019-05-03
-0.2665470019304625,c0006,33.73811721801758,41.201023,14.609388,2019-05-08
-0.4170219769091772,c0006,51.5142936706543,41.201023,14.609388,2019-05-13
-0.1636645751659925,c0006,91.22108459472656,41.201023,14.609388,2019-05-18
-0.3118022711249947,c0006,35.1319465637207,41.201023,14.609388,2019-05-23
-0.1896838840436884,c0006,55.093563079833984,41.201023,14.609388,2019-05-28
-0.224076672681343,c0006,34.52062225341797,41.201023,14.609388,2019-06-02
-0.2605200870045636,c0006,0.0021629999391734,41.201023,14.609388,2019-06-07
-0.2654964778340579,c0006,0.0036790000740438,41.201023,14.609388,2019-06-12
-0.247505501441189,c0006,0.9007099866867065,41.201023,14.609388,2019-06-17
-0.3283903545764803,c0006,94.4516372680664,41.201023,14.609388,2019-06-22
-0.198476193938089,c0006,4.824005126953125,41.201023,14.609388,2019-06-27
,c0006,0.6577399969100952,41.201023,14.609388,2019-06-30
-0.2070529171490079,c0006,0.040327999740839,41.201023,14.609388,2019-07-02
-0.2056993527282667,c0006,29.933998107910156,41.201023,14.609388,2019-07-07
-0.1833328026927811,c0006,34.5289192199707,41.201023,14.609388,2019-07-12
