cell_id,lat_center,lon_center,mean,date
c1664,44.838847,13.971077,1.190625,2019-01-01
c1664,44.838847,13.971077,1.393359375,2019-01-09
c1664,44.838847,13.971077,0.5203125000000001,2019-01-17
c1664,44.838847,13.971077,0.923828125,2019-01-25
c1664,44.838847,13.971077,1.180078125,2019-02-02
c1664,44.838847,13.971077,1.1703125,2019-02-10
c1664,44.838847,13.971077,1.118359375,2019-02-18
c1664,44.838847,13.971077,1.23203125,2019-02-26
c1664,44.838847,13.971077,1.1730468749999998,2019-03-06
c1664,44.838847,13.971077,1.6316406250000002,2019-03-14
c1664,44.838847,13.971077,1.693359375,2019-03-22
c1664,44.838847,13.971077,1.6976562500000003,2019-03-30
c1664,44.838847,13.971077,0.590625,2019-04-01
c1664,44.838847,13.971077,2.41640625,2019-04-09
c1664,44.838847,13.971077,2.5402343750000007,2019-04-17
c1664,44.838847,13.971077,2.80078125,2019-04-25
c1664,44.838847,13.971077,2.724609375,2019-05-03
c1664,44.838847,13.971077,2.9335937500000004,2019-05-11
c1664,44.838847,13.971077,2.335546875,2019-05-19
c1664,44.838847,13.971077,3.3742187500000003,2019-05-27
c1664,44.838847,13.971077,2.948046875,2019-06-04
c1664,44.838847,13.971077,3.1128906250000004,2019-06-12
c1664,44.838847,13.971077,2.93984375,2019-06-20
c1664,44.838847,13.971077,2.621484375,2019-07-01
c1664,44.838847,13.971077,2.6250000000000004,2019-07-09
c1664,44.838847,13.971077,2.873828125,2019-07-17
c1664,44.838847,13.971077,2.49453125,2019-07-25
c1664,44.838847,13.971077,3.0410156250000004,2019-08-02
c1664,44.838847,13.971077,3.102734375,2019-08-10
c1664,44.838847,13.971077,2.744140625,2019-08-18
c1664,44.838847,13.971077,2.3570312500000004,2019-08-26
c1664,44.838847,13.971077,2.3437500000000004,2019-09-03
c1664,44.838847,13.971077,2.5082031249999996,2019-09-11
c1664,44.838847,13.971077,2.5203125,2019-09-19
c1664,44.838847,13.971077,2.2484375,2019-09-27
c1664,44.838847,13.971077,2.3269531249999997,2019-10-01
c1664,44.838847,13.971077,1.730859375,2019-10-09
c1664,44.838847,13.971077,1.8964843750000004,2019-10-17
c1664,44.838847,13.971077,1.773046875,2019-10-25
