cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c0196,24.395702362060547,36.505514,17.568175,2019-01-01,
c0196,33.35078811645508,36.505514,17.568175,2019-01-02,0.6348419976461669
c0196,38.22071838378906,36.505514,17.568175,2019-01-03,
c0196,44.00314712524414,36.505514,17.568175,2019-01-04,
c0196,53.15957260131836,36.505514,17.568175,2019-01-05,0.0906014236624289
c0196,38.429840087890625,36.505514,17.568175,2019-01-06,
c0196,37.30973052978515,36.505514,17.568175,2019-01-07,0.2365610875691836
c0196,68.29550170898438,36.505514,17.568175,2019-01-08,
c0196,55.28771209716797,36.505514,17.568175,2019-01-09,
c0196,65.02172088623047,36.505514,17.568175,2019-01-10,0.1459509937032576
c0196,41.504024505615234,36.505514,17.568175,2019-01-11,
c0196,50.72929382324219,36.505514,17.568175,2019-01-12,0.0261282884349221
c0196,70.51091003417969,36.505514,17.568175,2019-01-13,
c0196,26.197986602783203,36.505514,17.568175,2019-01-14,
c0196,18.750110626220703,36.505514,17.568175,2019-01-15,-0.4454311021355109
c0196,23.49140167236328,36.505514,17.568175,2019-01-16,
c0196,45.89277267456055,36.505514,17.568175,2019-01-17,0.0770316779220209
c0196,67.38711547851562,36.505514,17.568175,2019-01-18,
c0196,73.442138671875,36.505514,17.568175,2019-01-19,
c0196,63.55883026123047,36.505514,17.568175,2019-01-20,0.3690127140440898
c0196,78.51981353759766,36.505514,17.568175,2019-01-21,
c0196,40.35562515258789,36.505514,17.568175,2019-01-22,0.3347996094884062
c0196,72.50553894042969,36.505514,17.568175,2019-01-23,
c0196,69.14608764648438,36.505514,17.568175,2019-01-24,
c0196,57.47917938232422,36.505514,17.568175,2019-01-25,0.0410024844426825
c0196,57.87823867797851,36.505514,17.568175,2019-01-26,
c0196,62.72929763793945,36.505514,17.568175,2019-01-27,0.4944032693877161
c0196,65.9164047241211,36.505514,17.568175,2019-01-28,
c0196,36.75213623046875,36.505514,17.568175,2019-01-29,
c0196,64.07217407226562,36.505514,17.568175,2019-01-30,0.0245217840594193
c0196,62.53510665893555,36.505514,17.568175,2019-01-31,
