cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c1509,24.395702362060547,43.937946,15.469868,2019-01-01,-0.0208551058037714
c1509,33.35078811645508,43.937946,15.469868,2019-01-02,
c1509,38.22071838378906,43.937946,15.469868,2019-01-03,-0.2083433010998894
c1509,44.00314712524414,43.937946,15.469868,2019-01-04,
c1509,53.15957260131836,43.937946,15.469868,2019-01-05,
c1509,38.429840087890625,43.937946,15.469868,2019-01-06,-0.0416722357188436
c1509,37.30973052978515,43.937946,15.469868,2019-01-07,
c1509,68.29550170898438,43.937946,15.469868,2019-01-08,-0.0350456844577018
c1509,55.28771209716797,43.937946,15.469868,2019-01-09,
c1509,65.02172088623047,43.937946,15.469868,2019-01-10,
c1509,41.504024505615234,43.937946,15.469868,2019-01-11,0.1662796826525167
c1509,50.72929382324219,43.937946,15.469868,2019-01-12,
c1509,70.51091003417969,43.937946,15.469868,2019-01-13,-0.1937600995797445
c1509,26.197986602783203,43.937946,15.469868,2019-01-14,
c1509,18.750110626220703,43.937946,15.469868,2019-01-15,
c1509,23.49140167236328,43.937946,15.469868,2019-01-16,-0.0436086250130425
c1509,45.89277267456055,43.937946,15.469868,2019-01-17,
c1509,67.38711547851562,43.937946,15.469868,2019-01-18,0.0572708179845529
c1509,73.442138671875,43.937946,15.469868,2019-01-19,
c1509,63.55883026123047,43.937946,15.469868,2019-01-20,
c1509,78.51981353759766,43.937946,15.469868,2019-01-21,-0.0145278644494035
c1509,40.35562515258789,43.937946,15.469868,2019-01-22,
c1509,72.50553894042969,43.937946,15.469868,2019-01-23,0.0403326589121099
c1509,69.14608764648438,43.937946,15.469868,2019-01-24,
c1509,57.47917938232422,43.937946,15.469868,2019-01-25,
c1509,57.87823867797851,43.937946,15.469868,2019-01-26,0.1599202458154071
c1509,62.72929763793945,43.937946,15.469868,2019-01-27,
c1509,65.9164047241211,43.937946,15.469868,2019-01-28,-0.0248254849575459
c1509,36.75213623046875,43.937946,15.469868,2019-01-29,
c1509,64.07217407226562,43.937946,15.469868,2019-01-30,
c1509,62.53510665893555,43.937946,15.469868,2019-01-31,0.0829751312055371
c1509,84.40363311767578,43.937946,15.469868,2019-02-01,
c1509,84.22444915771484,43.937946,15.469868,2019-02-02,-0.0537365444442805
c1509,69.65267181396484,43.937946,15.469868,2019-02-03,
c1509,69.71729278564453,43.937946,15.469868,2019-02-04,
