cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c2016,24.395702362060547,46.865874,11.573011,2019-01-01,
c2016,33.35078811645508,46.865874,11.573011,2019-01-02,0.0095771187511475
c2016,38.22071838378906,46.865874,11.573011,2019-01-03,
c2016,44.00314712524414,46.865874,11.573011,2019-01-04,-0.1271020626029519
c2016,53.15957260131836,46.865874,11.573011,2019-01-05,
c2016,38.429840087890625,46.865874,11.573011,2019-01-06,
c2016,37.30973052978515,46.865874,11.573011,2019-01-07,-0.0304819211320185
c2016,68.29550170898438,46.865874,11.573011,2019-01-08,
c2016,55.28771209716797,46.865874,11.573011,2019-01-09,-0.0395626689232064
c2016,65.02172088623047,46.865874,11.573011,2019-01-10,
c2016,41.504024505615234,46.865874,11.573011,2019-01-11,
c2016,50.72929382324219,46.865874,11.573011,2019-01-12,-0.1291911044472635
c2016,70.51091003417969,46.865874,11.573011,2019-01-13,
c2016,26.197986602783203,46.865874,11.573011,2019-01-14,0.0157654542859424
c2016,18.750110626220703,46.865874,11.573011,2019-01-15,
c2016,23.49140167236328,46.865874,11.573011,2019-01-16,
c2016,45.89277267456055,46.865874,11.573011,2019-01-17,-0.0026323389336715
c2016,67.38711547851562,46.865874,11.573011,2019-01-18,
c2016,73.442138671875,46.865874,11.573011,2019-01-19,-0.1064563211669925
c2016,63.55883026123047,46.865874,11.573011,2019-01-20,
c2016,78.51981353759766,46.865874,11.573011,2019-01-21,
c2016,40.35562515258789,46.865874,11.573011,2019-01-22,-0.1178930819246382
c2016,72.50553894042969,46.865874,11.573011,2019-01-23,
c2016,69.14608764648438,46.865874,11.573011,2019-01-24,-0.1608844706627731
c2016,57.47917938232422,46.865874,11.573011,2019-01-25,
c2016,57.87823867797851,46.865874,11.573011,2019-01-26,
c2016,62.72929763793945,46.865874,11.573011,2019-01-27,-0.20876716744516
c2016,65.9164047241211,46.865874,11.573011,2019-01-28,
c2016,36.75213623046875,46.865874,11.573011,2019-01-29,-0.1481053220162934
