cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c1580,24.395702362060547,44.388396,12.772044,2019-01-01,0.9831351970720014
c1580,33.35078811645508,44.388396,12.772044,2019-01-02,
c1580,38.22071838378906,44.388396,12.772044,2019-01-03,
c1580,44.00314712524414,44.388396,12.772044,2019-01-04,0.0936040414704216
c1580,53.15957260131836,44.388396,12.772044,2019-01-05,
c1580,38.429840087890625,44.388396,12.772044,2019-01-06,0.8222887339996316
c1580,37.30973052978515,44.388396,12.772044,2019-01-07,
c1580,68.29550170898438,44.388396,12.772044,2019-01-08,
c1580,55.28771209716797,44.388396,12.772044,2019-01-09,-0.015118246017111
c1580,65.02172088623047,44.388396,12.772044,2019-01-10,
c1580,41.504024505615234,44.388396,12.772044,2019-01-11,0.4939754515537741
c1580,50.72929382324219,44.388396,12.772044,2019-01-12,
c1580,70.51091003417969,44.388396,12.772044,2019-01-13,
c1580,26.197986602783203,44.388396,12.772044,2019-01-14,0.4895678518546952
c1580,18.750110626220703,44.388396,12.772044,2019-01-15,
c1580,23.49140167236328,44.388396,12.772044,2019-01-16,0.9053404146467734
c1580,45.89277267456055,44.388396,12.772044,2019-01-17,
c1580,67.38711547851562,44.388396,12.772044,2019-01-18,
c1580,73.442138671875,44.388396,12.772044,2019-01-19,0.0514733897119063
c1580,63.55883026123047,44.388396,12.772044,2019-01-20,
c1580,78.51981353759766,44.388396,12.772044,2019-01-21,0.0597335593611524
c1580,40.35562515258789,44.388396,12.772044,2019-01-22,
c1580,72.50553894042969,44.388396,12.772044,2019-01-23,
c1580,69.14608764648438,44.388396,12.772044,2019-01-24,0.3441706597369317
c1580,57.47917938232422,44.388396,12.772044,2019-01-25,
c1580,57.87823867797851,44.388396,12.772044,2019-01-26,0.4818393560180887
c1580,62.72929763793945,44.388396,12.772044,2019-01-27,
c1580,65.9164047241211,44.388396,12.772044,2019-01-28,
c1580,36.75213623046875,44.388396,12.772044,2019-01-29,0.1445258068715968
c1580,64.07217407226562,44.388396,12.772044,2019-01-30,
c1580,62.53510665893555,44.388396,12.772044,2019-01-31,0.9208427080285482
c1580,84.40363311767578,44.388396,12.772044,2019-02-01,
c1580,84.22444915771484,44.388396,12.772044,2019-02-02,
c1580,69.65267181396484,44.388396,12.772044,2019-02-03,0.0327156058931995
c1580,69.71729278564453,44.388396,12.772044,2019-02-04,
c1580,59.715110778808594,44.388396,12.772044,2019-02-05,0.5979066956461522
c1580,32.260826110839844,44.388396,12.772044,2019-02-06,
c1580,13.251158714294434,44.388396,12.772044,2019-02-07,
c1580,33.32533645629883,44.388396,12.772044,2019-02-08,0.3481490820297721
c1580,46.10972595214844,44.388396,12.772044,2019-02-09,
c1580,50.686492919921875,44.388396,12.772044,2019-02-10,0.0410559658200768
c1580,51.37491226196289,44.388396,12.772044,2019-02-11,
c1580,38.73112869262695,44.388396,12.772044,2019-02-12,
c1580,9.661152839660645,44.388396,12.772044,2019-02-13,0.8609878345888262
c1580,28.553651809692383,44.388396,12.772044,2019-02-14,
c1580,17.284276962280273,44.388396,12.772044,2019-02-15,0.506550971004698
c1580,6.6741461753845215,44.388396,12.772044,2019-02-16,
c1580,3.5825202465057373,44.388396,12.772044,2019-02-17,
c1580,27.792537689208984,44.388396,12.772044,2019-02-18,0.3769294335479624
c1580,14.171810150146484,44.388396,12.772044,2019-02-19,
c1580,42.68000793457031,44.388396,12.772044,2019-02-20,0.0286301163880274
c1580,21.07296371459961,44.388396,12.772044,2019-02-21,
c1580,59.19511413574219,44.388396,12.772044,2019-02-22,
c1580,15.82583713531494,44.388396,12.772044,2019-02-23,0.559320735826827
c1580,42.178462982177734,44.388396,12.772044,2019-02-24,
c1580,39.56498336791992,44.388396,12.772044,2019-02-25,0.7632501513985864
