cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c1508,24.395702362060547,43.937946,15.170109,2019-01-01,-0.0459560508837038
c1508,33.35078811645508,43.937946,15.170109,2019-01-02,
c1508,38.22071838378906,43.937946,15.170109,2019-01-03,-0.0631849472589548
c1508,44.00314712524414,43.937946,15.170109,2019-01-04,
c1508,53.15957260131836,43.937946,15.170109,2019-01-05,
c1508,38.429840087890625,43.937946,15.170109,2019-01-06,0.0290203769979751
c1508,37.30973052978515,43.937946,15.170109,2019-01-07,
c1508,68.29550170898438,43.937946,15.170109,2019-01-08,-0.0236157932892925
c1508,55.28771209716797,43.937946,15.170109,2019-01-09,
c1508,65.02172088623047,43.937946,15.170109,2019-01-10,
c1508,41.504024505615234,43.937946,15.170109,2019-01-11,-0.0865200565452069
c1508,50.72929382324219,43.937946,15.170109,2019-01-12,
c1508,70.51091003417969,43.937946,15.170109,2019-01-13,-0.0010518050714118
c1508,26.197986602783203,43.937946,15.170109,2019-01-14,
c1508,18.750110626220703,43.937946,15.170109,2019-01-15,
c1508,23.49140167236328,43.937946,15.170109,2019-01-16,-0.1688124275159168
c1508,45.89277267456055,43.937946,15.170109,2019-01-17,
c1508,67.38711547851562,43.937946,15.170109,2019-01-18,0.0463673684108661
c1508,73.442138671875,43.937946,15.170109,2019-01-19,
c1508,63.55883026123047,43.937946,15.170109,2019-01-20,
c1508,78.51981353759766,43.937946,15.170109,2019-01-21,-0.0152779735905011
c1508,40.35562515258789,43.937946,15.170109,2019-01-22,
c1508,72.50553894042969,43.937946,15.170109,2019-01-23,-0.004582610023881
c1508,69.14608764648438,43.937946,15.170109,2019-01-24,
c1508,57.47917938232422,43.937946,15.170109,2019-01-25,
c1508,57.87823867797851,43.937946,15.170109,2019-01-26,-0.0792587539263531
c1508,62.72929763793945,43.937946,15.170109,2019-01-27,
c1508,65.9164047241211,43.937946,15.170109,2019-01-28,-0.0188143991791041
c1508,36.75213623046875,43.937946,15.170109,2019-01-29,
c1508,64.07217407226562,43.937946,15.170109,2019-01-30,
c1508,62.53510665893555,43.937946,15.170109,2019-01-31,-0.0092650136160375
c1508,84.40363311767578,43.937946,15.170109,2019-02-01,
c1508,84.22444915771484,43.937946,15.170109,2019-02-02,-0.0286356330489338
c1508,69.65267181396484,43.937946,15.170109,2019-02-03,
c1508,69.71729278564453,43.937946,15.170109,2019-02-04,
c1508,59.715110778808594,43.937946,15.170109,2019-02-05,-0.2379468773041129
c1508,32.260826110839844,43.937946,15.170109,2019-02-06,
c1508,13.251158714294434,43.937946,15.170109,2019-02-07,0.0135570052450737
c1508,33.32533645629883,43.937946,15.170109,2019-02-08,
c1508,46.10972595214844,43.937946,15.170109,2019-02-09,
c1508,50.686492919921875,43.937946,15.170109,2019-02-10,0.0242231380480141
c1508,51.37491226196289,43.937946,15.170109,2019-02-11,
c1508,38.73112869262695,43.937946,15.170109,2019-02-12,-0.1692515933847709
c1508,9.661152839660645,43.937946,15.170109,2019-02-13,
c1508,28.553651809692383,43.937946,15.170109,2019-02-14,
c1508,17.284276962280273,43.937946,15.170109,2019-02-15,-0.0039015634488149
c1508,6.6741461753845215,43.937946,15.170109,2019-02-16,
c1508,3.5825202465057373,43.937946,15.170109,2019-02-17,-0.0610149591985353
c1508,27.792537689208984,43.937946,15.170109,2019-02-18,
c1508,14.171810150146484,43.937946,15.170109,2019-02-19,
c1508,42.68000793457031,43.937946,15.170109,2019-02-20,0.048704823454331
c1508,21.07296371459961,43.937946,15.170109,2019-02-21,
c1508,59.19511413574219,43.937946,15.170109,2019-02-22,0.0077766661599531
c1508,15.82583713531494,43.937946,15.170109,2019-02-23,
c1508,42.178462982177734,43.937946,15.170109,2019-02-24,
c1508,39.56498336791992,43.937946,15.170109,2019-02-25,-0.1007293704292767
c1508,48.20328140258789,43.937946,15.170109,2019-02-26,
c1508,25.652320861816406,43.937946,15.170109,2019-02-27,0.0142005172374062
c1508,9.55257511138916,43.937946,15.170109,2019-02-28,
c1508,23.51556396484375,43.937946,15.170109,2019-03-01,
c1508,19.432601928710938,43.937946,15.170109,2019-03-02,-0.0263069456437696
c1508,12.930892944335938,43.937946,15.170109,2019-03-03,
c1508,30.113365173339844,43.937946,15.170109,2019-03-04,-0.0870843618492812
c1508,58.968265533447266,43.937946,15.170109,2019-03-05,
c1508,45.97542572021485,43.937946,15.170109,2019-03-06,
c1508,83.3844223022461,43.937946,15.170109,2019-03-07,-0.0747945020772011
c1508,46.622554779052734,43.937946,15.170109,2019-03-08,
c1508,37.73373794555664,43.937946,15.170109,2019-03-09,-0.1655443673980887
c1508,47.64059066772461,43.937946,15.170109,2019-03-10,
c1508,67.47924041748047,43.937946,15.170109,2019-03-11,
c1508,12.56840705871582,43.937946,15.170109,2019-03-12,-0.1246601982058677
c1508,48.45397186279297,43.937946,15.170109,2019-03-13,
c1508,43.594451904296875,43.937946,15.170109,2019-03-14,-0.1328090950187328
c1508,39.07123565673828,43.937946,15.170109,2019-03-15,
c1508,28.63509750366211,43.937946,15.170109,2019-03-16,
c1508,32.691856384277344,43.937946,15.170109,2019-03-17,-0.0776560575111321
c1508,37.20555877685547,43.937946,15.170109,2019-03-18,
c1508,54.490840911865234,43.937946,15.170109,2019-03-19,0.0195840228607213
c1508,53.68972396850586,43.937946,15.170109,2019-03-20,
c1508,24.634897232055664,43.937946,15.170109,2019-03-21,
c1508,36.32048034667969,43.937946,15.170109,2019-03-22,-0.004977441071409
c1508,11.514954566955566,43.937946,15.170109,2019-03-23,
c1508,0.4398157000541687,43.937946,15.170109,2019-03-24,0.019451180566377
c1508,21.000049591064453,43.937946,15.170109,2019-03-25,
c1508,38.912261962890625,43.937946,15.170109,2019-03-26,
c1508,71.37560272216797,43.937946,15.170109,2019-03-27,-0.1161878591691484
c1508,25.199308395385746,43.937946,15.170109,2019-03-28,
c1508,14.994918823242188,43.937946,15.170109,2019-03-29,0.0240379564002551
c1508,4.143003463745117,43.937946,15.170109,2019-03-30,
c1508,4.921627998352051,43.937946,15.170109,2019-03-31,
c1508,47.06980514526367,43.937946,15.170109,2019-04-01,0.0417115210959341
c1508,63.07236862182617,43.937946,15.170109,2019-04-02,
c1508,80.4278564453125,43.937946,15.170109,2019-04-03,0.0163362424458022
c1508,71.69856262207031,43.937946,15.170109,2019-04-04,
c1508,62.22605514526367,43.937946,15.170109,2019-04-05,
c1508,34.66018295288086,43.937946,15.170109,2019-04-06,-0.0055320591261956
c1508,65.63356018066406,43.937946,15.170109,2019-04-07,
c1508,66.18351745605469,43.937946,15.170109,2019-04-08,-0.0842584534149869
c1508,46.362674713134766,43.937946,15.170109,2019-04-09,
c1508,54.439697265625,43.937946,15.170109,2019-04-10,
c1508,61.31972885131836,43.937946,15.170109,2019-04-11,-0.0252177614367025
c1508,65.55513763427734,43.937946,15.170109,2019-04-12,
c1508,72.29029083251953,43.937946,15.170109,2019-04-13,-0.2131909007387879
c1508,50.84527969360352,43.937946,15.170109,2019-04-14,
c1508,43.53535079956055,43.937946,15.170109,2019-04-15,
c1508,36.57878494262695,43.937946,15.170109,2019-04-16,-0.0092300248269134
c1508,20.776573181152344,43.937946,15.170109,2019-04-17,
c1508,14.80529499053955,43.937946,15.170109,2019-04-18,-0.028394109643666
c1508,40.9810676574707,43.937946,15.170109,2019-04-19,
