cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c0837,24.395702362060547,40.109117,17.867933,2019-01-01,
c0837,33.35078811645508,40.109117,17.867933,2019-01-02,
c0837,38.22071838378906,40.109117,17.867933,2019-01-03,
c0837,44.00314712524414,40.109117,17.867933,2019-01-04,
c0837,53.15957260131836,40.109117,17.867933,2019-01-05,0.0123992730663945
c0837,38.429840087890625,40.109117,17.867933,2019-01-06,
c0837,37.30973052978515,40.109117,17.867933,2019-01-07,
c0837,68.29550170898438,40.109117,17.867933,2019-01-08,
c0837,55.28771209716797,40.109117,17.867933,2019-01-09,
c0837,65.02172088623047,40.109117,17.867933,2019-01-10,0.0028726156433763
c0837,41.504024505615234,40.109117,17.867933,2019-01-11,
c0837,50.72929382324219,40.109117,17.867933,2019-01-12,
c0837,70.51091003417969,40.109117,17.867933,2019-01-13,
c0837,26.197986602783203,40.109117,17.867933,2019-01-14,
c0837,18.750110626220703,40.109117,17.867933,2019-01-15,0.0021303745315355
c0837,23.49140167236328,40.109117,17.867933,2019-01-16,
c0837,45.89277267456055,40.109117,17.867933,2019-01-17,
c0837,67.38711547851562,40.109117,17.867933,2019-01-18,
c0837,73.442138671875,40.109117,17.867933,2019-01-19,
c0837,63.55883026123047,40.109117,17.867933,2019-01-20,0.2896474084433388
c0837,78.51981353759766,40.109117,17.867933,2019-01-21,
c0837,40.35562515258789,40.109117,17.867933,2019-01-22,
c0837,72.50553894042969,40.109117,17.867933,2019-01-23,
c0837,69.14608764648438,40.109117,17.867933,2019-01-24,
c0837,57.47917938232422,40.109117,17.867933,2019-01-25,-0.0097778864369234
c0837,57.87823867797851,40.109117,17.867933,2019-01-26,
c0837,62.72929763793945,40.109117,17.867933,2019-01-27,
c0837,65.9164047241211,40.109117,17.867933,2019-01-28,
c0837,36.75213623046875,40.109117,17.867933,2019-01-29,
c0837,64.07217407226562,40.109117,17.867933,2019-01-30,0.1424373149871826
c0837,62.53510665893555,40.109117,17.867933,2019-01-31,
c0837,84.40363311767578,40.109117,17.867933,2019-02-01,
c0837,84.22444915771484,40.109117,17.867933,2019-02-02,
c0837,69.65267181396484,40.109117,17.867933,2019-02-03,
c0837,69.71729278564453,40.109117,17.867933,2019-02-04,0.0440506481099873
c0837,59.715110778808594,40.109117,17.867933,2019-02-05,
c0837,32.260826110839844,40.109117,17.867933,2019-02-06,
c0837,13.251158714294434,40.109117,17.867933,2019-02-07,
c0837,33.32533645629883,40.109117,17.867933,2019-02-08,
c0837,46.10972595214844,40.109117,17.867933,2019-02-09,0.346039691567421
c0837,50.686492919921875,40.109117,17.867933,2019-02-10,
c0837,51.37491226196289,40.109117,17.867933,2019-02-11,
c0837,38.73112869262695,40.109117,17.867933,2019-02-12,
c0837,9.661152839660645,40.109117,17.867933,2019-02-13,
c0837,28.553651809692383,40.109117,17.867933,2019-02-14,0.0852921842652208
c0837,17.284276962280273,40.109117,17.867933,2019-02-15,
c0837,6.6741461753845215,40.109117,17.867933,2019-02-16,
c0837,3.5825202465057373,40.109117,17.867933,2019-02-17,
c0837,27.792537689208984,40.109117,17.867933,2019-02-18,
c0837,14.171810150146484,40.109117,17.867933,2019-02-19,0.1313581091954427
c0837,42.68000793457031,40.109117,17.867933,2019-02-20,
c0837,21.07296371459961,40.109117,17.867933,2019-02-21,
c0837,59.19511413574219,40.109117,17.867933,2019-02-22,
c0837,15.82583713531494,40.109117,17.867933,2019-02-23,
