cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c0027,24.395702362060547,35.604613,14.870351,2019-01-01,
c0027,33.35078811645508,35.604613,14.870351,2019-01-02,
c0027,38.22071838378906,35.604613,14.870351,2019-01-03,0.0413682091041656
c0027,44.00314712524414,35.604613,14.870351,2019-01-04,
c0027,53.15957260131836,35.604613,14.870351,2019-01-05,0.2311822047451637
c0027,38.429840087890625,35.604613,14.870351,2019-01-06,
c0027,37.30973052978515,35.604613,14.870351,2019-01-07,
c0027,68.29550170898438,35.604613,14.870351,2019-01-08,0.9322580495887488
c0027,55.28771209716797,35.604613,14.870351,2019-01-09,
c0027,65.02172088623047,35.604613,14.870351,2019-01-10,0.1624344617628173
c0027,41.504024505615234,35.604613,14.870351,2019-01-11,
c0027,50.72929382324219,35.604613,14.870351,2019-01-12,
c0027,70.51091003417969,35.604613,14.870351,2019-01-13,0.2505314368085493
c0027,26.197986602783203,35.604613,14.870351,2019-01-14,
c0027,18.750110626220703,35.604613,14.870351,2019-01-15,0.3315231658496465
c0027,23.49140167236328,35.604613,14.870351,2019-01-16,
c0027,45.89277267456055,35.604613,14.870351,2019-01-17,
c0027,67.38711547851562,35.604613,14.870351,2019-01-18,0.1014013781083906
c0027,73.442138671875,35.604613,14.870351,2019-01-19,
c0027,63.55883026123047,35.604613,14.870351,2019-01-20,0.0188103444366292
c0027,78.51981353759766,35.604613,14.870351,2019-01-21,
c0027,40.35562515258789,35.604613,14.870351,2019-01-22,
c0027,72.50553894042969,35.604613,14.870351,2019-01-23,0.1703481271513396
c0027,69.14608764648438,35.604613,14.870351,2019-01-24,
c0027,57.47917938232422,35.604613,14.870351,2019-01-25,0.129836721034431
c0027,57.87823867797851,35.604613,14.870351,2019-01-26,
c0027,62.72929763793945,35.604613,14.870351,2019-01-27,
c0027,65.9164047241211,35.604613,14.870351,2019-01-28,0.2743724216857264
c0027,36.75213623046875,35.604613,14.870351,2019-01-29,
c0027,64.07217407226562,35.604613,14.870351,2019-01-30,0.0424441480483379
c0027,62.53510665893555,35.604613,14.870351,2019-01-31,
c0027,84.40363311767578,35.604613,14.870351,2019-02-01,
c0027,84.22444915771484,35.604613,14.870351,2019-02-02,0.0433148022446115
c0027,69.65267181396484,35.604613,14.870351,2019-02-03,
c0027,69.71729278564453,35.604613,14.870351,2019-02-04,0.0500507867646531
c0027,59.715110778808594,35.604613,14.870351,2019-02-05,
c0027,32.260826110839844,35.604613,14.870351,2019-02-06,
c0027,13.251158714294434,35.604613,14.870351,2019-02-07,0.0316935648316861
c0027,33.32533645629883,35.604613,14.870351,2019-02-08,
c0027,46.10972595214844,35.604613,14.870351,2019-02-09,0.6875258768059291
c0027,50.686492919921875,35.604613,14.870351,2019-02-10,
c0027,51.37491226196289,35.604613,14.870351,2019-02-11,
c0027,38.73112869262695,35.604613,14.870351,2019-02-12,-0.031225202383905
c0027,9.661152839660645,35.604613,14.870351,2019-02-13,
c0027,28.553651809692383,35.604613,14.870351,2019-02-14,0.2701791709294417
c0027,17.284276962280273,35.604613,14.870351,2019-02-15,
c0027,6.6741461753845215,35.604613,14.870351,2019-02-16,
c0027,3.5825202465057373,35.604613,14.870351,2019-02-17,0.6107636620222299
c0027,27.792537689208984,35.604613,14.870351,2019-02-18,
c0027,14.171810150146484,35.604613,14.870351,2019-02-19,0.7988970430016169
c0027,42.68000793457031,35.604613,14.870351,2019-02-20,
c0027,21.07296371459961,35.604613,14.870351,2019-02-21,
c0027,59.19511413574219,35.604613,14.870351,2019-02-22,0.4169629657425292
c0027,15.82583713531494,35.604613,14.870351,2019-02-23,
