cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c0537,24.395702362060547,38.532541,11.872769,2019-01-01,0.1070989676180385
c0537,33.35078811645508,38.532541,11.872769,2019-01-02,
c0537,38.22071838378906,38.532541,11.872769,2019-01-03,
c0537,44.00314712524414,38.532541,11.872769,2019-01-04,
c0537,53.15957260131836,38.532541,11.872769,2019-01-05,
c0537,38.429840087890625,38.532541,11.872769,2019-01-06,0.6034586513005304
c0537,37.30973052978515,38.532541,11.872769,2019-01-07,
c0537,68.29550170898438,38.532541,11.872769,2019-01-08,
c0537,55.28771209716797,38.532541,11.872769,2019-01-09,
c0537,65.02172088623047,38.532541,11.872769,2019-01-10,
c0537,41.504024505615234,38.532541,11.872769,2019-01-11,0.0145442206248684
c0537,50.72929382324219,38.532541,11.872769,2019-01-12,
c0537,70.51091003417969,38.532541,11.872769,2019-01-13,
c0537,26.197986602783203,38.532541,11.872769,2019-01-14,
c0537,18.750110626220703,38.532541,11.872769,2019-01-15,
c0537,23.49140167236328,38.532541,11.872769,2019-01-16,0.8963382380449179
c0537,45.89277267456055,38.532541,11.872769,2019-01-17,
c0537,67.38711547851562,38.532541,11.872769,2019-01-18,
c0537,73.442138671875,38.532541,11.872769,2019-01-19,
c0537,63.55883026123047,38.532541,11.872769,2019-01-20,
c0537,78.51981353759766,38.532541,11.872769,2019-01-21,0.0321309562182583
c0537,40.35562515258789,38.532541,11.872769,2019-01-22,
c0537,72.50553894042969,38.532541,11.872769,2019-01-23,
c0537,69.14608764648438,38.532541,11.872769,2019-01-24,
c0537,57.47917938232422,38.532541,11.872769,2019-01-25,
c0537,57.87823867797851,38.532541,11.872769,2019-01-26,0.0314622622726162
c0537,62.72929763793945,38.532541,11.872769,2019-01-27,
c0537,65.9164047241211,38.532541,11.872769,2019-01-28,
c0537,36.75213623046875,38.532541,11.872769,2019-01-29,
c0537,64.07217407226562,38.532541,11.872769,2019-01-30,
c0537,62.53510665893555,38.532541,11.872769,2019-01-31,0.0293522640704955
c0537,84.40363311767578,38.532541,11.872769,2019-02-01,
c0537,84.22444915771484,38.532541,11.872769,2019-02-02,
c0537,69.65267181396484,38.532541,11.872769,2019-02-03,
