cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c1169,24.395702362060547,42.136144,9.474703,2019-01-01,
c1169,33.35078811645508,42.136144,9.474703,2019-01-02,-0.5438110130972876
c1169,38.22071838378906,42.136144,9.474703,2019-01-03,
c1169,44.00314712524414,42.136144,9.474703,2019-01-04,-0.0991436268620826
c1169,53.15957260131836,42.136144,9.474703,2019-01-05,
c1169,38.429840087890625,42.136144,9.474703,2019-01-06,
c1169,37.30973052978515,42.136144,9.474703,2019-01-07,-0.5380979580613524
c1169,68.29550170898438,42.136144,9.474703,2019-01-08,
c1169,55.28771209716797,42.136144,9.474703,2019-01-09,-0.5572967665635945
c1169,65.02172088623047,42.136144,9.474703,2019-01-10,
c1169,41.504024505615234,42.136144,9.474703,2019-01-11,
c1169,50.72929382324219,42.136144,9.474703,2019-01-12,-0.5363009898893294
c1169,70.51091003417969,42.136144,9.474703,2019-01-13,
c1169,26.197986602783203,42.136144,9.474703,2019-01-14,-0.5165338295995314
c1169,18.750110626220703,42.136144,9.474703,2019-01-15,
c1169,23.49140167236328,42.136144,9.474703,2019-01-16,
c1169,45.89277267456055,42.136144,9.474703,2019-01-17,-0.3378682278118525
c1169,67.38711547851562,42.136144,9.474703,2019-01-18,
c1169,73.442138671875,42.136144,9.474703,2019-01-19,-0.217306570240086
c1169,63.55883026123047,42.136144,9.474703,2019-01-20,
c1169,78.51981353759766,42.136144,9.474703,2019-01-21,
c1169,40.35562515258789,42.136144,9.474703,2019-01-22,-0.3505407410429358
c1169,72.50553894042969,42.136144,9.474703,2019-01-23,
c1169,69.14608764648438,42.136144,9.474703,2019-01-24,-0.0252720135396559
c1169,57.47917938232422,42.136144,9.474703,2019-01-25,
c1169,57.87823867797851,42.136144,9.474703,2019-01-26,
c1169,62.72929763793945,42.136144,9.474703,2019-01-27,-0.0679419116278197
c1169,65.9164047241211,42.136144,9.474703,2019-01-28,
c1169,36.75213623046875,42.136144,9.474703,2019-01-29,-0.5147230383500325
c1169,64.07217407226562,42.136144,9.474703,2019-01-30,
c1169,62.53510665893555,42.136144,9.474703,2019-01-31,
c1169,84.40363311767578,42.136144,9.474703,2019-02-01,0.0073594573770494
c1169,84.22444915771484,42.136144,9.474703,2019-02-02,
c1169,69.65267181396484,42.136144,9.474703,2019-02-03,-0.0967174309416458
c1169,69.71729278564453,42.136144,9.474703,2019-02-04,
c1169,59.715110778808594,42.136144,9.474703,2019-02-05,
c1169,32.260826110839844,42.136144,9.474703,2019-02-06,-0.5415655085243437
c1169,13.251158714294434,42.136144,9.474703,2019-02-07,
c1169,33.32533645629883,42.136144,9.474703,2019-02-08,-0.47795844035458
c1169,46.10972595214844,42.136144,9.474703,2019-02-09,
c1169,50.686492919921875,42.136144,9.474703,2019-02-10,
c1169,51.37491226196289,42.136144,9.474703,2019-02-11,-0.3389312460925702
c1169,38.73112869262695,42.136144,9.474703,2019-02-12,
c1169,9.661152839660645,42.136144,9.474703,2019-02-13,-0.5023022649749632
c1169,28.553651809692383,42.136144,9.474703,2019-02-14,
c1169,17.284276962280273,42.136144,9.474703,2019-02-15,
c1169,6.6741461753845215,42.136144,9.474703,2019-02-16,-0.5294266142104028
c1169,3.5825202465057373,42.136144,9.474703,2019-02-17,
