cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c1918,24.395702362060547,46.190198,18.167692,2019-01-01,
c1918,33.35078811645508,46.190198,18.167692,2019-01-02,
c1918,38.22071838378906,46.190198,18.167692,2019-01-03,-0.1567855945561637
c1918,44.00314712524414,46.190198,18.167692,2019-01-04,
c1918,53.15957260131836,46.190198,18.167692,2019-01-05,-0.0177596060184815
c1918,38.429840087890625,46.190198,18.167692,2019-01-06,
c1918,37.30973052978515,46.190198,18.167692,2019-01-07,
c1918,68.29550170898438,46.190198,18.167692,2019-01-08,-0.0316011443668621
c1918,55.28771209716797,46.190198,18.167692,2019-01-09,
c1918,65.02172088623047,46.190198,18.167692,2019-01-10,-0.0436481517122353
c1918,41.504024505615234,46.190198,18.167692,2019-01-11,
c1918,50.72929382324219,46.190198,18.167692,2019-01-12,
c1918,70.51091003417969,46.190198,18.167692,2019-01-13,-0.328568689230163
c1918,26.197986602783203,46.190198,18.167692,2019-01-14,
c1918,18.750110626220703,46.190198,18.167692,2019-01-15,-0.2182966726463386
c1918,23.49140167236328,46.190198,18.167692,2019-01-16,
c1918,45.89277267456055,46.190198,18.167692,2019-01-17,
c1918,67.38711547851562,46.190198,18.167692,2019-01-18,0.0256874760083002
c1918,73.442138671875,46.190198,18.167692,2019-01-19,
c1918,63.55883026123047,46.190198,18.167692,2019-01-20,-0.0065317139510185
c1918,78.51981353759766,46.190198,18.167692,2019-01-21,
c1918,40.35562515258789,46.190198,18.167692,2019-01-22,
c1918,72.50553894042969,46.190198,18.167692,2019-01-23,-0.0688097388538206
c1918,69.14608764648438,46.190198,18.167692,2019-01-24,
c1918,57.47917938232422,46.190198,18.167692,2019-01-25,-0.0087839861747281
c1918,57.87823867797851,46.190198,18.167692,2019-01-26,
c1918,62.72929763793945,46.190198,18.167692,2019-01-27,
c1918,65.9164047241211,46.190198,18.167692,2019-01-28,-0.0015175653047329
c1918,36.75213623046875,46.190198,18.167692,2019-01-29,
c1918,64.07217407226562,46.190198,18.167692,2019-01-30,-0.0177939841762742
c1918,62.53510665893555,46.190198,18.167692,2019-01-31,
c1918,84.40363311767578,46.190198,18.167692,2019-02-01,
c1918,84.22444915771484,46.190198,18.167692,2019-02-02,0.0192783849909246
c1918,69.65267181396484,46.190198,18.167692,2019-02-03,
c1918,69.71729278564453,46.190198,18.167692,2019-02-04,-0.2824280465628044
c1918,59.715110778808594,46.190198,18.167692,2019-02-05,
c1918,32.260826110839844,46.190198,18.167692,2019-02-06,
c1918,13.251158714294434,46.190198,18.167692,2019-02-07,-0.659718815532248
