cell_id,lat_center,lon_center,mean,date
c1113,41.685694,16.668901,0.0116680711610486,2019-01-01
c1113,41.685694,16.668901,0.0085891272189349,2019-01-09
c1113,41.685694,16.668901,0.0084510350318471,2019-01-17
c1113,41.685694,16.668901,0.011474908759124,2019-01-25
c1113,41.685694,16.668901,0.0106468321917808,2019-02-02
c1113,41.685694,16.668901,0.0094202786377708,2019-02-10
c1113,41.685694,16.668901,0.0085318914956011,2019-02-18
c1113,41.685694,16.668901,0.0077565982404692,2019-02-26
c1113,41.685694,16.668901,0.0074094574780058,2019-03-06
c1113,41.685694,16.668901,0.0073104838709677,2019-03-14
c1113,41.685694,16.668901,0.006641495601173,2019-03-22
c1113,41.685694,16.668901,0.0064105571847507,2019-03-30
c1113,41.685694,16.668901,0.0068379765395894,2019-04-01
c1113,41.685694,16.668901,0.0075307917888563,2019-04-09
c1113,41.685694,16.668901,0.0071469941348973,2019-04-17
c1113,41.685694,16.668901,0.006490835777126,2019-04-25
c1113,41.685694,16.668901,0.0068929618768328,2019-05-03
c1113,41.685694,16.668901,0.0076059384164222,2019-05-11
c1113,41.685694,16.668901,0.0081869501466275,2019-05-19
c1113,41.685694,16.668901,0.0094618768328445,2019-05-27
c1113,41.685694,16.668901,0.0102441348973607,2019-06-04
c1113,41.685694,16.668901,0.0084369501466275,2019-06-12
c1113,41.685694,16.668901,0.008641495601173,2019-06-20
c1113,41.685694,16.668901,0.0089501466275659,2019-06-28
c1113,41.685694,16.668901,0.0119321847507331,2019-07-01
c1113,41.685694,16.668901,0.0142906891495601,2019-07-09
c1113,41.685694,16.668901,0.0115612170087976,2019-07-17
c1113,41.685694,16.668901,0.0088552052785923,2019-07-25
c1113,41.685694,16.668901,0.008316348973607,2019-08-02
c1113,41.685694,16.668901,0.0080098973607038,2019-08-10
c1113,41.685694,16.668901,0.0079706744868035,2019-08-18
c1113,41.685694,16.668901,0.0088229472140762,2019-08-26
c1113,41.685694,16.668901,0.008308777429467,2019-09-03
c1113,41.685694,16.668901,0.0071543255131964,2019-09-11
c1113,41.685694,16.668901,0.0076370967741935,2019-09-19
c1113,41.685694,16.668901,0.0075931085043988,2019-09-27
c1113,41.685694,16.668901,0.007374633431085,2019-10-01
c1113,41.685694,16.668901,0.0072027126099706,2019-10-09
c1113,41.685694,16.668901,0.0071096041055718,2019-10-17
c1113,41.685694,16.668901,0.0073322147651006,2019-10-25
c1113,41.685694,16.668901,0.0071842350746268,2019-11-02
c1113,41.685694,16.668901,0.0073290909090909,2019-11-10
c1113,41.685694,16.668901,0.0088862660944206,2019-11-18
c1113,41.685694,16.668901,0.008119394618834,2019-11-26
c1113,41.685694,16.668901,0.0082734098939929,2019-12-04
c1113,41.685694,16.668901,0.0085150176678445,2019-12-12
c1113,41.685694,16.668901,0.0083880471380471,2019-12-20
c1113,41.685694,16.668901,0.0087042042042042,2019-12-28
c1113,41.685694,16.668901,0.0092892964071856,2020-01-01
c1113,41.685694,16.668901,0.0091106557377049,2020-01-09
c1113,41.685694,16.668901,0.0078287601626016,2020-01-17
c1113,41.685694,16.668901,0.009016129032258,2020-01-25
c1113,41.685694,16.668901,0.0087666666666666,2020-02-02
c1113,41.685694,16.668901,0.007966642228739,2020-02-10
c1113,41.685694,16.668901,0.0078933284457477,2020-02-18
c1113,41.685694,16.668901,0.0078618035190615,2020-02-26
c1113,41.685694,16.668901,0.0073051359516616,2020-03-05
c1113,41.685694,16.668901,0.007,2020-03-13
c1113,41.685694,16.668901,0.007023102310231,2020-03-21
c1113,41.685694,16.668901,0.0072371134020618,2020-03-29
c1113,41.685694,16.668901,0.0056539589442815,2020-04-01
c1113,41.685694,16.668901,0.0060692815249266,2020-04-09
c1113,41.685694,16.668901,0.0051917155425219,2020-04-17
c1113,41.685694,16.668901,0.0040153958944281,2020-04-25
c1113,41.685694,16.668901,0.0056477272727272,2020-05-03
c1113,41.685694,16.668901,0.007958211143695,2020-05-11
c1113,41.685694,16.668901,0.006807917888563,2020-05-19
c1113,41.685694,16.668901,0.0068093841642228,2020-05-27
c1113,41.685694,16.668901,0.0093563049853372,2020-06-04
