cell_id,lat_center,lon_center,mean,date
c0303,37.181189,13.671318,4.184136283961385,2019-01-01
c0303,37.181189,13.671318,3.9088277733824177,2019-01-02
c0303,37.181189,13.671318,5.108827910948563,2019-01-03
c0303,37.181189,13.671318,3.405459886873078,2019-01-04
c0303,37.181189,13.671318,3.8991800919679274,2019-01-05
c0303,37.181189,13.671318,2.541023999159812,2019-01-06
c0303,37.181189,13.671318,2.0369172799297672,2019-01-07
c0303,37.181189,13.671318,1.8236423156956345,2019-01-08
c0303,37.181189,13.671318,8.202348197171196,2019-01-09
c0303,37.181189,13.671318,5.70976501471524,2019-01-10
c0303,37.181189,13.671318,2.440809459020555,2019-01-11
c0303,37.181189,13.671318,3.8317210770012538,2019-01-12
c0303,37.181189,13.671318,4.082799637476306,2019-01-13
c0303,37.181189,13.671318,6.240510785011693,2019-01-14
c0303,37.181189,13.671318,3.129560610082813,2019-01-15
c0303,37.181189,13.671318,1.7424616581805077,2019-01-16
c0303,37.181189,13.671318,2.0143601717526027,2019-01-17
c0303,37.181189,13.671318,0.810891523400833,2019-01-18
c0303,37.181189,13.671318,1.784071028199159,2019-01-19
c0303,37.181189,13.671318,0.781683690679411,2019-01-20
c0303,37.181189,13.671318,2.1126498772515236,2019-01-21
c0303,37.181189,13.671318,3.9842655785144254,2019-01-22
c0303,37.181189,13.671318,2.331898036139249,2019-01-23
c0303,37.181189,13.671318,3.0172652144530328,2019-01-24
c0303,37.181189,13.671318,3.82005258105498,2019-01-25
c0303,37.181189,13.671318,4.1196546012941555,2019-01-26
c0303,37.181189,13.671318,1.8448151293355577,2019-01-27
c0303,37.181189,13.671318,4.318622973136721,2019-01-28
c0303,37.181189,13.671318,3.367422165427934,2019-01-29
c0303,37.181189,13.671318,4.348917156843096,2019-01-30
c0303,37.181189,13.671318,3.427062425207565,2019-01-31
c0303,37.181189,13.671318,3.468835109331462,2019-02-01
c0303,37.181189,13.671318,2.7728156673045454,2019-02-02
c0303,37.181189,13.671318,2.4993489630015016,2019-02-03
c0303,37.181189,13.671318,2.468562845984463,2019-02-04
c0303,37.181189,13.671318,3.858662734510885,2019-02-05
c0303,37.181189,13.671318,4.018272770204478,2019-02-06
c0303,37.181189,13.671318,1.9394142083787556,2019-02-07
c0303,37.181189,13.671318,2.067550364472138,2019-02-08
c0303,37.181189,13.671318,1.147884173258427,2019-02-09
c0303,37.181189,13.671318,0.8817882510774883,2019-02-10
c0303,37.181189,13.671318,4.0554183196670515,2019-02-11
c0303,37.181189,13.671318,4.821312804345632,2019-02-12
c0303,37.181189,13.671318,4.2813929171667455,2019-02-13
c0303,37.181189,13.671318,2.9620288161595876,2019-02-14
c0303,37.181189,13.671318,2.9007265765846775,2019-02-15
c0303,37.181189,13.671318,2.158377069648307,2019-02-16
c0303,37.181189,13.671318,0.8343756238316888,2019-02-17
c0303,37.181189,13.671318,1.0810935790918417,2019-02-18
c0303,37.181189,13.671318,0.2929398921621254,2019-02-19
c0303,37.181189,13.671318,0.5160412062881882,2019-02-20
c0303,37.181189,13.671318,0.8595304643472487,2019-02-21
c0303,37.181189,13.671318,3.0727955276264063,2019-02-22
c0303,37.181189,13.671318,5.758059537234198,2019-02-23
c0303,37.181189,13.671318,5.267325216506816,2019-02-24
c0303,37.181189,13.671318,2.2475857526140435,2019-02-25
c0303,37.181189,13.671318,0.948335923528112,2019-02-26
c0303,37.181189,13.671318,3.33308122957309,2019-02-27
c0303,37.181189,13.671318,1.303512262080099,2019-02-28
c0303,37.181189,13.671318,4.412125265564783,2019-03-01
c0303,37.181189,13.671318,5.162857744790669,2019-03-02
c0303,37.181189,13.671318,2.461101298199636,2019-03-03
c0303,37.181189,13.671318,1.7920771489404883,2019-03-04
c0303,37.181189,13.671318,1.4984453897320809,2019-03-05
c0303,37.181189,13.671318,1.4603232636027728,2019-03-06
c0303,37.181189,13.671318,2.9189646254628108,2019-03-07
c0303,37.181189,13.671318,2.3078963558419257,2019-03-08
c0303,37.181189,13.671318,1.4070426955959483,2019-03-09
c0303,37.181189,13.671318,2.4042428847180695,2019-03-10
c0303,37.181189,13.671318,3.9308957867307286,2019-03-11
c0303,37.181189,13.671318,8.02400158643505,2019-03-12
c0303,37.181189,13.671318,3.794751506460611,2019-03-13
c0303,37.181189,13.671318,6.486710871408299,2019-03-14
c0303,37.181189,13.671318,5.270212500797574,2019-03-15
c0303,37.181189,13.671318,2.118673814421664,2019-03-16
c0303,37.181189,13.671318,0.6022083050705558,2019-03-17
c0303,37.181189,13.671318,0.1647861097398832,2019-03-18
c0303,37.181189,13.671318,0.682026664813493,2019-03-19
c0303,37.181189,13.671318,5.954412853329365,2019-03-20
c0303,37.181189,13.671318,8.823092200946697,2019-03-21
c0303,37.181189,13.671318,5.390803597503367,2019-03-22
c0303,37.181189,13.671318,0.5258508420631023,2019-03-23
c0303,37.181189,13.671318,1.164030820985861,2019-03-24
c0303,37.181189,13.671318,2.809965965929154,2019-03-25
c0303,37.181189,13.671318,4.327741674118703,2019-03-26
c0303,37.181189,13.671318,1.268580867488097,2019-03-27
