NDWI,cell_id,cloud_pct,lat_center,lon_center,date
-0.0107649751866592,c0119,44.68705368041992,41.237059,14.615377,2019-01-03
-0.0476460378144069,c0119,86.70588684082031,41.237059,14.615377,2019-01-08
0.0094743756268169,c0119,97.64938354492188,41.237059,14.615377,2019-01-13
0.0279460131569546,c0119,80.91097259521484,41.237059,14.615377,2019-01-18
-0.0448600312377446,c0119,76.15276336669922,41.237059,14.615377,2019-01-23
-0.3974907602309802,c0119,60.205909729003906,41.237059,14.615377,2019-01-28
-0.1161385562701278,c0119,94.0199966430664,41.237059,14.615377,2019-02-02
-0.5293835715367821,c0119,0.0039980001747608,41.237059,14.615377,2019-02-07
-0.387506925817959,c0119,37.17738723754883,41.237059,14.615377,2019-02-12
-0.5153636779092426,c0119,0.1636189967393875,41.237059,14.615377,2019-02-17
-0.4296205477897613,c0119,26.645837783813477,41.237059,14.615377,2019-02-22
-0.1158790490798676,c0119,12.36307144165039,41.237059,14.615377,2019-02-27
-0.1984886524291896,c0119,35.78618240356445,41.237059,14.615377,2019-03-04
-0.4569090201743721,c0119,9.769418716430664,41.237059,14.615377,2019-03-09
-0.0329491151810195,c0119,59.21657180786133,41.237059,14.615377,2019-03-14
,c0119,33.449581146240234,41.237059,14.615377,2019-03-17
-0.4761971037819439,c0119,21.092111587524418,41.237059,14.615377,2019-03-19
-0.4930721676118367,c0119,0.0018710000440478,41.237059,14.615377,2019-03-24
-0.4752090049624947,c0119,6.0144548416137695,41.237059,14.615377,2019-03-29
-0.0006227711270035,c0119,79.7729721069336,41.237059,14.615377,2019-04-03
-0.1321410195557099,c0119,68.76549530029297,41.237059,14.615377,2019-04-08
-0.0685156278484822,c0119,72.80828857421875,41.237059,14.615377,2019-04-13
-0.4745904405864282,c0119,0.9326980113983154,41.237059,14.615377,2019-04-18
0.027305954271805,c0119,78.7128677368164,41.237059,14.615377,2019-04-23
-0.3526931522793923,c0119,78.2280502319336,41.237059,14.615377,2019-04-28
-0.4861958325525387,c0119,67.92204284667969,41.237059,14.615377,2019-05-03
-0.520548861041395,c0119,33.73811721801758,41.237059,14.615377,2019-05-08
-0.5259165360072049,c0119,51.5142936706543,41.237059,14.615377,2019-05-13
-0.0789315230546732,c0119,91.22108459472656,41.237059,14.615377,2019-05-18
-0.5028724858194521,c0119,35.1319465637207,41.237059,14.615377,2019-05-23
-0.250121769518413,c0119,55.093563079833984,41.237059,14.615377,2019-05-28
-0.3349872021108686,c0119,34.52062225341797,41.237059,14.615377,2019-06-02
