NDWI,cell_id,cloud_pct,lat_center,lon_center,date
-0.0484146348349489,c0063,44.68705368041992,41.219041,14.615377,2019-01-03
-0.0657505284397775,c0063,86.70588684082031,41.219041,14.615377,2019-01-08
0.0038636277664003,c0063,97.64938354492188,41.219041,14.615377,2019-01-13
0.0213624056566168,c0063,80.91097259521484,41.219041,14.615377,2019-01-18
-0.2446966893394825,c0063,76.15276336669922,41.219041,14.615377,2019-01-23
-0.4612917472274069,c0063,60.205909729003906,41.219041,14.615377,2019-01-28
-0.0881230339476988,c0063,94.0199966430664,41.219041,14.615377,2019-02-02
-0.4941233756224988,c0063,0.0039980001747608,41.219041,14.615377,2019-02-07
-0.1463617115029361,c0063,37.17738723754883,41.219041,14.615377,2019-02-12
-0.4984026170623959,c0063,0.1636189967393875,41.219041,14.615377,2019-02-17
-0.2807561698530894,c0063,26.645837783813477,41.219041,14.615377,2019-02-22
-0.2484172575971438,c0063,12.36307144165039,41.219041,14.615377,2019-02-27
-0.2043090228000762,c0063,35.78618240356445,41.219041,14.615377,2019-03-04
-0.4828670704386065,c0063,9.769418716430664,41.219041,14.615377,2019-03-09
-0.0280137162385295,c0063,59.21657180786133,41.219041,14.615377,2019-03-14
,c0063,33.449581146240234,41.219041,14.615377,2019-03-17
-0.4122468228551425,c0063,21.092111587524418,41.219041,14.615377,2019-03-19
-0.4954241799102311,c0063,0.0018710000440478,41.219041,14.615377,2019-03-24
-0.4433083620132794,c0063,6.0144548416137695,41.219041,14.615377,2019-03-29
0.023374914849033,c0063,79.7729721069336,41.219041,14.615377,2019-04-03
-0.0481806346502109,c0063,68.76549530029297,41.219041,14.615377,2019-04-08
-0.0168875579621121,c0063,72.80828857421875,41.219041,14.615377,2019-04-13
-0.4181890939254277,c0063,0.9326980113983154,41.219041,14.615377,2019-04-18
0.0256119558538767,c0063,78.7128677368164,41.219041,14.615377,2019-04-23
-0.3622768967156968,c0063,78.2280502319336,41.219041,14.615377,2019-04-28
-0.4237939318078496,c0063,67.92204284667969,41.219041,14.615377,2019-05-03
-0.4308803212171508,c0063,33.73811721801758,41.219041,14.615377,2019-05-08
-0.4231163453363915,c0063,51.5142936706543,41.219041,14.615377,2019-05-13
-0.0610757076876069,c0063,91.22108459472656,41.219041,14.615377,2019-05-18
-0.4468881884404665,c0063,35.1319465637207,41.219041,14.615377,2019-05-23
-0.0554824141180707,c0063,55.093563079833984,41.219041,14.615377,2019-05-28
0.0021806429174471,c0063,34.52062225341797,41.219041,14.615377,2019-06-02
-0.5499359988164501,c0063,0.0021629999391734,41.219041,14.615377,2019-06-07
-0.5582187570825098,c0063,0.0036790000740438,41.219041,14.615377,2019-06-12
-0.5502834377463461,c0063,0.9007099866867065,41.219041,14.615377,2019-06-17
-0.2809095364501386,c0063,94.4516372680664,41.219041,14.615377,2019-06-22
-0.560214196361154,c0063,4.824005126953125,41.219041,14.615377,2019-06-27
,c0063,0.6577399969100952,41.219041,14.615377,2019-06-30
-0.5724340855284561,c0063,0.040327999740839,41.219041,14.615377,2019-07-02
