NDWI,cell_id,cloud_pct,lat_center,lon_center,date
-0.0891773021831666,c0006,44.68705368041992,41.201023,14.609388,2019-01-03
-0.0575287989093206,c0006,86.70588684082031,41.201023,14.609388,2019-01-08
0.0213041475433694,c0006,97.64938354492188,41.201023,14.609388,2019-01-13
-0.0346750790152533,c0006,80.91097259521484,41.201023,14.609388,2019-01-18
-0.2531329033196003,c0006,76.15276336669922,41.201023,14.609388,2019-01-23
-0.366925347663176,c0006,60.205909729003906,41.201023,14.609388,2019-01-28
-0.1184003620893774,c0006,94.0199966430664,41.201023,14.609388,2019-02-02
-0.6435703449194352,c0006,0.0039980001747608,41.201023,14.609388,2019-02-07
-0.6023027407053354,c0006,37.17738723754883,41.201023,14.609388,2019-02-12
-0.6235265138329418,c0006,0.1636189967393875,41.201023,14.609388,2019-02-17
-0.3588334555020155,c0006,26.645837783813477,41.201023,14.609388,2019-02-22
-0.0788138752856971,c0006,12.36307144165039,41.201023,14.609388,2019-02-27
-0.2596020447766581,c0006,35.78618240356445,41.201023,14.609388,2019-03-04
-0.5779756018209824,c0006,9.769418716430664,41.201023,14.609388,2019-03-09
-0.042637212157094,c0006,59.21657180786133,41.201023,14.609388,2019-03-14
,c0006,33.449581146240234,41.201023,14.609388,2019-03-17
-0.5557260755930848,c0006,21.092111587524418,41.201023,14.609388,2019-03-19
-0.5916249163713108,c0006,0.0018710000440478,41.201023,14.609388,2019-03-24
-0.133445016080443,c0006,6.0144548416137695,41.201023,14.609388,2019-03-29
0.0068226801868727,c0006,79.7729721069336,41.201023,14.609388,2019-04-03
-0.0085383090590417,c0006,68.76549530029297,41.201023,14.609388,2019-04-08
0.0092397969553224,c0006,72.80828857421875,41.201023,14.609388,2019-04-13
-0.6164022986461326,c0006,0.9326980113983154,41.201023,14.609388,2019-04-18
0.0136221829011799,c0006,78.7128677368164,41.201023,14.609388,2019-04-23
-0.5909341887211611,c0006,78.2280502319336,41.201023,14.609388,2019-04-28
-0.6142606867978632,c0006,67.92204284667969,41.201023,14.609388,2019-05-03
-0.6578932074867494,c0006,33.73811721801758,41.201023,14.609388,2019-05-08
-0.6276673791110691,c0006,51.5142936706543,41.201023,14.609388,2019-05-13
-0.0647166472517571,c0006,91.22108459472656,41.201023,14.609388,2019-05-18
-0.6599637288795517,c0006,35.1319465637207,41.201023,14.609388,2019-05-23
-0.1842773557600531,c0006,55.093563079833984,41.201023,14.609388,2019-05-28
-0.4269685330394983,c0006,34.52062225341797,41.201023,14.609388,2019-06-02
-0.7009083904132175,c0006,0.0021629999391734,41.201023,14.609388,2019-06-07
-0.7140743674825859,c0006,0.0036790000740438,41.201023,14.609388,2019-06-12
-0.6927085227377622,c0006,0.9007099866867065,41.201023,14.609388,2019-06-17
-0.3406685631894682,c0006,94.4516372680664,41.201023,14.609388,2019-06-22
-0.6537337716798194,c0006,4.824005126953125,41.201023,14.609388,2019-06-27
,c0006,0.6577399969100952,41.201023,14.609388,2019-06-30
-0.6490003676350254,c0006,0.040327999740839,41.201023,14.609388,2019-07-02
-0.5912043376632442,c0006,29.933998107910156,41.201023,14.609388,2019-07-07
-0.5935309080820393,c0006,34.5289192199707,41.201023,14.609388,2019-07-12
-0.630364959714075,c0006,7.389512062072754,41.201023,14.609388,2019-07-17
-0.6187248668437845,c0006,0.4070619940757751,41.201023,14.609388,2019-07-22
