cell_id,lat_center,lon_center,mean,date
c0183,41.259582,14.57944,32.702269438445455,2019-01-01
c0183,41.259582,14.57944,32.196735865148895,2019-01-02
c0183,41.259582,14.57944,32.23501145839691,2019-01-03
c0183,41.259582,14.57944,31.086353585124016,2019-01-04
c0183,41.259582,14.57944,33.38707427644232,2019-01-05
c0183,41.259582,14.57944,33.220287412405014,2019-01-06
c0183,41.259582,14.57944,34.39372032880783,2019-01-07
c0183,41.259582,14.57944,,2019-01-08
c0183,41.259582,14.57944,,2019-01-09
c0183,41.259582,14.57944,,2019-01-10
c0183,41.259582,14.57944,34.76856276392937,2019-01-11
c0183,41.259582,14.57944,36.82608902454376,2019-01-12
c0183,41.259582,14.57944,31.355932354927063,2019-01-13
c0183,41.259582,14.57944,,2019-01-14
c0183,41.259582,14.57944,33.10650214552879,2019-01-15
c0183,41.259582,14.57944,32.024937753400415,2019-01-16
c0183,41.259582,14.57944,,2019-01-17
c0183,41.259582,14.57944,,2019-01-18
c0183,41.259582,14.57944,33.463700428158354,2019-01-19
c0183,41.259582,14.57944,33.38836878538132,2019-01-20
c0183,41.259582,14.57944,,2019-01-21
c0183,41.259582,14.57944,31.999442726373672,2019-01-22
c0183,41.259582,14.57944,35.488970937420994,2019-01-23
c0183,41.259582,14.57944,,2019-01-24
c0183,41.259582,14.57944,,2019-01-25
c0183,41.259582,14.57944,39.646949619054794,2019-01-26
c0183,41.259582,14.57944,32.56776963325144,2019-01-27
c0183,41.259582,14.57944,31.065818147239877,2019-01-28
c0183,41.259582,14.57944,29.358956962823868,2019-01-29
c0183,41.259582,14.57944,,2019-01-30
c0183,41.259582,14.57944,31.01245313882828,2019-01-31
c0183,41.259582,14.57944,,2019-02-01
c0183,41.259582,14.57944,,2019-02-02
c0183,41.259582,14.57944,33.77130255103111,2019-02-03
c0183,41.259582,14.57944,,2019-02-04
c0183,41.259582,14.57944,35.87331622838974,2019-02-05
c0183,41.259582,14.57944,,2019-02-06
c0183,41.259582,14.57944,33.727193251252174,2019-02-07
c0183,41.259582,14.57944,,2019-02-08
c0183,41.259582,14.57944,36.48163750767708,2019-02-09
c0183,41.259582,14.57944,,2019-02-10
c0183,41.259582,14.57944,32.79110806612985,2019-02-11
c0183,41.259582,14.57944,,2019-02-12
c0183,41.259582,14.57944,33.75772669727458,2019-02-13
c0183,41.259582,14.57944,34.383855760097504,2019-02-14
c0183,41.259582,14.57944,33.060939240758835,2019-02-15
c0183,41.259582,14.57944,35.849060863256454,2019-02-16
c0183,41.259582,14.57944,36.76469538818398,2019-02-17
c0183,41.259582,14.57944,34.40233277732165,2019-02-18
c0183,41.259582,14.57944,34.56810861825943,2019-02-19
c0183,41.259582,14.57944,35.95673914358851,2019-02-20
c0183,41.259582,14.57944,40.04315659403801,2019-02-21
c0183,41.259582,14.57944,39.9230383336544,2019-02-22
c0183,41.259582,14.57944,,2019-02-23
c0183,41.259582,14.57944,,2019-02-24
c0183,41.259582,14.57944,,2019-02-25
c0183,41.259582,14.57944,,2019-02-26
c0183,41.259582,14.57944,37.22492605447769,2019-02-27
c0183,41.259582,14.57944,35.44531762599945,2019-02-28
c0183,41.259582,14.57944,30.401811527937745,2019-03-01
c0183,41.259582,14.57944,36.687855894708704,2019-03-02
c0183,41.259582,14.57944,35.01788263167266,2019-03-03
c0183,41.259582,14.57944,32.876111567020416,2019-03-04
c0183,41.259582,14.57944,,2019-03-05
c0183,41.259582,14.57944,36.19096861922306,2019-03-06
c0183,41.259582,14.57944,,2019-03-07
c0183,41.259582,14.57944,33.453558837004614,2019-03-08
c0183,41.259582,14.57944,33.44506025314331,2019-03-09
c0183,41.259582,14.57944,,2019-03-10
c0183,41.259582,14.57944,,2019-03-11
c0183,41.259582,14.57944,33.975891857072725,2019-03-12
c0183,41.259582,14.57944,30.601566657423973,2019-03-13
c0183,41.259582,14.57944,33.24085846543312,2019-03-14
c0183,41.259582,14.57944,36.401405930519104,2019-03-15
c0183,41.259582,14.57944,31.311685535130856,2019-03-16
c0183,41.259582,14.57944,33.65215835412866,2019-03-17
c0183,41.259582,14.57944,33.872541040182114,2019-03-18
c0183,41.259582,14.57944,30.431829392910004,2019-03-19
c0183,41.259582,14.57944,,2019-03-20
c0183,41.259582,14.57944,32.82062709198827,2019-03-21
c0183,41.259582,14.57944,37.513377570391775,2019-03-22
c0183,41.259582,14.57944,35.698533058166504,2019-03-23
c0183,41.259582,14.57944,35.612490804406455,2019-03-24
c0183,41.259582,14.57944,34.9053256213665,2019-03-25
c0183,41.259582,14.57944,,2019-03-26
c0183,41.259582,14.57944,,2019-03-27
c0183,41.259582,14.57944,37.529997527599335,2019-03-28
c0183,41.259582,14.57944,38.26872598372402,2019-03-29
c0183,41.259582,14.57944,38.5742112994194,2019-03-30
c0183,41.259582,14.57944,37.21473448312205,2019-03-31
c0183,41.259582,14.57944,,2019-04-01
c0183,41.259582,14.57944,,2019-04-02
c0183,41.259582,14.57944,33.954981714487076,2019-04-04
c0183,41.259582,14.57944,32.49003821184673,2019-04-05
c0183,41.259582,14.57944,30.870066955685616,2019-04-06
c0183,41.259582,14.57944,34.09911697895875,2019-04-07
c0183,41.259582,14.57944,34.62661802768707,2019-04-08
c0183,41.259582,14.57944,,2019-04-09
c0183,41.259582,14.57944,,2019-04-10
c0183,41.259582,14.57944,34.297097474336624,2019-04-11
c0183,41.259582,14.57944,,2019-04-12
c0183,41.259582,14.57944,37.31386656798249,2019-04-13
c0183,41.259582,14.57944,36.151040345430374,2019-04-14
