cell_id,lat_center,lon_center,mean,date
c1098,41.685694,12.172527,0.2209345785490536,2019-01-01
c1098,41.685694,12.172527,0.2136370777073553,2019-01-04
c1098,41.685694,12.172527,0.2341094418602474,2019-01-07
c1098,41.685694,12.172527,0.2207178652791653,2019-01-10
c1098,41.685694,12.172527,0.2372959953243449,2019-01-13
c1098,41.685694,12.172527,0.23031558854095,2019-01-16
c1098,41.685694,12.172527,0.2608353335220935,2019-01-19
c1098,41.685694,12.172527,0.2899938882407495,2019-01-22
c1098,41.685694,12.172527,0.2541952381952334,2019-01-25
c1098,41.685694,12.172527,0.2687301486730575,2019-01-28
c1098,41.685694,12.172527,0.2988628583439325,2019-01-31
c1098,41.685694,12.172527,0.2862401965816142,2019-02-03
c1098,41.685694,12.172527,0.2686460364167973,2019-02-06
c1098,41.685694,12.172527,0.2641379219495644,2019-02-09
c1098,41.685694,12.172527,0.241280837331788,2019-02-12
c1098,41.685694,12.172527,0.2377383546051332,2019-02-15
c1098,41.685694,12.172527,0.2455240595391241,2019-02-18
c1098,41.685694,12.172527,0.2316296137237952,2019-02-21
c1098,41.685694,12.172527,0.2055801689877348,2019-02-24
c1098,41.685694,12.172527,0.2127292819194874,2019-02-27
c1098,41.685694,12.172527,0.2200576674382565,2019-03-02
c1098,41.685694,12.172527,0.2184094832105151,2019-03-05
c1098,41.685694,12.172527,0.2193978897343247,2019-03-08
c1098,41.685694,12.172527,0.2224200611649933,2019-03-11
c1098,41.685694,12.172527,0.1978921566979359,2019-03-14
c1098,41.685694,12.172527,0.199639791275485,2019-03-17
c1098,41.685694,12.172527,0.1875761464490729,2019-03-20
c1098,41.685694,12.172527,0.1736973532933299,2019-03-23
c1098,41.685694,12.172527,0.1846593594399549,2019-03-26
c1098,41.685694,12.172527,0.1585135512937933,2019-03-29
c1098,41.685694,12.172527,0.1626821041612301,2019-04-01
c1098,41.685694,12.172527,0.2078274103291964,2019-04-04
c1098,41.685694,12.172527,0.1868280870682102,2019-04-07
c1098,41.685694,12.172527,0.1907819269572274,2019-04-10
c1098,41.685694,12.172527,0.1921014471326844,2019-04-13
c1098,41.685694,12.172527,0.1687723379266464,2019-04-16
c1098,41.685694,12.172527,0.1538422768146304,2019-04-19
c1098,41.685694,12.172527,0.1974338133961467,2019-04-22
c1098,41.685694,12.172527,0.181176310878689,2019-04-25
c1098,41.685694,12.172527,0.1849911149780628,2019-04-28
c1098,41.685694,12.172527,0.1819783316577895,2019-05-01
c1098,41.685694,12.172527,0.2113792831867428,2019-05-04
c1098,41.685694,12.172527,0.168222866068452,2019-05-07
c1098,41.685694,12.172527,0.1671536795921244,2019-05-10
c1098,41.685694,12.172527,0.19731826246795,2019-05-13
c1098,41.685694,12.172527,0.1833234877657082,2019-05-16
