NDVI,cell_id,cloud_pct,lat_center,lon_center,date
0.0107801764890554,c0190,44.68705368041992,41.259582,14.621367,2019-01-03
0.0156724658642435,c0190,86.70588684082031,41.259582,14.621367,2019-01-08
0.0077777194035763,c0190,97.64938354492188,41.259582,14.621367,2019-01-13
0.0036301131376396,c0190,80.91097259521484,41.259582,14.621367,2019-01-18
0.0123761519361864,c0190,76.15276336669922,41.259582,14.621367,2019-01-23
0.1028123666259125,c0190,60.205909729003906,41.259582,14.621367,2019-01-28
0.0878867574621268,c0190,94.0199966430664,41.259582,14.621367,2019-02-02
0.5417058431671279,c0190,0.0039980001747608,41.259582,14.621367,2019-02-07
0.5458453924099871,c0190,37.17738723754883,41.259582,14.621367,2019-02-12
0.5404291151167995,c0190,0.1636189967393875,41.259582,14.621367,2019-02-17
0.3626676079737432,c0190,26.645837783813477,41.259582,14.621367,2019-02-22
0.1137213087747495,c0190,12.36307144165039,41.259582,14.621367,2019-02-27
0.2231711279207341,c0190,35.78618240356445,41.259582,14.621367,2019-03-04
0.214820200760895,c0190,9.769418716430664,41.259582,14.621367,2019-03-09
0.0584782444943028,c0190,59.21657180786133,41.259582,14.621367,2019-03-14
,c0190,33.449581146240234,41.259582,14.621367,2019-03-17
0.5316560629278609,c0190,21.092111587524418,41.259582,14.621367,2019-03-19
0.5539604533398662,c0190,0.0018710000440478,41.259582,14.621367,2019-03-24
0.5556857506604616,c0190,6.0144548416137695,41.259582,14.621367,2019-03-29
0.0016741081434981,c0190,79.7729721069336,41.259582,14.621367,2019-04-03
0.036078299976986,c0190,68.76549530029297,41.259582,14.621367,2019-04-08
0.1290611730887126,c0190,72.80828857421875,41.259582,14.621367,2019-04-13
0.5950681442979759,c0190,0.9326980113983154,41.259582,14.621367,2019-04-18
-0.0104810408564172,c0190,78.7128677368164,41.259582,14.621367,2019-04-23
0.5375988174680454,c0190,78.2280502319336,41.259582,14.621367,2019-04-28
0.5821745806452837,c0190,67.92204284667969,41.259582,14.621367,2019-05-03
0.6750945806820398,c0190,33.73811721801758,41.259582,14.621367,2019-05-08
0.6015765479882268,c0190,51.5142936706543,41.259582,14.621367,2019-05-13
0.089927533264082,c0190,91.22108459472656,41.259582,14.621367,2019-05-18
0.5792137824035342,c0190,35.1319465637207,41.259582,14.621367,2019-05-23
0.0424062804954106,c0190,55.093563079833984,41.259582,14.621367,2019-05-28
0.1482376123041524,c0190,34.52062225341797,41.259582,14.621367,2019-06-02
0.6724453762764798,c0190,0.0021629999391734,41.259582,14.621367,2019-06-07
0.6550637479091928,c0190,0.0036790000740438,41.259582,14.621367,2019-06-12
0.6378288123746222,c0190,0.9007099866867065,41.259582,14.621367,2019-06-17
