cell_id,lat_center,lon_center,mean,date
c0132,41.241564,14.609388,0.1873610294117647,2019-01-01
c0132,41.241564,14.609388,0.1612860294117647,2019-01-09
c0132,41.241564,14.609388,0.1549274509803921,2019-01-17
c0132,41.241564,14.609388,0.1737742647058823,2019-01-25
c0132,41.241564,14.609388,0.1703676470588235,2019-02-02
c0132,41.241564,14.609388,0.1516612394957983,2019-02-10
c0132,41.241564,14.609388,0.1588606617647058,2019-02-18
c0132,41.241564,14.609388,0.1568610294117647,2019-02-26
c0132,41.241564,14.609388,0.1541514705882352,2019-03-06
c0132,41.241564,14.609388,0.1570952205882353,2019-03-14
c0132,41.241564,14.609388,0.1602933823529411,2019-03-22
c0132,41.241564,14.609388,0.1568720588235294,2019-03-30
c0132,41.241564,14.609388,0.1544698529411764,2019-04-01
c0132,41.241564,14.609388,0.152129044117647,2019-04-09
c0132,41.241564,14.609388,0.1534628676470588,2019-04-17
c0132,41.241564,14.609388,0.1539761029411764,2019-04-25
c0132,41.241564,14.609388,0.1479400735294117,2019-05-03
c0132,41.241564,14.609388,0.147357475490196,2019-05-11
c0132,41.241564,14.609388,0.1538675876010781,2019-05-19
c0132,41.241564,14.609388,0.1548754726890756,2019-05-27
c0132,41.241564,14.609388,0.159347794117647,2019-06-04
c0132,41.241564,14.609388,0.1547841911764705,2019-06-12
c0132,41.241564,14.609388,0.1508606617647058,2019-06-20
c0132,41.241564,14.609388,0.153035294117647,2019-06-28
c0132,41.241564,14.609388,0.156,2019-07-01
c0132,41.241564,14.609388,0.1542948529411764,2019-07-09
c0132,41.241564,14.609388,0.1495794117647058,2019-07-17
c0132,41.241564,14.609388,0.1499,2019-07-25
c0132,41.241564,14.609388,0.1506856617647058,2019-08-02
c0132,41.241564,14.609388,0.1518841911764706,2019-08-10
c0132,41.241564,14.609388,0.1533430147058823,2019-08-18
c0132,41.241564,14.609388,0.1556014705882352,2019-08-26
c0132,41.241564,14.609388,0.1585889705882353,2019-09-03
c0132,41.241564,14.609388,0.1603036764705882,2019-09-11
c0132,41.241564,14.609388,0.1587150735294117,2019-09-19
c0132,41.241564,14.609388,0.1549963235294117,2019-09-27
c0132,41.241564,14.609388,0.1594011554621848,2019-10-01
c0132,41.241564,14.609388,0.1657779411764705,2019-10-09
c0132,41.241564,14.609388,0.1703533088235294,2019-10-17
c0132,41.241564,14.609388,0.1755963235294117,2019-10-25
c0132,41.241564,14.609388,0.1844389915966386,2019-11-02
c0132,41.241564,14.609388,0.176,2019-11-10
c0132,41.241564,14.609388,0.1702432773109243,2019-11-18
c0132,41.241564,14.609388,0.1790636029411765,2019-11-26
c0132,41.241564,14.609388,0.17562006302521,2019-12-04
c0132,41.241564,14.609388,0.1877834558823529,2019-12-12
c0132,41.241564,14.609388,0.1836937499999999,2019-12-20
c0132,41.241564,14.609388,0.1736169117647059,2019-12-28
c0132,41.241564,14.609388,0.18369375,2020-01-01
c0132,41.241564,14.609388,0.1917363970588235,2020-01-09
c0132,41.241564,14.609388,0.2358610294117647,2020-01-17
c0132,41.241564,14.609388,0.2630676470588235,2020-01-25
c0132,41.241564,14.609388,0.1681154411764706,2020-02-02
c0132,41.241564,14.609388,0.1779375,2020-02-10
c0132,41.241564,14.609388,0.174225,2020-02-18
c0132,41.241564,14.609388,0.1681753676470588,2020-02-26
c0132,41.241564,14.609388,0.1648621323529411,2020-03-05
c0132,41.241564,14.609388,0.1620779411764705,2020-03-13
c0132,41.241564,14.609388,0.1627404411764705,2020-03-21
c0132,41.241564,14.609388,0.1594392156862745,2020-03-29
c0132,41.241564,14.609388,0.1589069852941176,2020-04-01
c0132,41.241564,14.609388,0.1587191176470588,2020-04-09
c0132,41.241564,14.609388,0.1551650735294117,2020-04-17
c0132,41.241564,14.609388,0.1471058823529411,2020-04-25
c0132,41.241564,14.609388,0.1479988970588235,2020-05-03
c0132,41.241564,14.609388,0.1485558823529411,2020-05-11
