cell_id,lat_center,lon_center,mean,date
c0016,41.205528,14.58543,0.0,2019-01-01
c0016,41.205528,14.58543,0.0,2019-01-02
c0016,41.205528,14.58543,0.0,2019-01-03
c0016,41.205528,14.58543,0.0,2019-01-04
c0016,41.205528,14.58543,0.0,2019-01-05
c0016,41.205528,14.58543,0.0,2019-01-06
c0016,41.205528,14.58543,0.0,2019-01-07
c0016,41.205528,14.58543,0.0,2019-01-08
c0016,41.205528,14.58543,10.765539169311523,2019-01-09
c0016,41.205528,14.58543,5.382769584655762,2019-01-10
c0016,41.205528,14.58543,0.0,2019-01-11
c0016,41.205528,14.58543,0.0,2019-01-12
c0016,41.205528,14.58543,3.468147039413452,2019-01-13
c0016,41.205528,14.58543,6.936294078826904,2019-01-14
c0016,41.205528,14.58543,0.0,2019-01-15
c0016,41.205528,14.58543,0.0,2019-01-16
c0016,41.205528,14.58543,0.0,2019-01-17
c0016,41.205528,14.58543,0.0,2019-01-18
c0016,41.205528,14.58543,0.0,2019-01-19
c0016,41.205528,14.58543,0.0,2019-01-20
c0016,41.205528,14.58543,0.0,2019-01-21
c0016,41.205528,14.58543,10.56926441192627,2019-01-22
c0016,41.205528,14.58543,0.0,2019-01-23
c0016,41.205528,14.58543,42.27705764770508,2019-01-24
c0016,41.205528,14.58543,0.0,2019-01-25
c0016,41.205528,14.58543,0.0,2019-01-26
c0016,41.205528,14.58543,0.0,2019-01-27
c0016,41.205528,14.58543,0.0,2019-01-28
c0016,41.205528,14.58543,0.0,2019-01-29
c0016,41.205528,14.58543,0.0,2019-01-30
c0016,41.205528,14.58543,0.0,2019-01-31
c0016,41.205528,14.58543,0.0,2019-02-01
c0016,41.205528,14.58543,14.152161598205566,2019-02-02
c0016,41.205528,14.58543,0.0,2019-02-03
c0016,41.205528,14.58543,0.0,2019-02-04
c0016,41.205528,14.58543,0.0,2019-02-05
c0016,41.205528,14.58543,0.0,2019-02-06
c0016,41.205528,14.58543,0.0,2019-02-07
c0016,41.205528,14.58543,0.0,2019-02-08
