cell_id,lat_center,lon_center,mean,date
c1147,41.910919,14.870351,42.45927897215652,2019-01-01
c1147,41.910919,14.870351,102.7099985733882,2019-01-02
c1147,41.910919,14.870351,40.01705910688014,2019-01-03
c1147,41.910919,14.870351,29.35999484191696,2019-01-04
c1147,41.910919,14.870351,48.08767404731225,2019-01-05
c1147,41.910919,14.870351,86.12698817504986,2019-01-06
c1147,41.910919,14.870351,31.95475396441542,2019-01-07
c1147,41.910919,14.870351,-4.453788207249578,2019-01-08
c1147,41.910919,14.870351,79.9364411488428,2019-01-09
c1147,41.910919,14.870351,69.49231333626098,2019-01-10
c1147,41.910919,14.870351,,2019-01-11
c1147,41.910919,14.870351,64.34808487199275,2019-01-12
c1147,41.910919,14.870351,60.57652177657639,2019-01-13
c1147,41.910919,14.870351,62.712305433911304,2019-01-14
c1147,41.910919,14.870351,68.50723939921933,2019-01-15
c1147,41.910919,14.870351,75.33387911607463,2019-01-16
c1147,41.910919,14.870351,69.68550503918853,2019-01-17
c1147,41.910919,14.870351,68.6265971657565,2019-01-18
c1147,41.910919,14.870351,70.96931087477444,2019-01-19
c1147,41.910919,14.870351,71.4294183809051,2019-01-20
c1147,41.910919,14.870351,60.07508405639284,2019-01-21
c1147,41.910919,14.870351,79.52902126893677,2019-01-22
c1147,41.910919,14.870351,61.79698121981773,2019-01-23
c1147,41.910919,14.870351,72.42573601176848,2019-01-24
c1147,41.910919,14.870351,65.27648186285849,2019-01-25
c1147,41.910919,14.870351,60.53483582114991,2019-01-26
c1147,41.910919,14.870351,61.16963681429053,2019-01-27
c1147,41.910919,14.870351,62.99691770019325,2019-01-28
c1147,41.910919,14.870351,66.16922411648835,2019-01-29
c1147,41.910919,14.870351,95.201301921578,2019-01-30
c1147,41.910919,14.870351,73.53696580764063,2019-01-31
c1147,41.910919,14.870351,,2019-02-01
c1147,41.910919,14.870351,87.07121701603386,2019-02-02
c1147,41.910919,14.870351,57.973288879608035,2019-02-03
c1147,41.910919,14.870351,80.86393520496651,2019-02-04
c1147,41.910919,14.870351,82.35830889271024,2019-02-05
c1147,41.910919,14.870351,80.34652035305187,2019-02-06
c1147,41.910919,14.870351,63.31865219236925,2019-02-07
c1147,41.910919,14.870351,88.17411564286162,2019-02-08
c1147,41.910919,14.870351,78.43091074425567,2019-02-09
c1147,41.910919,14.870351,66.62933784299959,2019-02-10
c1147,41.910919,14.870351,84.59153578048834,2019-02-11
c1147,41.910919,14.870351,87.80972877531839,2019-02-12
c1147,41.910919,14.870351,56.64034472123572,2019-02-13
c1147,41.910919,14.870351,65.53953896946837,2019-02-14
c1147,41.910919,14.870351,72.15974763406099,2019-02-15
c1147,41.910919,14.870351,57.2363320350174,2019-02-16
c1147,41.910919,14.870351,62.09352743530107,2019-02-17
c1147,41.910919,14.870351,75.42200455554634,2019-02-18
c1147,41.910919,14.870351,85.78968860039994,2019-02-19
c1147,41.910919,14.870351,64.22007811530712,2019-02-20
c1147,41.910919,14.870351,79.6688362108398,2019-02-21
c1147,41.910919,14.870351,77.3059069493303,2019-02-22
c1147,41.910919,14.870351,56.040649262699574,2019-02-23
c1147,41.910919,14.870351,62.91042872840874,2019-02-24
c1147,41.910919,14.870351,67.48255710137018,2019-02-25
c1147,41.910919,14.870351,93.29563330839672,2019-02-26
c1147,41.910919,14.870351,85.32493983904386,2019-02-27
c1147,41.910919,14.870351,66.19339157514528,2019-02-28
c1147,41.910919,14.870351,86.74107720252984,2019-03-01
c1147,41.910919,14.870351,52.31078529498538,2019-03-02
c1147,41.910919,14.870351,64.33872413830471,2019-03-03
c1147,41.910919,14.870351,63.83527006064992,2019-03-04
c1147,41.910919,14.870351,114.48850552803552,2019-03-05
c1147,41.910919,14.870351,77.3848167766974,2019-03-06
c1147,41.910919,14.870351,72.34346824787654,2019-03-07
c1147,41.910919,14.870351,81.68909597846283,2019-03-08
c1147,41.910919,14.870351,74.4175360103295,2019-03-09
c1147,41.910919,14.870351,72.58638503055023,2019-03-10
c1147,41.910919,14.870351,80.60166171476081,2019-03-11
c1147,41.910919,14.870351,74.94948343394626,2019-03-12
c1147,41.910919,14.870351,87.7763363731188,2019-03-13
c1147,41.910919,14.870351,66.18823749625342,2019-03-14
c1147,41.910919,14.870351,85.55260230766994,2019-03-15
c1147,41.910919,14.870351,81.20807704050206,2019-03-16
c1147,41.910919,14.870351,85.50561574500233,2019-03-17
c1147,41.910919,14.870351,83.44351294330045,2019-03-18
c1147,41.910919,14.870351,65.52550695104111,2019-03-19
c1147,41.910919,14.870351,73.8141852420258,2019-03-20
c1147,41.910919,14.870351,76.10922211826502,2019-03-21
c1147,41.910919,14.870351,73.07927906271314,2019-03-22
c1147,41.910919,14.870351,78.68344450978971,2019-03-23
c1147,41.910919,14.870351,79.06118489873529,2019-03-24
c1147,41.910919,14.870351,81.4695769543121,2019-03-25
c1147,41.910919,14.870351,68.65745990405073,2019-03-26
c1147,41.910919,14.870351,74.26665253942124,2019-03-27
c1147,41.910919,14.870351,67.36754481305137,2019-03-28
c1147,41.910919,14.870351,72.35254881128952,2019-03-29
c1147,41.910919,14.870351,81.9587300585294,2019-03-30
c1147,41.910919,14.870351,76.8288389862127,2019-03-31
c1147,41.910919,14.870351,75.6448485085731,2019-04-01
c1147,41.910919,14.870351,90.44877805069105,2019-04-02
c1147,41.910919,14.870351,,2019-04-03
c1147,41.910919,14.870351,64.98558696284675,2019-04-04
c1147,41.910919,14.870351,80.06035555289955,2019-04-05
c1147,41.910919,14.870351,77.72268696350315,2019-04-06
c1147,41.910919,14.870351,69.85765550273662,2019-04-07
c1147,41.910919,14.870351,65.46444773296804,2019-04-08
c1147,41.910919,14.870351,71.59766963976486,2019-04-09
c1147,41.910919,14.870351,85.0088863032323,2019-04-10
c1147,41.910919,14.870351,83.21547716618406,2019-04-11
c1147,41.910919,14.870351,80.26441556327521,2019-04-12
c1147,41.910919,14.870351,74.25636939166453,2019-04-13
c1147,41.910919,14.870351,79.22155843490866,2019-04-14
c1147,41.910919,14.870351,88.80277166909524,2019-04-16
c1147,41.910919,14.870351,83.38390032429328,2019-04-17
c1147,41.910919,14.870351,82.53442861984297,2019-04-18
c1147,41.910919,14.870351,77.85838533870037,2019-04-19
c1147,41.910919,14.870351,82.0318698576513,2019-04-20
c1147,41.910919,14.870351,77.55216279051399,2019-04-21
c1147,41.910919,14.870351,94.30832018527194,2019-04-22
c1147,41.910919,14.870351,87.79469647475514,2019-04-23
c1147,41.910919,14.870351,84.57934432146472,2019-04-24
c1147,41.910919,14.870351,87.77696097344275,2019-04-25
c1147,41.910919,14.870351,77.32637189414068,2019-04-26
c1147,41.910919,14.870351,89.33618579091443,2019-04-27
c1147,41.910919,14.870351,77.33579640057658,2019-04-28
c1147,41.910919,14.870351,78.95130709015804,2019-04-29
c1147,41.910919,14.870351,77.83206642270495,2019-04-30
c1147,41.910919,14.870351,84.08091391888101,2019-05-01
c1147,41.910919,14.870351,92.025613547966,2019-05-02
c1147,41.910919,14.870351,85.30743445973657,2019-05-03
c1147,41.910919,14.870351,116.6940775360578,2019-05-04
c1147,41.910919,14.870351,84.94603243306389,2019-05-05
c1147,41.910919,14.870351,83.20088915265944,2019-05-06
c1147,41.910919,14.870351,85.21621935448616,2019-05-07
c1147,41.910919,14.870351,81.50620028890866,2019-05-08
c1147,41.910919,14.870351,89.21549555802044,2019-05-09
c1147,41.910919,14.870351,75.20399340469052,2019-05-10
c1147,41.910919,14.870351,90.03627172510352,2019-05-11
c1147,41.910919,14.870351,84.78482790997484,2019-05-12
c1147,41.910919,14.870351,101.84362239365343,2019-05-13
c1147,41.910919,14.870351,78.21916138737002,2019-05-14
c1147,41.910919,14.870351,88.29773219683871,2019-05-15
c1147,41.910919,14.870351,78.65759417679497,2019-05-16
c1147,41.910919,14.870351,88.70606852275908,2019-05-17
