cell_id,lat_center,lon_center,mean,date
c0100,41.232555,14.58543,0.7594117647058825,2019-01-01
c0100,41.232555,14.58543,0.506764705882353,2019-01-09
c0100,41.232555,14.58543,0.5338235294117648,2019-01-17
c0100,41.232555,14.58543,0.5135294117647059,2019-01-25
c0100,41.232555,14.58543,0.6744117647058825,2019-02-02
c0100,41.232555,14.58543,0.8594117647058824,2019-02-10
c0100,41.232555,14.58543,0.6835294117647059,2019-02-18
c0100,41.232555,14.58543,0.7879411764705884,2019-02-26
c0100,41.232555,14.58543,0.8676470588235295,2019-03-06
c0100,41.232555,14.58543,0.808235294117647,2019-03-14
c0100,41.232555,14.58543,0.8864705882352942,2019-03-22
c0100,41.232555,14.58543,0.9241176470588236,2019-03-30
c0100,41.232555,14.58543,1.0211764705882356,2019-04-01
c0100,41.232555,14.58543,1.0961764705882355,2019-04-09
c0100,41.232555,14.58543,1.1676470588235297,2019-04-17
c0100,41.232555,14.58543,1.2082352941176473,2019-04-25
c0100,41.232555,14.58543,1.235294117647059,2019-05-03
c0100,41.232555,14.58543,1.2797058823529412,2019-05-11
c0100,41.232555,14.58543,0.4579411764705883,2019-05-19
c0100,41.232555,14.58543,1.7782352941176471,2019-05-27
c0100,41.232555,14.58543,1.413529411764706,2019-06-04
c0100,41.232555,14.58543,1.533823529411765,2019-06-12
c0100,41.232555,14.58543,1.618823529411765,2019-06-20
c0100,41.232555,14.58543,1.3744117647058829,2019-07-01
c0100,41.232555,14.58543,1.532352941176471,2019-07-09
c0100,41.232555,14.58543,1.3811764705882354,2019-07-17
c0100,41.232555,14.58543,1.3541176470588236,2019-07-25
c0100,41.232555,14.58543,1.2826470588235297,2019-08-02
c0100,41.232555,14.58543,1.2676470588235296,2019-08-10
c0100,41.232555,14.58543,1.4405882352941175,2019-08-18
c0100,41.232555,14.58543,1.8544117647058824,2019-08-26
c0100,41.232555,14.58543,1.5405882352941178,2019-09-03
c0100,41.232555,14.58543,1.6391176470588236,2019-09-11
c0100,41.232555,14.58543,1.7947058823529414,2019-09-19
c0100,41.232555,14.58543,1.763823529411765,2019-09-27
c0100,41.232555,14.58543,1.663823529411765,2019-10-01
c0100,41.232555,14.58543,1.2082352941176473,2019-10-09
c0100,41.232555,14.58543,1.0314705882352944,2019-10-17
c0100,41.232555,14.58543,1.0894117647058823,2019-10-25
c0100,41.232555,14.58543,0.3608823529411765,2019-11-02
c0100,41.232555,14.58543,0.9179411764705884,2019-11-10
c0100,41.232555,14.58543,0.7744117647058825,2019-11-18
c0100,41.232555,14.58543,0.9458823529411764,2019-11-26
c0100,41.232555,14.58543,0.7270588235294119,2019-12-04
c0100,41.232555,14.58543,0.827058823529412,2019-12-12
c0100,41.232555,14.58543,0.808235294117647,2019-12-20
c0100,41.232555,14.58543,0.7744117647058825,2020-01-01
c0100,41.232555,14.58543,0.7405882352941178,2020-01-09
c0100,41.232555,14.58543,0.6879411764705884,2020-01-17
c0100,41.232555,14.58543,0.7029411764705883,2020-01-25
c0100,41.232555,14.58543,0.7555882352941178,2020-02-02
c0100,41.232555,14.58543,0.7879411764705884,2020-02-10
c0100,41.232555,14.58543,0.7570588235294119,2020-02-18
c0100,41.232555,14.58543,0.8405882352941179,2020-02-26
c0100,41.232555,14.58543,1.0879411764705884,2020-03-05
c0100,41.232555,14.58543,1.0067647058823532,2020-03-13
c0100,41.232555,14.58543,0.8352941176470589,2020-03-21
c0100,41.232555,14.58543,1.0594117647058825,2020-03-29
c0100,41.232555,14.58543,0.9811764705882354,2020-04-01
c0100,41.232555,14.58543,0.8729411764705883,2020-04-09
c0100,41.232555,14.58543,0.8879411764705883,2020-04-17
c0100,41.232555,14.58543,1.0391176470588237,2020-04-25
c0100,41.232555,14.58543,1.1555882352941178,2020-05-03
c0100,41.232555,14.58543,1.072058823529412,2020-05-11
c0100,41.232555,14.58543,1.1488235294117648,2020-05-19
c0100,41.232555,14.58543,1.3908823529411765,2020-05-27
c0100,41.232555,14.58543,1.328529411764706,2020-06-04
c0100,41.232555,14.58543,1.7497058823529412,2020-06-12
c0100,41.232555,14.58543,1.366764705882353,2020-06-20
c0100,41.232555,14.58543,1.5661764705882355,2020-07-01
c0100,41.232555,14.58543,1.5217647058823531,2020-07-09
c0100,41.232555,14.58543,1.2676470588235296,2020-07-17
c0100,41.232555,14.58543,1.2676470588235296,2020-07-25
c0100,41.232555,14.58543,1.3541176470588236,2020-08-02
c0100,41.232555,14.58543,1.2676470588235296,2020-08-10
c0100,41.232555,14.58543,1.2391176470588237,2020-08-18
c0100,41.232555,14.58543,1.243529411764706,2020-08-26
