cell_id,lat_center,lon_center,mean,date
c0168,41.255077,14.573451,46.4455624751281,2019-01-01
c0168,41.255077,14.573451,63.60376078331949,2019-01-02
c0168,41.255077,14.573451,52.74076391670755,2019-01-03
c0168,41.255077,14.573451,35.36942738254059,2019-01-04
c0168,41.255077,14.573451,48.51626329370212,2019-01-05
c0168,41.255077,14.573451,73.80494966156286,2019-01-06
c0168,41.255077,14.573451,30.653154681203887,2019-01-07
c0168,41.255077,14.573451,84.42599209956825,2019-01-08
c0168,41.255077,14.573451,51.70941190270063,2019-01-09
c0168,41.255077,14.573451,78.84805056561923,2019-01-10
c0168,41.255077,14.573451,,2019-01-11
c0168,41.255077,14.573451,56.17625210382211,2019-01-12
c0168,41.255077,14.573451,79.3306389823556,2019-01-13
c0168,41.255077,14.573451,24.163256787605743,2019-01-14
c0168,41.255077,14.573451,60.73947768949102,2019-01-15
c0168,41.255077,14.573451,70.59802737785503,2019-01-16
c0168,41.255077,14.573451,74.71764547517523,2019-01-17
c0168,41.255077,14.573451,108.1684624483505,2019-01-18
c0168,41.255077,14.573451,51.18385888636112,2019-01-19
c0168,41.255077,14.573451,66.95628223526026,2019-01-20
c0168,41.255077,14.573451,51.44565907321714,2019-01-21
c0168,41.255077,14.573451,62.265252076253795,2019-01-22
c0168,41.255077,14.573451,40.31419121020008,2019-01-23
c0168,41.255077,14.573451,98.43717111667374,2019-01-24
c0168,41.255077,14.573451,56.64629497914575,2019-01-25
c0168,41.255077,14.573451,41.44207923673093,2019-01-26
c0168,41.255077,14.573451,69.04861872898141,2019-01-27
c0168,41.255077,14.573451,46.67665094168632,2019-01-28
c0168,41.255077,14.573451,73.70648381765932,2019-01-29
c0168,41.255077,14.573451,302.99784222438313,2019-01-30
c0168,41.255077,14.573451,66.16283644689247,2019-01-31
c0168,41.255077,14.573451,225.3575000417833,2019-02-01
c0168,41.255077,14.573451,77.42222442175262,2019-02-02
c0168,41.255077,14.573451,77.08775228820741,2019-02-03
c0168,41.255077,14.573451,68.16891982452944,2019-02-04
c0168,41.255077,14.573451,86.54351887092821,2019-02-05
c0168,41.255077,14.573451,68.21743528744027,2019-02-06
c0168,41.255077,14.573451,63.09872011956866,2019-02-07
c0168,41.255077,14.573451,62.32176568974964,2019-02-08
c0168,41.255077,14.573451,76.62544267020388,2019-02-09
c0168,41.255077,14.573451,69.93104749686754,2019-02-10
c0168,41.255077,14.573451,57.115535790025625,2019-02-11
c0168,41.255077,14.573451,148.83499534334987,2019-02-12
c0168,41.255077,14.573451,58.57998932356397,2019-02-13
c0168,41.255077,14.573451,50.39736061007716,2019-02-14
c0168,41.255077,14.573451,68.66005298350824,2019-02-15
c0168,41.255077,14.573451,53.13108945512353,2019-02-16
c0168,41.255077,14.573451,67.12174637035577,2019-02-17
c0168,41.255077,14.573451,72.65023161131245,2019-02-18
c0168,41.255077,14.573451,83.81013970119717,2019-02-19
c0168,41.255077,14.573451,88.12099258648232,2019-02-20
c0168,41.255077,14.573451,97.43643749970944,2019-02-21
